simulation,annualized_sharpe,final_equity,strategy_sharpe,p_value,evaluation_start
610,1.0471542214486769,2015780.2298515781,1.1503776548860136,0.088,2016-05-31T00:00:00
611,0.9905503299286287,1658357.6307670479,1.1503776548860136,0.088,2016-05-31T00:00:00
612,0.886056216614824,1692760.5669061488,1.1503776548860136,0.088,2016-05-31T00:00:00
613,1.0910975984984914,1828817.832502996,1.1503776548860136,0.088,2016-05-31T00:00:00
614,1.0933172629117072,1894862.0414778295,1.1503776548860136,0.088,2016-05-31T00:00:00
615,0.8464598604716224,1637925.765656676,1.1503776548860136,0.088,2016-05-31T00:00:00
616,0.6736106280587676,1543771.829564923,1.1503776548860136,0.088,2016-05-31T00:00:00
617,0.9377905983733641,1713080.6201457311,1.1503776548860136,0.088,2016-05-31T00:00:00
618,0.7976191922898234,1653190.411977656,1.1503776548860136,0.088,2016-05-31T00:00:00
619,0.9682290256640439,1703957.421363448,1.1503776548860136,0.088,2016-05-31T00:00:00
620,0.9739216082536553,1853403.3158819473,1.1503776548860136,0.088,2016-05-31T00:00:00
621,0.5978308885898995,1392994.0777543762,1.1503776548860136,0.088,2016-05-31T00:00:00
622,0.9644785548473164,2100586.2248463286,1.1503776548860136,0.088,2016-05-31T00:00:00
623,1.2097391472736903,1872478.716084661,1.1503776548860136,0.088,2016-05-31T00:00:00
624,0.9766943253731506,1760395.2591262155,1.1503776548860136,0.088,2016-05-31T00:00:00
625,0.889536863229178,1579080.3202956684,1.1503776548860136,0.088,2016-05-31T00:00:00
626,0.9908551426417743,1756547.202338096,1.1503776548860136,0.088,2016-05-31T00:00:00
627,0.9859024166956708,1757396.4382280787,1.1503776548860136,0.088,2016-05-31T00:00:00
628,1.0930711891798197,1953706.492873117,1.1503776548860136,0.088,2016-05-31T00:00:00
629,0.8662856894840767,1593462.134328595,1.1503776548860136,0.088,2016-05-31T00:00:00
630,1.0086876559268716,1906179.119038254,1.1503776548860136,0.088,2016-05-31T00:00:00
631,1.0443639462095806,2068797.8529028767,1.1503776548860136,0.088,2016-05-31T00:00:00
632,0.6813588501102709,1464059.351767354,1.1503776548860136,0.088,2016-05-31T00:00:00
633,0.8057636188237038,1823976.3096505452,1.1503776548860136,0.088,2016-05-31T00:00:00
634,0.9169594890528063,1683066.8665769652,1.1503776548860136,0.088,2016-05-31T00:00:00
635,0.9647083864572396,2103570.0499340193,1.1503776548860136,0.088,2016-05-31T00:00:00
636,0.8908492103437228,1737428.8796274713,1.1503776548860136,0.088,2016-05-31T00:00:00
637,1.0061913716619046,1999020.506124387,1.1503776548860136,0.088,2016-05-31T00:00:00
638,1.1253826183583084,2000091.7367520349,1.1503776548860136,0.088,2016-05-31T00:00:00
639,1.0658114127816165,2089319.5741815162,1.1503776548860136,0.088,2016-05-31T00:00:00
640,1.1674796196038792,2024027.5550229661,1.1503776548860136,0.088,2016-05-31T00:00:00
641,0.808439584411458,1537392.5529917008,1.1503776548860136,0.088,2016-05-31T00:00:00
642,1.0247068834104993,1980579.7906536646,1.1503776548860136,0.088,2016-05-31T00:00:00
643,0.871326454812595,1741096.6763758555,1.1503776548860136,0.088,2016-05-31T00:00:00
644,1.1822240569200497,1850785.3304978313,1.1503776548860136,0.088,2016-05-31T00:00:00
645,0.7657643293480084,1506588.7678220768,1.1503776548860136,0.088,2016-05-31T00:00:00
646,0.8051742131356422,1699850.7710441449,1.1503776548860136,0.088,2016-05-31T00:00:00
647,0.7821680525195478,1592047.802027098,1.1503776548860136,0.088,2016-05-31T00:00:00
648,0.7473535942821603,1549941.0904197448,1.1503776548860136,0.088,2016-05-31T00:00:00
649,1.0230066425134217,1698529.9127233769,1.1503776548860136,0.088,2016-05-31T00:00:00
650,0.6815969750503147,1529585.7793606843,1.1503776548860136,0.088,2016-05-31T00:00:00
651,1.103274690974766,1708981.2198313451,1.1503776548860136,0.088,2016-05-31T00:00:00
652,1.1712301905635671,1903035.62823673,1.1503776548860136,0.088,2016-05-31T00:00:00
653,0.9246736390966059,1815552.5116974458,1.1503776548860136,0.088,2016-05-31T00:00:00
654,0.8559028337659075,1987952.0544733163,1.1503776548860136,0.088,2016-05-31T00:00:00
655,1.1650960626463678,1874838.90039335,1.1503776548860136,0.088,2016-05-31T00:00:00
656,0.9872492392158938,1706418.785569891,1.1503776548860136,0.088,2016-05-31T00:00:00
657,1.0700418571787536,1815482.1628719517,1.1503776548860136,0.088,2016-05-31T00:00:00
658,0.8088257828792164,1510871.5056428772,1.1503776548860136,0.088,2016-05-31T00:00:00
659,0.9427858000111949,1621962.4967887632,1.1503776548860136,0.088,2016-05-31T00:00:00
660,0.9135600835322913,1665369.348808745,1.1503776548860136,0.088,2016-05-31T00:00:00
661,0.7825705251505671,1728199.1101727884,1.1503776548860136,0.088,2016-05-31T00:00:00
662,0.7956008435197759,1658864.576136226,1.1503776548860136,0.088,2016-05-31T00:00:00
663,0.9161027848102785,1668103.34525397,1.1503776548860136,0.088,2016-05-31T00:00:00
664,0.8173824076607027,1580104.7381773856,1.1503776548860136,0.088,2016-05-31T00:00:00
665,1.0106690451483076,1823596.0800311265,1.1503776548860136,0.088,2016-05-31T00:00:00
666,1.0455371407232683,1912804.2380345757,1.1503776548860136,0.088,2016-05-31T00:00:00
667,1.0041930217115882,1865274.2596338151,1.1503776548860136,0.088,2016-05-31T00:00:00
668,0.8736837231849353,1623332.5321253103,1.1503776548860136,0.088,2016-05-31T00:00:00
669,0.7623466391373539,1585085.5334095357,1.1503776548860136,0.088,2016-05-31T00:00:00
670,1.0955476235279773,1777000.3276031695,1.1503776548860136,0.088,2016-05-31T00:00:00
671,0.8252390022444058,1626091.1992132217,1.1503776548860136,0.088,2016-05-31T00:00:00
672,1.1675277278265206,2031867.984886319,1.1503776548860136,0.088,2016-05-31T00:00:00
673,0.9953001659686803,1777460.7664576806,1.1503776548860136,0.088,2016-05-31T00:00:00
674,0.984018763892785,1642753.9073750528,1.1503776548860136,0.088,2016-05-31T00:00:00
675,0.9905147822897874,1817434.927101328,1.1503776548860136,0.088,2016-05-31T00:00:00
676,0.863328594417536,1521440.272772546,1.1503776548860136,0.088,2016-05-31T00:00:00
677,0.720720494838982,1576949.9361090045,1.1503776548860136,0.088,2016-05-31T00:00:00
678,0.9123185813904229,1778677.9823743394,1.1503776548860136,0.088,2016-05-31T00:00:00
679,0.9920332401338644,1771375.7141998282,1.1503776548860136,0.088,2016-05-31T00:00:00
680,0.8272496736067505,1530804.571528505,1.1503776548860136,0.088,2016-05-31T00:00:00
681,0.885628209008471,1716242.889861374,1.1503776548860136,0.088,2016-05-31T00:00:00
682,1.22958737619118,1847443.3867390505,1.1503776548860136,0.088,2016-05-31T00:00:00
683,0.7976805245775905,1628667.728075536,1.1503776548860136,0.088,2016-05-31T00:00:00
684,1.0431106077595163,1621883.1762682798,1.1503776548860136,0.088,2016-05-31T00:00:00
685,0.9256961233976713,1589451.004382112,1.1503776548860136,0.088,2016-05-31T00:00:00
686,1.0093636458028867,1928119.9594683016,1.1503776548860136,0.088,2016-05-31T00:00:00
687,1.0235882628365693,1689864.2890564,1.1503776548860136,0.088,2016-05-31T00:00:00
688,0.8384797671079076,1498533.9011988156,1.1503776548860136,0.088,2016-05-31T00:00:00
689,0.9695023068335168,1610390.6731154635,1.1503776548860136,0.088,2016-05-31T00:00:00
690,0.9003583900289875,1786759.6901848782,1.1503776548860136,0.088,2016-05-31T00:00:00
691,0.7842251434252939,1459536.6347986609,1.1503776548860136,0.088,2016-05-31T00:00:00
692,0.7195244090687827,1538307.2040953068,1.1503776548860136,0.088,2016-05-31T00:00:00
693,0.7971152313428836,1532357.8034094681,1.1503776548860136,0.088,2016-05-31T00:00:00
694,1.0610895671951093,1858868.6714743038,1.1503776548860136,0.088,2016-05-31T00:00:00
695,0.8891558110525746,1666709.804218524,1.1503776548860136,0.088,2016-05-31T00:00:00
696,1.126639334999022,1792442.9706115786,1.1503776548860136,0.088,2016-05-31T00:00:00
697,1.05324674063436,1899417.7222887485,1.1503776548860136,0.088,2016-05-31T00:00:00
698,0.8068662359272378,1669143.2235587877,1.1503776548860136,0.088,2016-05-31T00:00:00
699,1.0667084166801275,1805770.8057112738,1.1503776548860136,0.088,2016-05-31T00:00:00
700,0.9999105149488176,1873245.8839269334,1.1503776548860136,0.088,2016-05-31T00:00:00
701,0.948393155413955,1722862.6978093928,1.1503776548860136,0.088,2016-05-31T00:00:00
702,1.1277667134934921,1897917.8247450045,1.1503776548860136,0.088,2016-05-31T00:00:00
703,0.7612942922167221,1596628.9899908456,1.1503776548860136,0.088,2016-05-31T00:00:00
704,0.8772536845698753,1745806.699379364,1.1503776548860136,0.088,2016-05-31T00:00:00
705,0.9946902082658468,1691100.8051339034,1.1503776548860136,0.088,2016-05-31T00:00:00
706,0.9191850110640232,1743083.4099097499,1.1503776548860136,0.088,2016-05-31T00:00:00
707,0.7707397394332034,1572157.9784489071,1.1503776548860136,0.088,2016-05-31T00:00:00
708,0.9395126450977858,1783178.203308156,1.1503776548860136,0.088,2016-05-31T00:00:00
709,0.8032837724725315,1618701.947258776,1.1503776548860136,0.088,2016-05-31T00:00:00
710,0.8624586714965286,1628964.008547773,1.1503776548860136,0.088,2016-05-31T00:00:00
711,0.8929046300953014,1827875.225083721,1.1503776548860136,0.088,2016-05-31T00:00:00
712,0.99537806746827,1775656.4042880044,1.1503776548860136,0.088,2016-05-31T00:00:00
713,1.0401757005482584,1857318.049570805,1.1503776548860136,0.088,2016-05-31T00:00:00
714,0.9417910625563984,1804642.0314502884,1.1503776548860136,0.088,2016-05-31T00:00:00
715,0.9533561721842212,1798158.0996816827,1.1503776548860136,0.088,2016-05-31T00:00:00
716,0.8339730213762873,1622072.7208495995,1.1503776548860136,0.088,2016-05-31T00:00:00
717,0.9417298421044386,1588291.8187060643,1.1503776548860136,0.088,2016-05-31T00:00:00
718,0.835811429461095,1653871.961032302,1.1503776548860136,0.088,2016-05-31T00:00:00
719,0.6864355250640433,1657065.2847320153,1.1503776548860136,0.088,2016-05-31T00:00:00
720,1.031435780169486,2107155.606118894,1.1503776548860136,0.088,2016-05-31T00:00:00
721,1.1184049922306072,1732893.2682324809,1.1503776548860136,0.088,2016-05-31T00:00:00
722,0.7578501985717976,1641897.7999181463,1.1503776548860136,0.088,2016-05-31T00:00:00
723,0.979508034180701,1941917.5408589633,1.1503776548860136,0.088,2016-05-31T00:00:00
724,0.9535956822249778,1694821.6820349025,1.1503776548860136,0.088,2016-05-31T00:00:00
725,0.9824554394970292,1786146.6979381372,1.1503776548860136,0.088,2016-05-31T00:00:00
726,0.8204749772399302,1586183.1498294075,1.1503776548860136,0.088,2016-05-31T00:00:00
727,0.7419684957713469,1733799.2250335682,1.1503776548860136,0.088,2016-05-31T00:00:00
728,0.9553400708377668,1936295.9831527648,1.1503776548860136,0.088,2016-05-31T00:00:00
729,0.8779973913009551,1603865.8732024943,1.1503776548860136,0.088,2016-05-31T00:00:00
730,0.9142392801278484,1579349.6450932755,1.1503776548860136,0.088,2016-05-31T00:00:00
731,0.9546150905922274,1700723.4723722553,1.1503776548860136,0.088,2016-05-31T00:00:00
732,0.7199716150762603,1468195.1688150193,1.1503776548860136,0.088,2016-05-31T00:00:00
733,0.8451487353314914,1663450.4116425496,1.1503776548860136,0.088,2016-05-31T00:00:00
734,1.1889888604474663,1843993.5141333411,1.1503776548860136,0.088,2016-05-31T00:00:00
735,0.7690815660528062,1588949.8231843761,1.1503776548860136,0.088,2016-05-31T00:00:00
736,1.1065286082606913,1838084.559061757,1.1503776548860136,0.088,2016-05-31T00:00:00
737,1.170955928588316,1765146.9282394357,1.1503776548860136,0.088,2016-05-31T00:00:00
738,0.9764766121579473,1597445.361306094,1.1503776548860136,0.088,2016-05-31T00:00:00
739,0.8407642240576128,1855725.2140772725,1.1503776548860136,0.088,2016-05-31T00:00:00
740,0.887203493313365,1681107.8905486793,1.1503776548860136,0.088,2016-05-31T00:00:00
741,0.5636702735904972,1301747.1799862185,1.1503776548860136,0.088,2016-05-31T00:00:00
742,1.096874069231116,1899491.5592587043,1.1503776548860136,0.088,2016-05-31T00:00:00
743,0.7253558576789976,1496492.3367487467,1.1503776548860136,0.088,2016-05-31T00:00:00
744,0.6636035058665551,1419279.0488307537,1.1503776548860136,0.088,2016-05-31T00:00:00
745,0.8034500849353013,1776037.0467600303,1.1503776548860136,0.088,2016-05-31T00:00:00
746,0.6384642658484437,1409855.3089138556,1.1503776548860136,0.088,2016-05-31T00:00:00
747,1.135217669199581,2035980.0856898692,1.1503776548860136,0.088,2016-05-31T00:00:00
748,1.1238582119359488,1997839.5518714688,1.1503776548860136,0.088,2016-05-31T00:00:00
749,0.9156765555158576,1724517.3645933964,1.1503776548860136,0.088,2016-05-31T00:00:00
750,0.9111596295203421,1726939.6504267408,1.1503776548860136,0.088,2016-05-31T00:00:00
751,0.7230000782899099,1628348.851831134,1.1503776548860136,0.088,2016-05-31T00:00:00
752,0.6605433948328474,1542188.161404164,1.1503776548860136,0.088,2016-05-31T00:00:00
753,0.8411948835842787,1600970.4294701403,1.1503776548860136,0.088,2016-05-31T00:00:00
754,0.9422527955646356,1635291.6469779897,1.1503776548860136,0.088,2016-05-31T00:00:00
755,1.0366606294352922,2045315.4547526396,1.1503776548860136,0.088,2016-05-31T00:00:00
756,1.1509451544816107,1945791.487096284,1.1503776548860136,0.088,2016-05-31T00:00:00
757,0.762609131002297,1672070.4262111539,1.1503776548860136,0.088,2016-05-31T00:00:00
758,1.088021049036308,2219460.4929023786,1.1503776548860136,0.088,2016-05-31T00:00:00
759,0.856049815998897,1686952.6523498127,1.1503776548860136,0.088,2016-05-31T00:00:00
760,0.8537881565296441,1781283.6040424155,1.1503776548860136,0.088,2016-05-31T00:00:00
761,0.9014122395197388,1636824.777837616,1.1503776548860136,0.088,2016-05-31T00:00:00
762,0.998503790940475,1755312.3850198886,1.1503776548860136,0.088,2016-05-31T00:00:00
763,0.8237351266074838,1524875.0864194483,1.1503776548860136,0.088,2016-05-31T00:00:00
764,0.8446540247798932,1586388.789575807,1.1503776548860136,0.088,2016-05-31T00:00:00
765,1.33945814829517,1889675.3594988587,1.1503776548860136,0.088,2016-05-31T00:00:00
766,0.7432737502029712,1609145.805194965,1.1503776548860136,0.088,2016-05-31T00:00:00
767,0.9367863875379258,1784154.6066400495,1.1503776548860136,0.088,2016-05-31T00:00:00
768,1.1541865597997938,2001435.2204497587,1.1503776548860136,0.088,2016-05-31T00:00:00
769,0.8220830457995096,1535703.876400343,1.1503776548860136,0.088,2016-05-31T00:00:00
770,1.0050225637085783,1752204.4620462614,1.1503776548860136,0.088,2016-05-31T00:00:00
771,1.0954858880880929,1722283.8019840654,1.1503776548860136,0.088,2016-05-31T00:00:00
772,0.846339568528983,1786735.8018103822,1.1503776548860136,0.088,2016-05-31T00:00:00
773,0.8668239577764035,1709032.9515125852,1.1503776548860136,0.088,2016-05-31T00:00:00
774,0.910298793567276,1622203.9636979299,1.1503776548860136,0.088,2016-05-31T00:00:00
775,0.9222069353689879,1588223.6498153207,1.1503776548860136,0.088,2016-05-31T00:00:00
776,1.0657069950204325,1773699.2815777916,1.1503776548860136,0.088,2016-05-31T00:00:00
777,1.0739438706197566,1949142.4787271419,1.1503776548860136,0.088,2016-05-31T00:00:00
778,0.8579496031111805,1801262.4258990071,1.1503776548860136,0.088,2016-05-31T00:00:00
779,1.0218369579192323,1894681.2640179186,1.1503776548860136,0.088,2016-05-31T00:00:00
780,0.9568675257588757,1657532.9275936058,1.1503776548860136,0.088,2016-05-31T00:00:00
781,1.1532148974157006,1782495.6118809495,1.1503776548860136,0.088,2016-05-31T00:00:00
782,1.0232493042696835,1793778.811957792,1.1503776548860136,0.088,2016-05-31T00:00:00
783,0.970484938975014,1748326.6651115136,1.1503776548860136,0.088,2016-05-31T00:00:00
784,0.7065580898339607,1549854.480281737,1.1503776548860136,0.088,2016-05-31T00:00:00
785,0.9587874081042198,1766739.948505979,1.1503776548860136,0.088,2016-05-31T00:00:00
786,0.8842319143288871,1650479.7661401276,1.1503776548860136,0.088,2016-05-31T00:00:00
787,0.8267706901103207,1563954.7038403978,1.1503776548860136,0.088,2016-05-31T00:00:00
788,0.5840643527562605,1415663.223140204,1.1503776548860136,0.088,2016-05-31T00:00:00
789,0.6591999526643573,1551790.7209334448,1.1503776548860136,0.088,2016-05-31T00:00:00
790,1.0453928546271243,1923544.77938472,1.1503776548860136,0.088,2016-05-31T00:00:00
791,1.2030197655735704,2161721.980863985,1.1503776548860136,0.088,2016-05-31T00:00:00
792,0.9026592543522663,1809679.8912530558,1.1503776548860136,0.088,2016-05-31T00:00:00
793,0.9677887769686015,1957203.8527169018,1.1503776548860136,0.088,2016-05-31T00:00:00
794,0.8783146238767021,1952679.9302024134,1.1503776548860136,0.088,2016-05-31T00:00:00
795,0.9779267757280673,1628823.5367830563,1.1503776548860136,0.088,2016-05-31T00:00:00
796,0.9885716960600782,1845978.2305051973,1.1503776548860136,0.088,2016-05-31T00:00:00
797,0.883551885906273,1736710.4250762705,1.1503776548860136,0.088,2016-05-31T00:00:00
798,0.871378386617216,1676880.0088526288,1.1503776548860136,0.088,2016-05-31T00:00:00
799,1.1305617049552648,1889317.9639685121,1.1503776548860136,0.088,2016-05-31T00:00:00
800,0.9373813516867766,1711180.029790818,1.1503776548860136,0.088,2016-05-31T00:00:00
801,0.9846797041352727,1889928.178839239,1.1503776548860136,0.088,2016-05-31T00:00:00
802,1.0167263578909753,1949936.6291299628,1.1503776548860136,0.088,2016-05-31T00:00:00
803,1.0891390196098834,2140104.4432060956,1.1503776548860136,0.088,2016-05-31T00:00:00
804,0.5066014859998623,1341093.868256213,1.1503776548860136,0.088,2016-05-31T00:00:00
805,0.8123658353482306,1547360.0272852697,1.1503776548860136,0.088,2016-05-31T00:00:00
806,1.0322990652984296,1816033.5302481586,1.1503776548860136,0.088,2016-05-31T00:00:00
807,1.1210966137801737,1918217.0146497618,1.1503776548860136,0.088,2016-05-31T00:00:00
808,0.700615188648854,1502073.5166399665,1.1503776548860136,0.088,2016-05-31T00:00:00
809,1.0804840546320629,1784811.3888332604,1.1503776548860136,0.088,2016-05-31T00:00:00
810,1.178393370805835,1775298.535084077,1.1503776548860136,0.088,2016-05-31T00:00:00
811,0.9368673875921101,1663697.6086038917,1.1503776548860136,0.088,2016-05-31T00:00:00
812,0.8379253960393093,1682655.2498599424,1.1503776548860136,0.088,2016-05-31T00:00:00
813,1.0942615254903632,2186186.766084635,1.1503776548860136,0.088,2016-05-31T00:00:00
814,0.8237722401518851,1569561.8453697495,1.1503776548860136,0.088,2016-05-31T00:00:00
815,0.9633307478702183,1731007.9639872753,1.1503776548860136,0.088,2016-05-31T00:00:00
816,1.000427175458483,1648942.9577491346,1.1503776548860136,0.088,2016-05-31T00:00:00
817,0.9353177985775923,1701761.5814893108,1.1503776548860136,0.088,2016-05-31T00:00:00
818,0.9336366518851361,1578757.386901008,1.1503776548860136,0.088,2016-05-31T00:00:00
819,0.9470976248772913,1704601.806189056,1.1503776548860136,0.088,2016-05-31T00:00:00
820,0.9789999204776387,1803699.9993556193,1.1503776548860136,0.088,2016-05-31T00:00:00
821,1.20423544625586,2150533.5656636674,1.1503776548860136,0.088,2016-05-31T00:00:00
822,0.6297032494366577,1419296.2313149956,1.1503776548860136,0.088,2016-05-31T00:00:00
823,0.9143687904994388,1621240.9764461212,1.1503776548860136,0.088,2016-05-31T00:00:00
824,1.0408236456857805,1820218.9506210682,1.1503776548860136,0.088,2016-05-31T00:00:00
825,1.0044405012999755,1663256.6001073031,1.1503776548860136,0.088,2016-05-31T00:00:00
826,1.042013508887856,1895657.6884025102,1.1503776548860136,0.088,2016-05-31T00:00:00
827,0.8981121942949745,1904114.409740938,1.1503776548860136,0.088,2016-05-31T00:00:00
828,0.6769115321930734,1412709.9836811563,1.1503776548860136,0.088,2016-05-31T00:00:00
829,0.9309764245321371,1760755.88455039,1.1503776548860136,0.088,2016-05-31T00:00:00
830,0.7490742547573748,1503900.4482542037,1.1503776548860136,0.088,2016-05-31T00:00:00
831,1.1253040514797514,1869501.5060815366,1.1503776548860136,0.088,2016-05-31T00:00:00
832,0.39534829238554886,1314155.2676602562,1.1503776548860136,0.088,2016-05-31T00:00:00
833,1.041974751024819,1761467.2441816095,1.1503776548860136,0.088,2016-05-31T00:00:00
834,0.7985280731271982,1690078.3465384687,1.1503776548860136,0.088,2016-05-31T00:00:00
835,1.111993903535726,1873740.2353736125,1.1503776548860136,0.088,2016-05-31T00:00:00
836,0.8829350247541689,1757704.0736820798,1.1503776548860136,0.088,2016-05-31T00:00:00
837,1.0727670718708793,2003038.0082182125,1.1503776548860136,0.088,2016-05-31T00:00:00
838,0.7452271023947975,1582978.1815471053,1.1503776548860136,0.088,2016-05-31T00:00:00
839,1.019953618023459,2070033.0109990586,1.1503776548860136,0.088,2016-05-31T00:00:00
840,0.461006102681504,1392913.7549288229,1.1503776548860136,0.088,2016-05-31T00:00:00
841,1.2496108786400684,2068607.1165388494,1.1503776548860136,0.088,2016-05-31T00:00:00
842,0.9534721439638193,1672822.709069991,1.1503776548860136,0.088,2016-05-31T00:00:00
843,0.9919061711443773,1819041.6612284502,1.1503776548860136,0.088,2016-05-31T00:00:00
844,0.8874817358196454,1712949.6388519297,1.1503776548860136,0.088,2016-05-31T00:00:00
845,0.8673036640756329,1614099.879255795,1.1503776548860136,0.088,2016-05-31T00:00:00
846,1.1147386620433737,1824409.2506714452,1.1503776548860136,0.088,2016-05-31T00:00:00
847,1.0271359391127006,1841653.4088492189,1.1503776548860136,0.088,2016-05-31T00:00:00
848,1.1802741417224176,1827280.0589204722,1.1503776548860136,0.088,2016-05-31T00:00:00
849,0.8526926719868434,1754137.9671804942,1.1503776548860136,0.088,2016-05-31T00:00:00
850,0.8993099324694207,1724954.6716296424,1.1503776548860136,0.088,2016-05-31T00:00:00
851,0.6228073781617923,1439685.962914214,1.1503776548860136,0.088,2016-05-31T00:00:00
852,0.8829903324578525,1661289.998572352,1.1503776548860136,0.088,2016-05-31T00:00:00
853,1.0965518566856443,2009572.9299345387,1.1503776548860136,0.088,2016-05-31T00:00:00
854,0.906405770782614,2001994.2253175266,1.1503776548860136,0.088,2016-05-31T00:00:00
855,0.5666119097559665,1416281.0828306924,1.1503776548860136,0.088,2016-05-31T00:00:00
856,0.9151189148438853,1582246.1283243548,1.1503776548860136,0.088,2016-05-31T00:00:00
857,0.7865156948363218,1589514.6566647978,1.1503776548860136,0.088,2016-05-31T00:00:00
858,0.9835583658549586,1821392.9518876392,1.1503776548860136,0.088,2016-05-31T00:00:00
859,1.0860963093229488,1938942.3731926833,1.1503776548860136,0.088,2016-05-31T00:00:00
860,1.391832643588998,2067369.318878248,1.1503776548860136,0.088,2016-05-31T00:00:00
861,1.1089461619355363,1707291.1252911726,1.1503776548860136,0.088,2016-05-31T00:00:00
862,0.9120561499386982,1676315.296472907,1.1503776548860136,0.088,2016-05-31T00:00:00
863,0.7635318078243387,1671081.7670560018,1.1503776548860136,0.088,2016-05-31T00:00:00
864,0.9327092229598025,1727292.9931469676,1.1503776548860136,0.088,2016-05-31T00:00:00
865,0.908477673776163,1953821.3694622428,1.1503776548860136,0.088,2016-05-31T00:00:00
866,0.943900912026337,1696239.7118043883,1.1503776548860136,0.088,2016-05-31T00:00:00
867,1.2094574097278967,2093802.7823672888,1.1503776548860136,0.088,2016-05-31T00:00:00
868,0.893223464868301,1632044.3522757217,1.1503776548860136,0.088,2016-05-31T00:00:00
869,1.015735561163542,1705095.649326189,1.1503776548860136,0.088,2016-05-31T00:00:00
870,0.8617850916651456,1556786.914721388,1.1503776548860136,0.088,2016-05-31T00:00:00
871,0.8748009963819312,1541598.6538437565,1.1503776548860136,0.088,2016-05-31T00:00:00
872,1.0118691583858335,1757483.6753446432,1.1503776548860136,0.088,2016-05-31T00:00:00
873,0.8442702281979176,1728296.918064849,1.1503776548860136,0.088,2016-05-31T00:00:00
874,0.8820155536679869,1646334.7870489217,1.1503776548860136,0.088,2016-05-31T00:00:00
875,0.886758949688521,1703718.3375517025,1.1503776548860136,0.088,2016-05-31T00:00:00
876,0.8565558139434173,1598676.0353257828,1.1503776548860136,0.088,2016-05-31T00:00:00
877,0.6030542454027292,1358406.4759559908,1.1503776548860136,0.088,2016-05-31T00:00:00
878,0.7434147548728068,1703466.9958481444,1.1503776548860136,0.088,2016-05-31T00:00:00
879,0.743563352454815,1554208.4316287595,1.1503776548860136,0.088,2016-05-31T00:00:00
880,0.8367773972998621,1652730.6732902783,1.1503776548860136,0.088,2016-05-31T00:00:00
881,1.1186810463474455,1860548.5747383982,1.1503776548860136,0.088,2016-05-31T00:00:00
882,0.814216183975096,1616739.9262341086,1.1503776548860136,0.088,2016-05-31T00:00:00
883,1.0108172993660451,1881388.5479792429,1.1503776548860136,0.088,2016-05-31T00:00:00
884,0.8175786451550301,1519343.8411817297,1.1503776548860136,0.088,2016-05-31T00:00:00
885,1.1449946028087963,1790028.176422656,1.1503776548860136,0.088,2016-05-31T00:00:00
886,0.9152414145472691,1511982.920428403,1.1503776548860136,0.088,2016-05-31T00:00:00
887,0.9670643384907432,1652369.256519159,1.1503776548860136,0.088,2016-05-31T00:00:00
888,0.9038961903693521,1657033.4607118242,1.1503776548860136,0.088,2016-05-31T00:00:00
889,0.8975674988718814,1598945.5684926428,1.1503776548860136,0.088,2016-05-31T00:00:00
890,0.5675315596799353,1367072.181049769,1.1503776548860136,0.088,2016-05-31T00:00:00
891,0.8166694941301201,1570898.9509656972,1.1503776548860136,0.088,2016-05-31T00:00:00
892,1.105273828324117,1724837.823157817,1.1503776548860136,0.088,2016-05-31T00:00:00
893,1.055043618480679,1858903.0501540795,1.1503776548860136,0.088,2016-05-31T00:00:00
894,0.8842994037552308,1580224.6160873915,1.1503776548860136,0.088,2016-05-31T00:00:00
895,0.6709134076167275,1546778.4034567645,1.1503776548860136,0.088,2016-05-31T00:00:00
896,0.7992545880699109,1639407.865253106,1.1503776548860136,0.088,2016-05-31T00:00:00
897,0.9715347097508098,1560554.544698665,1.1503776548860136,0.088,2016-05-31T00:00:00
898,0.9747048784123333,1644327.5485124844,1.1503776548860136,0.088,2016-05-31T00:00:00
899,1.3612346771000474,2203115.4364653705,1.1503776548860136,0.088,2016-05-31T00:00:00
900,0.974982111494366,1800197.8875843089,1.1503776548860136,0.088,2016-05-31T00:00:00
901,1.0614392710031646,1703927.5257890804,1.1503776548860136,0.088,2016-05-31T00:00:00
902,0.9633526039095395,1785281.1132529057,1.1503776548860136,0.088,2016-05-31T00:00:00
903,1.0068753198312927,1873611.7869867918,1.1503776548860136,0.088,2016-05-31T00:00:00
904,0.5579038744786579,1381924.7383149357,1.1503776548860136,0.088,2016-05-31T00:00:00
905,1.1992669865677175,1901594.167934115,1.1503776548860136,0.088,2016-05-31T00:00:00
906,1.2163008094955592,1953119.7317524313,1.1503776548860136,0.088,2016-05-31T00:00:00
907,0.9075413543965903,1754057.70435805,1.1503776548860136,0.088,2016-05-31T00:00:00
908,1.2726221159173696,1832655.3113430524,1.1503776548860136,0.088,2016-05-31T00:00:00
909,0.8607252197821057,1523400.4234754562,1.1503776548860136,0.088,2016-05-31T00:00:00
910,0.9082788989507157,1727229.543403131,1.1503776548860136,0.088,2016-05-31T00:00:00
911,0.87936441838963,1736394.4878302487,1.1503776548860136,0.088,2016-05-31T00:00:00
912,0.9959426760626258,1973347.2496915595,1.1503776548860136,0.088,2016-05-31T00:00:00
913,0.9417649093342583,1786384.1178317815,1.1503776548860136,0.088,2016-05-31T00:00:00
914,0.9642671522582781,1711662.78688521,1.1503776548860136,0.088,2016-05-31T00:00:00
915,0.8660810034436038,1717237.4647143176,1.1503776548860136,0.088,2016-05-31T00:00:00
