date,ticker,pnl,pnl_comm,bar_len
2020-10-16,LOW,25674.944094300445,25674.944094300445,74
2020-10-22,ALGN,30770.200000000004,30770.200000000004,14
2020-10-22,AMD,-4244.612000000005,-4244.612000000005,14
2020-10-22,LEN,-4265.084617839049,-4265.084617839049,14
2020-10-22,MCO,-4297.575368459888,-4297.575368459888,14
2020-10-27,LLY,-8487.886082167988,-8487.886082167988,38
2020-10-30,HUM,-4344.514947537441,-4344.514947537441,20
2020-10-30,NVDA,-4237.297402534141,-4237.297402534141,20
2020-10-30,ORLY,-5079.517999905915,-5079.517999905915,20
2020-11-04,AAPL,933.6846000789939,933.6846000789939,23
2020-11-04,ALB,12148.6629628393,12148.6629628393,23
2020-11-04,BBY,6609.034895849396,6609.034895849396,23
2020-11-04,CNC,8779.360000000002,8779.360000000002,23
2020-11-04,IDXX,14423.2,14423.2,23
2020-11-04,POOL,12885.355195930508,12885.355195930508,23
2020-11-09,CLX,-5243.644118175302,-5243.644118175302,4
2020-11-09,GEN,-4520.236809872223,-4520.236809872223,4
2020-11-09,LOW,-4548.86846961111,-4548.86846961111,4
2020-11-10,EBAY,-4504.673830981741,-4504.673830981741,5
2020-12-03,BEN,12659.058000667394,12659.058000667394,21
2020-12-03,CHRW,3713.1629659423975,3713.1629659423975,21
2020-12-03,FIX,4542.8169741176935,4542.8169741176935,21
2020-12-03,LLY,8749.895898452494,8749.895898452494,21
2020-12-03,LMT,1928.9899843642006,1928.9899843642006,21
2020-12-03,NRG,9528.38572098311,9528.38572098311,43
2021-01-06,AAPL,4287.1110698340135,4287.1110698340135,23
2021-01-06,ABBV,665.5060283371985,665.5060283371985,23
2021-01-06,AMD,-1264.919999999996,-1264.919999999996,23
2021-01-06,CLX,-2145.911452534394,-2145.911452534394,23
2021-01-06,EBAY,1790.7887106402025,1790.7887106402025,23
2021-01-06,MCO,4598.2015350064885,4598.2015350064885,43
2021-01-06,MTD,859.5199999999907,859.5199999999907,23
2021-02-03,COHR,15239.899999999987,15239.899999999987,20
2021-02-03,FSLR,1075.3199999999968,1075.3199999999968,20
2021-02-03,GEN,18787.380328798194,18787.380328798194,42
2021-02-03,KMB,-1495.7149159134035,-1495.7149159134035,62
2021-02-03,NTAP,2099.5898076918006,2099.5898076918006,20
2021-02-11,GNRC,29397.940000000006,29397.940000000006,26
2021-02-19,FCX,28955.5466202912,28955.5466202912,12
2021-02-22,MTD,-4848.012000000007,-4848.012000000007,13
2021-02-23,AMD,-5588.819999999988,-5588.819999999988,14
2021-02-25,CL,-4529.810707914763,-4529.810707914763,77
2021-03-03,EBAY,-4818.211635612566,-4818.211635612566,20
2021-03-03,AAPL,-5023.707298412826,-5023.707298412826,1
2021-03-03,COHR,-5063.9760000000115,-5063.9760000000115,1
2021-03-03,GNRC,-4998.255000000005,-4998.255000000005,1
2021-03-03,ON,-5014.24,-5014.24,1
2021-03-03,ABBV,3745.358711990002,3745.358711990002,20
2021-03-03,DECK,6632.766666730998,6632.766666730998,20
2021-03-03,LRCX,11188.943361378992,11188.943361378992,20
2021-03-03,MPWR,2249.214039326401,2249.214039326401,39
2021-03-03,NRG,9464.017311251982,9464.017311251982,39
2021-03-04,BG,-5017.881158404798,-5017.881158404798,2
2021-03-04,BLDR,-4979.592000000003,-4979.592000000003,2
2021-03-04,FCX,-5016.345237096305,-5016.345237096305,2
2021-03-04,MTD,-5009.9280000000035,-5009.9280000000035,2
2021-03-04,NTAP,-4965.88116067756,-4965.88116067756,2
2021-04-06,IDXX,5456.899999999998,5456.899999999998,84
2021-04-06,LOW,24740.858123316993,24740.858123316993,84
2021-04-08,BLDR,-5017.130000000009,-5017.130000000009,3
2021-04-19,ON,-4928.7874999999985,-4928.7874999999985,10
2021-04-20,APTV,-4920.299999999996,-4920.299999999996,11
2021-04-20,GNRC,-4921.350000000007,-4921.350000000007,11
2021-04-20,TER,-4944.562426315999,-4944.562426315999,11
2021-04-20,TPL,-4897.382537215463,-4897.382537215463,11
2021-04-26,KMB,-4904.485352755566,-4904.485352755566,15
2021-04-29,ALGN,27410.664,27410.664,101
2021-04-30,COHR,-4942.388499999996,-4942.388499999996,19
2021-05-05,TPR,16176.177798480012,16176.177798480012,22
2021-05-05,TRGP,12263.7694816345,12263.7694816345,22
2021-05-06,ALB,-4929.30556601601,-4929.30556601601,2
2021-05-06,ALGN,-4931.69400000001,-4931.69400000001,2
2021-05-10,FCX,30117.33845338069,30117.33845338069,25
2021-05-11,ADSK,-5741.820000000003,-5741.820000000003,26
2021-05-11,AMAT,-7523.682658896208,-7523.682658896208,5
2021-05-11,GNRC,-7972.789999999991,-7972.789999999991,5
2021-05-12,FIX,-5000.99237803269,-5000.99237803269,6
2021-05-12,GM,-4951.5055984176815,-4951.5055984176815,6
2021-05-17,BLDR,-4950.15500000001,-4950.15500000001,9
2021-05-19,LOW,-4988.262952125961,-4988.262952125961,11
2021-05-27,F,29770.055775737037,29770.055775737037,17
2021-06-03,FCX,-4948.806932207398,-4948.806932207398,1
2021-06-03,NUE,-5666.495569489505,-5666.495569489505,1
2021-06-03,FTNT,5842.236,5842.236,21
2021-06-04,MOS,-5022.939266879603,-5022.939266879603,2
2021-06-10,DE,-4966.178274171846,-4966.178274171846,6
2021-06-16,STLD,-4973.199093615629,-4973.199093615629,10
2021-06-18,CINF,-5399.268038175698,-5399.268038175698,12
2021-06-18,FIX,-5117.259108744202,-5117.259108744202,12
2021-06-18,LRCX,-4963.631544715368,-4963.631544715368,12
2021-06-23,MAS,-4976.4670593030005,-4976.4670593030005,15
2021-07-06,APA,-4942.5325330599,-4942.5325330599,1
2021-07-06,CF,-4971.567786461763,-4971.567786461763,1
2021-07-06,DVN,-4968.939154890753,-4968.939154890753,1
2021-07-06,MOS,-4985.781459895603,-4985.781459895603,1
2021-07-06,NUE,-5004.563543597768,-5004.563543597768,1
2021-07-06,ADSK,6124.550000000008,6124.550000000008,23
2021-07-06,CRL,12936.180000000008,12936.180000000008,23
2021-07-06,LOW,1814.6183142540044,1814.6183142540044,23
2021-07-07,ORLY,29972.943000000014,29972.943000000014,88
2021-07-07,FCX,-5024.018653881663,-5024.018653881663,2
2021-07-07,GM,-4985.0214029870385,-4985.0214029870385,2
2021-07-07,IVZ,-4989.61810962576,-4989.61810962576,2
2021-07-08,COF,-5001.335189372986,-5001.335189372986,3
2021-07-16,TPL,-4941.398767360496,-4941.398767360496,31
2021-08-05,GDDY,-11472.899999999996,-11472.899999999996,2
2021-08-10,AMAT,-4884.990755462677,-4884.990755462677,5
2021-08-12,KLAC,-4887.034105695679,-4887.034105695679,7
2021-08-18,TPL,-4831.579776684533,-4831.579776684533,11
2021-08-19,IVZ,-4895.411710532846,-4895.411710532846,12
2021-08-19,TPR,-5314.006565260412,-5314.006565260412,12
2021-09-03,ADSK,-6395.400000000003,-6395.400000000003,1
2021-09-03,GNRC,11758.769999999997,11758.769999999997,23
