date,ticker,size,price,market_value,entry_price
2019-12-26,KLAC,435,165.9735879816,72198.51077199599,144.4194769702
2019-12-26,LLY,624,121.6028608844,75880.1851918656,107.93482543039998
2019-12-26,MA,244,288.4319132044,70377.3868218736,258.1900026313
2019-12-26,MCO,335,225.7646005283,75631.1411769805,188.3147629916
2019-12-26,ORLY,2385,29.2726666667,69815.31000007951,26.5773333333
2019-12-26,SPGI,277,259.075542158,71763.92517776601,227.9307706067
2019-12-26,STX,1514,48.2157439836,72998.6363911704,41.7009560015
2019-12-26,TER,1127,67.8340953705,76449.0254825535,56.0157099319
2019-12-27,APO,1866,40.4302139627,75442.7792543982,35.905259706
2019-12-27,BLDR,3118,25.45,79353.09999999999,20.2
2019-12-27,BX,1604,44.7252714449,71739.33539761961,41.7058774517
2019-12-27,CPRT,3204,22.705,72746.81999999999,19.835
2019-12-27,FICO,187,378.8,70835.6,355.08
2019-12-27,GNRC,693,101.71,70485.03,96.7
2019-12-27,HLT,702,110.7312581379,77733.3432128058,90.1311395147
2019-12-27,IDXX,269,263.98,71010.62000000001,250.08
2019-12-27,KLAC,435,165.7600275607,72105.6119889045,144.4194769702
2019-12-27,LLY,624,121.9552254348,76100.0606713152,107.93482543039998
2019-12-27,MA,244,289.9164892283,70739.62337170521,258.1900026313
2019-12-27,MCO,335,225.9912528504,75707.069704884,188.3147629916
2019-12-27,ORLY,2385,29.1473333333,69516.3899999205,26.5773333333
2019-12-27,SPGI,277,259.7668901101,71955.4285604977,227.9307706067
2019-12-27,STX,1514,47.9421566513,72584.4251700682,41.7009560015
2019-12-27,TER,1127,67.3567335045,75911.0386595715,56.0157099319
2019-12-30,APO,1866,40.1190182239,74862.0880057974,35.905259706
2019-12-30,BLDR,3118,25.43,79290.74,20.2
2019-12-30,BX,1604,44.6137371021,71560.4343117684,41.7058774517
2019-12-30,CPRT,3204,22.715,72778.86,19.835
2019-12-30,FICO,187,374.42,70016.54000000001,355.08
2019-12-30,GNRC,693,101.12,70076.16,96.7
2019-12-30,HLT,702,109.7263121169,77027.8711060638,90.1311395147
2019-12-30,IDXX,269,261.6,70370.40000000001,250.08
2019-12-30,KLAC,435,165.6207490253,72045.0258260055,144.4194769702
2019-12-30,LLY,624,121.7512249056,75972.7643410944,107.93482543039998
2019-12-30,MA,244,287.0051778049,70029.2633843956,258.1900026313
2019-12-30,MCO,335,224.4424619825,75188.2247641375,188.3147629916
2019-12-30,ORLY,2385,29.1673333333,69564.0899999205,26.5773333333
2019-12-30,SPGI,277,257.5413179356,71338.94506816119,227.9307706067
2019-12-30,STX,1514,47.7088027501,72231.1273636514,41.7009560015
2019-12-30,TER,1127,66.9865345063,75493.8243886001,56.0157099319
2019-12-31,APO,1866,40.1274289195,74877.782363787,35.905259706
2019-12-31,BLDR,3118,25.41,79228.38,20.2
2019-12-31,BX,1604,44.5659366695,71483.762417878,41.7058774517
2019-12-31,CPRT,3204,22.735,72842.94,19.835
2019-12-31,FICO,187,374.68,70065.16,355.08
2019-12-31,GNRC,693,100.59,69708.87,96.7
2019-12-31,HLT,702,109.2731011662,76709.7170186724,90.1311395147
2019-12-31,IDXX,269,261.13,70243.97,250.08
2019-12-31,KLAC,435,165.4350443115,71964.2442755025,144.4194769702
2019-12-31,LLY,624,121.8717706729,76047.9848998896,107.93482543039998
2019-12-31,MA,244,287.8438668573,70233.9035131812,258.1900026313
2019-12-31,MCO,335,224.2063658137,75109.1325475895,188.3147629916
2019-12-31,ORLY,2385,29.2173333333,69683.3399999205,26.5773333333
2019-12-31,SPGI,277,258.5925456436,71630.13514327719,227.9307706067
2019-12-31,STX,1514,47.8777831613,72486.9637062082,41.7009560015
2019-12-31,TER,1127,66.4312360091,74868.00298225571,56.0157099319
2020-01-02,APO,1866,40.0853754413,74799.3105734658,35.905259706
2020-01-02,BLDR,3118,25.41,79228.38,20.2
2020-01-02,BX,1604,44.4544023267,71304.86133202679,41.7058774517
2020-01-02,CPRT,3204,23.37,74877.48,19.835
2020-01-02,FICO,187,382.92,71606.04000000001,355.08
2020-01-02,GNRC,693,102.01,70692.93000000001,96.7
2020-01-02,HLT,702,109.8051314126,77083.2022516452,90.1311395147
2020-01-02,IDXX,269,265.02,71290.37999999999,250.08
2020-01-02,KLAC,435,169.5205480156,73741.438386786,144.4194769702
2020-01-02,LLY,624,122.5950452763,76499.3082524112,107.93482543039998
2020-01-02,MA,244,292.4711168018,71362.9524996392,258.1900026313
2020-01-02,MCO,335,228.2766637651,76472.6823613085,188.3147629916
2020-01-02,ORLY,2385,29.168,69565.68,26.5773333333
2020-01-02,SPGI,277,263.1289246717,72886.7121340609,227.9307706067
2020-01-02,STX,1514,48.6824517859,73705.2320038526,41.7009560015
2020-01-02,TER,1127,67.882805765,76503.922097155,56.0157099319
2020-01-03,AAPL,993,71.6363190762,71134.86484266659,71.5688807904
2020-01-03,APO,1866,39.7910010937,74250.0080408442,35.905259706
2020-01-03,ARES,2492,28.5907226877,71248.0809377484,28.4933649487
2020-01-03,BLDR,3118,25.22,78635.95999999999,20.2
2020-01-03,BX,1604,44.6137371021,71560.4343117684,41.7058774517
2020-01-03,CDW,542,130.7802855276,70882.9147559592,130.6330829551
2020-01-03,CPRT,3204,23.165,74220.66,19.835
2020-01-03,FICO,187,381.92,71419.04000000001,355.08
2020-01-03,GNRC,693,101.67,70457.31,96.7
2020-01-03,HLT,702,108.3666792649,76073.4088439598,90.1311395147
2020-01-03,IDXX,269,264.77,71223.12999999999,250.08
2020-01-03,KLAC,435,166.2800007594,72331.800330339,144.4194769702
2020-01-03,LLY,624,122.1870442179,76244.7155919696,107.93482543039998
2020-01-03,MA,244,289.6176460027,70666.70562465879,258.1900026313
2020-01-03,MCO,335,227.7100329598,76282.861041533,188.3147629916
2020-01-03,ORLY,2385,29.25,69761.25,26.5773333333
2020-01-03,SPGI,277,262.2481663218,72642.7420711386,227.9307706067
2020-01-03,STX,1514,47.4030286728,71768.1854106192,41.7009560015
2020-01-03,TER,1127,66.4702043247,74911.9202739369,56.0157099319
2020-01-06,AAPL,993,72.2071359952,71701.68604323361,71.5688807904
2020-01-06,APO,1866,40.0180898761,74673.7557088026,35.905259706
2020-01-06,ARES,2492,28.8746827598,71955.7094374216,28.4933649487
2020-01-06,BLDR,3118,25.74,80257.31999999999,20.2
2020-01-06,BX,1604,44.5340697144,71432.6478218976,41.7058774517
2020-01-06,CDW,542,129.7958683238,70349.3606314996,130.6330829551
2020-01-06,FICO,187,384.0,71808.0,355.08
2020-01-06,GNRC,693,101.25,70166.25,96.7
2020-01-06,HLT,702,107.8050917826,75679.1744313852,90.1311395147
2020-01-06,IDXX,269,266.93,71804.17,250.08
2020-01-06,KLAC,435,162.5380507758,70704.052087473,144.4194769702
2020-01-06,MA,244,290.3888543268,70854.8804557392,258.1900026313
2020-01-06,MCO,335,228.4183214665,76520.1376912775,188.3147629916
2020-01-06,ORLY,2385,28.9773333333,69110.93999992049,26.5773333333
2020-01-06,SPGI,277,264.2653870587,73201.5122152599,227.9307706067
2020-01-06,STX,1514,46.8397606356,70915.3976022984,41.7009560015
2020-01-06,TER,1127,65.0283766477,73286.9804819579,56.0157099319
2020-01-07,AAPL,993,71.867536056,71364.463303608,71.5688807904
2020-01-07,APO,1866,40.0601433544,74752.2274993104,35.905259706
2020-01-07,ARES,2492,28.7529855861,71652.4400805612,28.4933649487
2020-01-07,BX,1604,44.5340697144,71432.6478218976,41.7058774517
2020-01-07,CDW,542,129.6486657513,70269.5768372046,130.6330829551
2020-01-07,FICO,187,388.49,72647.63,355.08
2020-01-07,GNRC,693,102.9,71309.7,96.7
2020-01-07,HLT,702,106.6917692299,74897.6219993898,90.1311395147
2020-01-07,IDXX,269,266.12,71586.28,250.08
2020-01-07,KLAC,435,163.8286985369,71265.48386355149,144.4194769702
2020-01-07,MA,244,289.4055637136,70614.9575461184,258.1900026313
2020-01-07,MCO,335,227.5967067988,76244.896777598,188.3147629916
2020-01-07,ORLY,2385,28.5846666667,68174.43000007949,26.5773333333
2020-01-07,SPGI,277,266.1026679177,73710.4390132029,227.9307706067
2020-01-07,STX,1514,47.4030286728,71768.1854106192,41.7009560015
2020-01-07,TER,1127,66.4604622458,74900.9409510166,56.0157099319
2020-01-08,AAPL,993,73.0236209552,72512.4556085136,71.5688807904
2020-01-08,APO,1866,40.9180343101,76353.05202264659,35.905259706
2020-01-08,ARES,2492,29.2965662955,73007.043208386,28.4933649487
2020-01-08,BX,1604,45.203275771,72506.054336684,41.7058774517
2020-01-08,CDW,542,129.4554623749,70164.8606071958,130.6330829551
2020-01-08,FICO,187,391.33,73178.70999999999,355.08
2020-01-08,GNRC,693,100.03,69320.79,96.7
2020-01-08,HLT,702,107.5981911312,75533.9301741024,90.1311395147
2020-01-08,IDXX,269,271.68,73081.92,250.08
2020-01-08,KLAC,435,164.0422589578,71358.38264664299,144.4194769702
2020-01-08,MA,244,294.5051787565,71859.263616586,258.1900026313
2020-01-08,MCO,335,231.9597639996,77706.520939866,188.3147629916
2020-01-08,ORLY,2385,28.7933333333,68672.09999992051,26.5773333333
2020-01-08,SPGI,277,269.9192874341,74767.6426192457,227.9307706067
2020-01-08,STX,1514,47.7731762401,72328.5888275114,41.7009560015
2020-01-08,TER,1127,66.538398877,74988.775534379,56.0157099319
2020-01-09,AAPL,993,74.5747015283,74052.6786176019,71.5688807904
2020-01-09,APO,1866,41.8936750049,78173.5975591434,35.905259706
2020-01-09,ARES,2492,29.5480737879,73633.7998794468,28.4933649487
2020-01-09,BX,1604,46.0875837742,73924.4843738168,41.7058774517
2020-01-09,CDW,542,130.6146826335,70793.157987357,130.6330829551
2020-01-09,FICO,187,401.51,75082.37,355.08
2020-01-09,GNRC,693,99.4,68884.2,96.7
2020-01-09,HLT,702,107.4799621876,75450.9334556952,90.1311395147
2020-01-09,IDXX,269,277.94,74765.86,250.08
2020-01-09,KLAC,435,162.9466011462,70881.77149859701,144.4194769702
2020-01-09,MA,244,298.3662758232,72801.3713008608,258.1900026313
2020-01-09,MCO,335,235.0101265015,78728.39237800249,188.3147629916
2020-01-09,ORLY,2385,29.158,69541.83,26.5773333333
2020-01-09,SPGI,277,274.2473150246,75966.50626181421,227.9307706067
2020-01-09,STX,1514,48.6502650409,73656.5012719226,41.7009560015
2020-01-09,TER,1127,66.4994305614,74944.85824269781,56.0157099319
2020-01-10,AAPL,993,74.7432972427,74220.0941620011,71.5688807904
2020-01-10,APO,1866,41.9441391787,78267.7637074542,35.905259706
2020-01-10,ARES,2492,29.3776977447,73209.2227797924,28.4933649487
2020-01-10,BX,1604,45.9840161702,73758.3619370008,41.7058774517
2020-01-10,CDW,542,130.973488904,70987.63098596799,130.6330829551
2020-01-10,FICO,187,404.01,75549.87,355.08
2020-01-10,GNRC,693,98.73,68419.89,96.7
2020-01-10,HLT,702,106.997194001,75112.030188702,90.1311395147
2020-01-10,IDXX,269,281.64,75761.16,250.08
2020-01-10,KLAC,435,160.6438626948,69880.080272238,144.4194769702
2020-01-10,MA,244,300.3643935551,73288.9120274444,258.1900026313
2020-01-10,MCO,335,234.2357310676,78468.969907646,188.3147629916
2020-01-10,ORLY,2385,29.1233333333,69459.1499999205,26.5773333333
2020-01-10,SPGI,277,273.6412017515,75798.6128851655,227.9307706067
2020-01-10,STX,1514,48.2640241011,73071.7324890654,41.7009560015
2020-01-10,TER,1127,66.1779419578,74582.5405864406,56.0157099319
2020-01-13,AAPL,993,76.3401395098,75805.75853323139,71.5688807904
2020-01-13,APO,1866,42.1459958742,78644.4283012572,35.905259706
2020-01-13,ARES,2492,29.4669423388,73431.6203082896,28.4933649487
2020-01-13,BX,1604,46.5496546228,74665.6460149712,41.7058774517
2020-01-13,CDW,542,131.8843048215,71481.293213253,130.6330829551
2020-01-13,FICO,187,408.92,76468.04000000001,355.08
2020-01-13,GNRC,693,100.91,69930.63,96.7
2020-01-13,HLT,702,107.677010427,75589.261319754,90.1311395147
2020-01-13,IDXX,269,282.29,75936.01000000001,250.08
2020-01-13,KLAC,435,162.5844769542,70724.247475077,144.4194769702
2020-01-13,MA,244,304.2641015924,74240.4407885456,258.1900026313
2020-01-13,MCO,335,237.5033020449,79563.6061850415,188.3147629916
2020-01-13,ORLY,2385,29.0333333333,69244.4999999205,26.5773333333
2020-01-13,SPGI,277,278.6605772941,77188.9799104657,227.9307706067
2020-01-13,STX,1514,49.0767394119,74302.1834696166,41.7009560015
2020-01-13,TER,1127,67.4833805302,76053.7698575354,56.0157099319
2020-01-14,AAPL,993,75.3092971413,74782.1320613109,71.5688807904
2020-01-14,APO,1866,41.1871765707,76855.2714809262,35.905259706
2020-01-14,ARES,2492,29.2073217014,72784.64567988881,28.4933649487
2020-01-14,BX,1604,46.2947189822,74256.7292474488,41.7058774517
2020-01-14,CDW,542,132.4455146293,71785.4689290806,130.6330829551
2020-01-14,FICO,187,402.77,75317.98999999999,355.08
2020-01-14,GNRC,693,102.14,70783.02,96.7
2020-01-14,HLT,702,107.4799621876,75450.9334556952,90.1311395147
2020-01-14,IDXX,269,284.02,76401.37999999999,250.08
2020-01-14,KLAC,435,164.7943630488,71685.547926228,144.4194769702
2020-01-14,MA,244,299.8527981938,73164.08275928721,258.1900026313
2020-01-14,MCO,335,235.5578696133,78911.8863204555,188.3147629916
2020-01-14,ORLY,2385,29.234,69723.09000000001,26.5773333333
2020-01-14,SPGI,277,274.8060756982,76121.2829684014,227.9307706067
2020-01-14,STX,1514,48.9077590007,74046.3471270598,41.7009560015
2020-01-14,TER,1127,68.45758842,77151.70214934,56.0157099319
2020-01-15,AAPL,993,74.9865567736,74461.6508761848,71.5688807904
2020-01-15,APO,1866,41.0526054404,76604.1617517864,35.905259706
2020-01-15,ARES,2492,29.0612850929,72420.7224515068,28.4933649487
2020-01-15,BX,1604,46.3903198474,74410.0730352296,41.7058774517
2020-01-15,CDW,542,133.0343249194,72104.6041063148,130.6330829551
2020-01-15,FICO,187,403.87,75523.69,355.08
2020-01-15,GNRC,693,102.29,70886.97,96.7
2020-01-15,HLT,702,108.011992434,75824.41868866801,90.1311395147
2020-01-15,IDXX,269,288.49,77603.81,250.08
2020-01-15,KLAC,435,165.2029134192,71863.267337352,144.4194769702
2020-01-15,MA,244,303.3374382964,74014.3349443216,258.1900026313
2020-01-15,MCO,335,238.9576544452,80050.814239142,188.3147629916
2020-01-15,ORLY,2385,29.21,69665.85,26.5773333333
2020-01-15,SPGI,277,278.7931645726,77225.7065866102,227.9307706067
2020-01-15,STX,1514,48.6904984721,73717.41468675941,41.7009560015
2020-01-15,TER,1127,67.3664755834,75922.0179824918,56.0157099319
2020-01-16,AAPL,993,75.9258757542,75394.39462392061,71.5688807904
2020-01-16,APO,1866,41.2796942228,77027.9094197448,35.905259706
2020-01-16,ARES,2492,29.8807127295,74462.736121914,28.4933649487
2020-01-16,BX,1604,47.9199336909,76863.5736402036,41.7058774517
2020-01-16,CDW,542,132.666318488,71905.144620496,130.6330829551
2020-01-16,FICO,187,407.84,76266.08,355.08
2020-01-16,GNRC,693,103.92,72016.56,96.7
2020-01-16,HLT,702,109.9529175922,77186.9481497244,90.1311395147
2020-01-16,IDXX,269,289.92,77988.48000000001,250.08
2020-01-16,KLAC,435,167.9791988909,73070.9515175415,144.4194769702
2020-01-16,MA,244,309.1773476097,75439.2728167668,258.1900026313
2020-01-16,MCO,335,241.8096961652,81006.248215342,188.3147629916
2020-01-16,ORLY,2385,29.4046666667,70130.1300000795,26.5773333333
2020-01-16,SPGI,277,282.4014326513,78225.19684441011,227.9307706067
2020-01-16,STX,1514,49.5112604692,74960.0483503688,41.7009560015
2020-01-16,TER,1127,68.6816562347,77404.2265765069,56.0157099319
2020-01-17,AAPL,993,76.7664458163,76229.0806955859,71.5688807904
2020-01-17,APO,1866,42.3562632653,79036.7872530498,35.905259706
2020-01-17,ARES,2492,30.2458042508,75372.54419299359,28.4933649487
2020-01-17,BX,1604,48.4059047558,77643.0712283032,41.7058774517
2020-01-17,CDW,542,125.9042003127,68240.0765694834,130.6330829551
2020-01-17,FICO,187,404.97,75729.39,355.08
2020-01-17,GNRC,693,103.52,71739.36,96.7
2020-01-17,HLT,702,112.2386771694,78791.55137291881,90.1311395147
2020-01-17,IDXX,269,285.8,76880.2,250.08
2020-01-17,KLAC,435,165.9550175102,72190.432616937,144.4194769702
2020-01-17,MA,244,312.4206691457,76230.6432715508,258.1900026313
2020-01-17,MCO,335,243.3018239525,81506.1110240875,188.3147629916
2020-01-17,ORLY,2385,29.3786666667,70068.12000007949,26.5773333333
2020-01-17,SPGI,277,281.0755598665,77857.9300830205,227.9307706067
2020-01-17,STX,1514,49.1491595881,74411.8276163834,41.7009560015
2020-01-17,TER,1127,68.4770725778,77173.6607951806,56.0157099319
2020-01-21,AAPL,993,76.2462076117,75712.4841584181,71.5688807904
2020-01-21,APO,1866,42.6926910911,79664.5615759926,35.905259706
2020-01-21,ARES,2492,29.9537310338,74644.6977362296,28.4933649487
2020-01-21,BX,1604,48.7325410453,78166.99583666121,41.7058774517
2020-01-21,CDW,542,125.1957879324,67856.1170593608,130.6330829551
2020-01-21,FICO,187,407.53,76208.11,355.08
2020-01-21,GNRC,693,102.41,70970.13,96.7
2020-01-21,HLT,702,108.9873812191,76509.1416158082,90.1311395147
2020-01-21,IDXX,269,284.84,76621.95999999999,250.08
2020-01-21,KLAC,435,166.0292993957,72222.74523712951,144.4194769702
2020-01-21,MA,244,310.7507446643,75823.1816980892,258.1900026313
2020-01-21,MCO,335,242.0835677211,81097.9951865685,188.3147629916
2020-01-21,ORLY,2385,29.3733333333,70055.3999999205,26.5773333333
2020-01-21,SPGI,277,280.5167991929,77703.1533764333,227.9307706067
2020-01-21,STX,1514,49.1250195294,74375.27956751159,41.7009560015
2020-01-21,TER,1127,69.704574519,78557.05548291301,56.0157099319
2020-01-22,AAPL,993,76.518369265,75982.740680145,71.5688807904
2020-01-22,APO,1866,43.7440280466,81626.3563349556,35.905259706
2020-01-22,ARES,2492,30.4810854534,75958.86494987279,28.4933649487
2020-01-22,BX,1604,50.0868866359,80339.3661639836,41.7058774517
2020-01-22,CDW,542,125.6557959716,68105.4414166072,130.6330829551
2020-01-22,FICO,187,410.97,76851.39,355.08
2020-01-22,GNRC,693,102.57,71081.01,96.7
2020-01-22,HLT,702,109.2139866944,76668.21865946881,90.1311395147
2020-01-22,IDXX,269,287.62,77369.78,250.08
2020-01-22,KLAC,435,167.254950507,72755.90347054499,144.4194769702
2020-01-22,MA,244,313.048097419,76383.735770236,258.1900026313
2020-01-22,MCO,335,243.1507224045,81455.49200550749,188.3147629916
2020-01-22,ORLY,2385,29.0473333333,69277.8899999205,26.5773333333
2020-01-22,SPGI,277,281.6722026197,78023.20012565689,227.9307706067
2020-01-22,STX,1514,49.3020466268,74643.2985929752,41.7009560015
2020-01-22,TER,1127,71.6919586143,80796.8373583161,56.0157099319
2020-01-23,AAPL,993,76.8868713267,76348.6632274131,71.5688807904
2020-01-23,APO,1866,43.85336709,81830.38298994,35.905259706
2020-01-23,ARES,2492,30.7488192357,76626.05753536441,28.4933649487
2020-01-23,BX,1604,50.7720261699,81438.3299765196,41.7058774517
2020-01-23,CDW,542,127.6338305399,69177.5361526258,130.6330829551
2020-01-23,FICO,187,415.08,77619.95999999999,355.08
2020-01-23,GNRC,693,102.99,71372.06999999999,96.7
2020-01-23,HLT,702,109.3223632261,76744.29898472219,90.1311395147
2020-01-23,IDXX,269,285.9,76907.09999999999,250.08
2020-01-23,KLAC,435,169.5019775442,73733.360231727,144.4194769702
2020-01-23,MA,244,313.6948311776,76541.53880733441,258.1900026313
2020-01-23,MCO,335,242.7918562278,81335.271836313,188.3147629916
2020-01-23,ORLY,2385,29.07,69331.95,26.5773333333
2020-01-23,SPGI,277,281.4543806622,77962.86344342939,227.9307706067
2020-01-23,STX,1514,50.5010028774,76458.5183563836,41.7009560015
2020-01-24,AAPL,993,76.6652883876,76128.6313688868,71.5688807904
2020-01-24,APO,1866,42.9029584822,80056.9205277852,35.905259706
2020-01-24,ARES,2492,30.0997676423,75008.6209646116,28.4933649487
2020-01-24,BX,1604,49.5610818772,79495.9753310288,41.7058774517
2020-01-24,CDW,542,126.8886175164,68773.6306938888,130.6330829551
2020-01-24,FICO,187,409.3,76539.1,355.08
2020-01-24,GNRC,693,106.67,73922.31,96.7
2020-01-24,HLT,702,106.8888174693,75035.9498634486,90.1311395147
2020-01-24,IDXX,269,280.77,75527.12999999999,250.08
2020-01-24,KLAC,435,166.5771283015,72461.0508111525,144.4194769702
2020-01-24,MA,244,312.4303218883,76232.9985407452,258.1900026313
2020-01-24,MCO,335,241.4036107548,80870.209602858,188.3147629916
2020-01-24,ORLY,2385,28.718,68492.43,26.5773333333
2020-01-24,SPGI,277,279.2193379677,77343.7566170529,227.9307706067
2020-01-24,STX,1514,50.8791971309,77031.1044561826,41.7009560015
2020-01-27,AAPL,993,74.4109228342,73890.0463743606,71.5688807904
2020-01-27,APO,1866,41.9273177874,78236.3749912884,35.905259706
2020-01-27,ARES,2492,29.1910954116,72744.2097657072,28.4933649487
2020-01-27,BX,1604,48.7484745228,78192.55313457121,41.7058774517
2020-01-27,FICO,187,403.75,75501.25,355.08
2020-01-27,GNRC,693,104.98,72751.14,96.7
2020-01-27,HLT,702,103.3912112197,72580.63027622939,90.1311395147
2020-01-27,IDXX,269,277.31,74596.39,250.08
2020-01-27,KLAC,435,158.1368490581,68789.52934027351,144.4194769702
2020-01-27,MA,244,304.8046551817,74372.3358643348,258.1900026313
2020-01-27,MCO,335,240.931418417,80712.025169695,188.3147629916
2020-01-27,ORLY,2385,28.454,67862.79000000001,26.5773333333
2020-01-27,SPGI,277,277.6093495861,76897.7898353497,227.9307706067
2020-01-27,STX,1514,48.819245452,73912.33761432799,41.7009560015
2020-01-28,AAPL,993,76.5159607548,75980.34902951641,71.5688807904
2020-01-28,APO,1866,42.6842803954,79648.8672178164,35.905259706
2020-01-28,ARES,2492,29.6454315269,73876.4153650348,28.4933649487
2020-01-28,BX,1604,49.0910442898,78742.03504083921,41.7058774517
2020-01-28,FICO,187,408.94,76471.78,355.08
2020-01-28,GNRC,693,107.09,74213.37,96.7
2020-01-28,HLT,702,106.2681155152,74600.21709167039,90.1311395147
2020-01-28,IDXX,269,278.64,74954.16,250.08
2020-01-28,KLAC,435,163.3551515166,71059.49090972099,144.4194769702
2020-01-28,MA,244,309.1483893817,75432.2070091348,258.1900026313
2020-01-28,ORLY,2385,28.5373333333,68061.5399999205,26.5773333333
2020-01-28,SPGI,277,281.5396153412,77986.4734495124,227.9307706067
2020-01-28,STX,1514,49.865314664,75496.08640129601,41.7009560015
2020-01-29,AAPL,993,78.1176200423,77570.7967020039,71.5688807904
2020-01-29,APO,1866,43.0291189169,80292.3358989354,35.905259706
2020-01-29,ARES,2492,30.026749338,74826.659350296,28.4933649487
2020-01-29,BX,1604,49.911618383,80058.235886332,41.7058774517
2020-01-29,FICO,187,409.35,76548.45,355.08
2020-01-29,GNRC,693,109.68,76008.24,96.7
2020-01-29,HLT,702,108.3863840889,76087.2416304078,90.1311395147
2020-01-29,IDXX,269,280.8,75535.2,250.08
2020-01-29,KLAC,435,159.4460672906,69359.039271411,144.4194769702
2020-01-29,MA,244,309.196653095,75443.98335518,258.1900026313
2020-01-29,ORLY,2385,28.2753333333,67436.6699999205,26.5773333333
2020-01-29,SPGI,277,281.5680269009,77994.3434515493,227.9307706067
2020-01-29,STX,1514,47.4834955353,71890.01224044421,41.7009560015
2020-01-30,AAPL,993,78.0044200625,77458.38912206251,71.5688807904
2020-01-30,APO,1866,39.2190737899,73182.7916919534,35.905259706
2020-01-30,ARES,2492,29.6535446719,73896.63332237481,28.4933649487
2020-01-30,BX,1604,48.6847406127,78090.32394277079,41.7058774517
2020-01-30,FICO,187,409.89,76649.43,355.08
2020-01-30,GNRC,693,107.5,74497.5,96.7
2020-01-30,HLT,702,107.4602573636,75437.1006692472,90.1311395147
2020-01-30,IDXX,269,283.73,76323.37000000001,250.08
2020-01-30,KLAC,435,160.5602955735,69843.72857447251,144.4194769702
2020-01-30,MA,244,313.192888559,76419.064808396,258.1900026313
2020-01-30,ORLY,2385,27.992,66760.92,26.5773333333
2020-01-30,SPGI,277,283.9830094733,78663.2936241041,227.9307706067
2020-01-30,STX,1514,46.9765543018,71122.5032129252,41.7009560015
2020-01-31,AAPL,993,74.5457994058,74023.9788099594,71.5688807904
2020-01-31,APO,1866,39.7994117894,74265.70239902039,35.905259706
2020-01-31,ARES,2492,29.2560005709,72905.9534226828,28.4933649487
2020-01-31,BX,1604,48.6528736576,78039.20934679039,41.7058774517
2020-01-31,FICO,187,402.38,75245.06,355.08
2020-01-31,GNRC,693,103.59,71787.87,96.7
2020-01-31,HLT,702,106.2090010433,74558.7187323966,90.1311395147
2020-01-31,IDXX,269,271.01,72901.69,250.08
2020-01-31,KLAC,435,153.8934963472,66943.670911032,144.4194769702
2020-01-31,MA,244,304.9687518071,74412.37544093239,258.1900026313
2020-01-31,ORLY,2385,27.0733333333,64569.8999999205,26.5773333333
2020-01-31,SPGI,277,278.1775807796,77055.1898759492,227.9307706067
2020-01-31,STX,1514,45.8580649137,69429.1102793418,41.7009560015
2020-02-03,AAPL,993,74.3410760382,73820.6885059326,71.5688807904
2020-02-03,APO,1866,38.6387357905,72099.880985073,35.905259706
2020-02-03,ARES,2492,30.2701436856,75433.1980645152,28.4933649487
2020-02-03,BX,1604,48.2147030253,77336.3836525812,41.7058774517
2020-02-03,FICO,187,415.83,77760.20999999999,355.08
2020-02-03,GNRC,693,103.74,71891.81999999999,96.7
2020-02-03,HLT,702,106.2582631032,74593.3006984464,90.1311395147
2020-02-03,IDXX,269,275.77,74182.12999999999,250.08
2020-02-03,KLAC,435,157.7840101019,68636.0443943265,144.4194769702
2020-02-03,MA,244,313.250805015,76433.19642366,258.1900026313
2020-02-03,ORLY,2385,27.082,64590.57,26.5773333333
2020-02-03,SPGI,277,280.0148616386,77564.1166738922,227.9307706067
2020-02-03,STX,1514,46.6305467932,70598.6478449048,41.7009560015
2020-02-04,AAPL,993,76.7953479388,76257.78050322841,71.5688807904
2020-02-04,APO,1866,39.5807337026,73857.6490890516,35.905259706
2020-02-04,ARES,2492,30.9191952789,77050.6346350188,28.4933649487
2020-02-04,BX,1604,50.4055561866,80850.5121233064,41.7058774517
2020-02-04,FICO,187,421.58,78835.45999999999,355.08
2020-02-04,GNRC,693,104.28,72266.04,96.7
2020-02-04,HLT,702,109.3026584021,76730.4661982742,90.1311395147
2020-02-04,IDXX,269,279.12,75083.28,250.08
2020-02-04,KLAC,435,166.02001416,72218.7061596,144.4194769702
2020-02-04,MA,244,317.6910666416,77516.62026055041,258.1900026313
2020-02-04,ORLY,2385,27.1726666667,64806.8100000795,26.5773333333
2020-02-04,SPGI,277,282.1457286143,78154.3668261611,227.9307706067
2020-02-04,STX,1514,47.4513087903,71841.28150851419,41.7009560015
2020-03-03,AAPL,1033,69.8506763409,72155.7486601497,73.3152042183
2020-03-03,ACGL,1845,39.5794038047,73024.0000196715,40.511355167699996
2020-03-03,APO,2005,36.6935648742,73570.597572771,37.3106956079
2020-03-03,CDW,673,106.6750702532,71792.3222804036,109.0187661138
2020-03-03,DG,511,142.8377885112,72990.1099292232,145.6686103011
2020-03-03,DHI,1451,52.1080042978,75608.7142361078,51.6486964708
2020-03-03,GNRC,684,111.24,76088.16,109.2
2020-03-03,HSY,568,132.0967450775,75030.95120402,131.7697090288
2020-03-03,HWM,3295,21.7591684701,71696.4601089795,22.5754207086
2020-03-03,LDOS,735,100.7060985976,74018.982469236,103.7457960765
2020-03-03,LLY,602,121.4638049268,73121.2105659336,124.2321841812
2020-03-03,LMT,231,318.7950684308,73641.6608075148,325.079740686
