date,ticker,size,price,market_value,entry_price
2019-06-21,MCO,578,182.9096749905,105721.792144509,173.3525412815
2019-06-21,SPGI,499,215.6494816593,107609.0913479907,200.3225385554
2019-06-24,ERIE,534,220.6169857836,117809.4704084424,188.194042186
2019-06-24,FICO,347,300.74,104356.78,291.35
2019-06-24,HLT,1151,93.8109938064,107976.4538711664,87.8882601382
2019-06-24,HSY,891,116.5375421142,103834.9500237522,112.306750298
2019-06-24,LMT,398,298.5667273811,118829.5574976778,251.2260076054
2019-06-24,MA,435,255.1259288839,110979.7790644965,229.7348230428
2019-06-24,MCO,578,183.4267407864,106020.6561745392,173.3525412815
2019-06-24,SPGI,499,215.7909220714,107679.6701136286,200.3225385554
2019-06-25,ERIE,534,223.3145468452,119249.9680153368,188.194042186
2019-06-25,FICO,347,294.89,102326.83,291.35
2019-06-25,HLT,1151,91.5911964448,105421.46710796481,87.8882601382
2019-06-25,HSY,891,116.3255785964,103646.0905293924,112.306750298
2019-06-25,LMT,398,299.047778278,119021.015754644,251.2260076054
2019-06-25,MA,435,249.7695345233,108649.7475176355,229.7348230428
2019-06-25,MCO,578,182.1857828763,105303.38250250141,173.3525412815
2019-06-25,SPGI,499,214.9705676811,107270.3132728689,200.3225385554
2019-06-26,ERIE,534,217.5452468975,116169.161843265,188.194042186
2019-06-26,FICO,347,297.88,103364.36,291.35
2019-06-26,HLT,1151,92.8386046967,106857.2340059017,87.8882601382
2019-06-26,HSY,891,113.7396236786,101342.0046976326,112.306750298
2019-06-26,LMT,398,298.168616294,118671.109285012,251.2260076054
2019-06-26,MA,435,251.2793261115,109306.5068585025,229.7348230428
2019-06-26,MCO,578,182.2797948392,105357.7214170576,173.3525412815
2019-06-26,SPGI,499,213.4807286736,106526.8836081264,200.3225385554
2019-06-27,ERIE,534,217.4495269888,116118.0474120192,188.194042186
2019-06-27,FICO,347,302.1,104828.70000000001,291.35
2019-06-27,HLT,1151,94.8128492528,109129.5894899728,87.8882601382
2019-06-27,HSY,891,114.3585571507,101893.4744212737,112.306750298
2019-06-27,LMT,398,297.8285630737,118535.76810333261,251.2260076054
2019-06-27,MA,435,251.0869959728,109222.84324816799,229.7348230428
2019-06-27,MCO,578,183.6335671047,106140.2017865166,173.3525412815
2019-06-27,SPGI,499,214.0370609612,106804.4934196388,200.3225385554
2019-06-28,ERIE,534,221.2696215243,118157.97789397619,188.194042186
2019-06-28,FICO,347,314.02,108964.93999999999,291.35
2019-06-28,HLT,1151,96.0013248313,110497.5248808263,87.8882601382
2019-06-28,HSY,891,113.6378811901,101251.35214037911,112.306750298
2019-06-28,MA,435,254.3854578502,110657.674164837,229.7348230428
2019-06-28,MCO,578,183.6147647122,106129.3340036516,173.3525412815
2019-06-28,SPGI,499,214.7914098258,107180.9135030742,200.3225385554
2019-07-01,FICO,347,316.74,109908.78,291.35
2019-07-01,HLT,1151,97.5335743375,112261.1440624625,87.8882601382
2019-07-01,HSY,891,113.8244090858,101417.5484954478,112.306750298
2019-07-01,MA,435,256.5395554028,111594.70660021799,229.7348230428
2019-07-01,MCO,578,186.4539259913,107770.36922297139,173.3525412815
2019-07-01,SPGI,499,219.0063341066,109284.1607191934,200.3225385554
2019-07-02,FICO,347,323.57,112278.79,291.35
2019-07-02,HLT,1151,98.6041845694,113493.4164393794,87.8882601382
2019-07-02,HSY,891,115.3844605771,102807.5543741961,112.306750298
2019-07-02,MA,435,260.1938280367,113184.31519596449,229.7348230428
2019-07-02,MCO,578,188.268356875,108819.11027375,173.3525412815
2019-07-02,SPGI,499,221.5711202461,110563.98900280391,200.3225385554
2019-10-02,HLT,1103,89.4621897781,98676.7953252443,90.1311395147
2019-10-02,HSY,757,130.823396871,99033.311431347,131.8372675468
2019-10-02,IDXX,371,268.71,99691.40999999999,266.84
2019-10-02,LMT,312,315.441595747,98417.777873064,319.2619958647
2019-10-02,MA,383,254.6468224042,97529.7329808086,258.1900026313
2019-10-02,MCO,526,185.4502301945,97546.821082307,188.3147629916
2019-10-02,ORLY,3743,26.0293333333,97427.7946665419,26.5773333333
2019-10-02,SPGI,435,223.441898098,97197.22567263,227.9307706067
2019-10-02,STX,2376,41.5895199671,98816.69944182961,41.7009560015
2019-10-02,UPS,1139,87.3289759234,99467.7035767526,87.0637456078
2019-10-03,HLT,1103,90.4951268714,99816.12493915421,90.1311395147
2019-10-03,HSY,757,132.4677417486,100278.08050369019,131.8372675468
2019-10-03,IDXX,371,270.03,100181.12999999999,266.84
2019-10-03,LMT,312,317.0264778919,98912.26110227281,319.2619958647
2019-10-03,MA,383,258.3151693241,98934.7098511303,258.1900026313
2019-10-03,MCO,526,188.0415016392,98909.8298622192,188.3147629916
2019-10-03,ORLY,3743,25.8233333333,96656.7366665419,26.5773333333
2019-10-03,SPGI,435,226.4470801143,98504.4798497205,227.9307706067
2019-10-03,STX,2376,42.2581361733,100405.33154776081,41.7009560015
2019-10-03,UPS,1139,87.8291245186,100037.3728266854,87.0637456078
2019-10-04,HLT,1103,91.8330263447,101291.8280582041,90.1311395147
2019-10-04,HSY,757,134.1972858427,101587.34538292392,131.8372675468
2019-10-04,IDXX,371,276.6,102618.6,266.84
2019-10-04,LMT,312,321.1054640438,100184.9047816656,319.2619958647
2019-10-04,MA,383,263.8706448431,101062.45697490731,258.1900026313
2019-10-04,MCO,526,191.8106237406,100892.38808755559,188.3147629916
2019-10-04,ORLY,3743,26.0413333333,97472.7106665419,26.5773333333
2019-10-04,SPGI,435,231.0021044285,100485.91542639749,227.9307706067
2019-10-04,STX,2376,42.7277594609,101521.15647909841,41.7009560015
2019-10-04,UPS,1139,89.0340279525,101409.7578378975,87.0637456078
2019-10-07,HLT,1103,89.5212147549,98741.8998746547,90.1311395147
2019-10-07,HSY,757,134.359164354,101709.887415978,131.8372675468
2019-10-07,IDXX,371,272.05,100930.55,266.84
2019-10-07,LMT,312,320.1295103019,99880.40721419279,319.2619958647
2019-10-07,MA,383,262.0701701082,100372.87515144059,258.1900026313
2019-10-07,MCO,526,196.1922281835,103197.11202452099,188.3147629916
2019-10-07,ORLY,3743,25.93,97055.99,26.5773333333
2019-10-07,SPGI,435,232.0794338306,100954.553716311,227.9307706067
2019-10-07,STX,2376,42.6800011605,101407.682757348,41.7009560015
2019-10-07,UPS,1139,87.579050221,99752.538201719,87.0637456078
2019-10-08,HLT,1103,89.2260898711,98416.3771278233,90.1311395147
2019-10-08,HSY,757,133.1493354803,100794.0469585871,131.8372675468
2019-10-08,IDXX,371,267.72,99324.12000000001,266.84
2019-10-08,LMT,312,318.7448237964,99448.3850244768,319.2619958647
2019-10-08,MA,383,257.4582588887,98606.5131543721,258.1900026313
2019-10-08,MCO,526,193.8836408964,101982.7951115064,188.3147629916
2019-10-08,ORLY,3743,25.842,96726.606,26.5773333333
2019-10-08,SPGI,435,228.554487629,99421.202118615,227.9307706067
2019-10-08,STX,2376,40.7617094261,96849.82159641359,41.7009560015
2019-10-08,UPS,1139,85.4344736689,97309.86550887709,87.0637456078
2019-10-09,HLT,1103,90.0130895612,99284.4377860036,90.1311395147
2019-10-09,HSY,757,133.3112139915,100916.58899156551,131.8372675468
2019-10-09,IDXX,371,271.91,100878.61000000002,266.84
2019-10-09,LMT,312,320.8218535547,100096.4183090664,319.2619958647
2019-10-09,MA,383,262.4421926831,100515.3597976273,258.1900026313
2019-10-09,MCO,526,197.54911214,103910.83298564001,188.3147629916
2019-10-09,ORLY,3743,26.3553333333,98648.0126665419,26.5773333333
2019-10-09,SPGI,435,235.1129666207,102274.1404800045,227.9307706067
2019-10-09,STX,2376,41.5258422332,98665.40114608321,41.7009560015
2019-10-09,UPS,1139,86.2832106789,98276.5769632671,87.0637456078
2019-10-10,HLT,1103,90.0622770418,99338.6915771054,90.1311395147
2019-10-10,HSY,757,133.1663753236,100806.9461199652,131.8372675468
2019-10-10,IDXX,371,272.24,101001.04000000001,266.84
2019-10-10,LMT,312,322.7153706436,100687.1956408032,319.2619958647
2019-10-10,MA,383,263.9749692272,101102.41321401761,258.1900026313
2019-10-10,MCO,526,198.8683048755,104604.728364513,188.3147629916
2019-10-10,ORLY,3743,26.5866666667,99513.89333345811,26.5773333333
2019-10-10,SPGI,435,237.1731228457,103170.3084378795,227.9307706067
2019-10-10,STX,2376,42.1069015552,100045.9980951552,41.7009560015
2019-10-10,UPS,1139,87.3592879595,99502.22898587049,87.0637456078
2019-10-11,HLT,1103,91.9117263137,101378.6341240111,90.1311395147
2019-10-11,HSY,757,132.3229030806,100168.4376320142,131.8372675468
2019-10-11,IDXX,371,276.8,102692.8,266.84
2019-10-11,LMT,312,318.2026272731,99279.2197092072,319.2619958647
2019-10-11,MA,383,265.9801108698,101870.3824631334,258.1900026313
2019-10-11,MCO,526,201.7422604779,106116.4290113754,188.3147629916
2019-10-11,ORLY,3743,26.7566666667,100150.20333345809,26.5773333333
2019-10-11,SPGI,435,239.0820749442,104000.702600727,227.9307706067
2019-10-11,STX,2376,42.8312357786,101767.01620995361,41.7009560015
2019-10-11,UPS,1139,87.9200606268,100140.9490539252,87.0637456078
2019-10-14,HLT,1103,90.0426020496,99316.9900607088,90.1311395147
2019-10-14,HSY,757,132.3825425322,100213.5846968754,131.8372675468
2019-10-14,IDXX,371,275.68,102277.28,266.84
2019-10-14,LMT,312,319.1535565601,99575.9096467512,319.2619958647
2019-10-14,MA,383,266.4331957602,102043.9139761566,258.1900026313
2019-10-14,MCO,526,202.0909042722,106299.8156471772,188.3147629916
2019-10-14,ORLY,3743,26.7593333333,100160.1846665419,26.5773333333
2019-10-14,SPGI,435,237.5511331623,103334.7429256005,227.9307706067
2019-10-14,STX,2376,42.8869537957,101899.4022185832,41.7009560015
2019-10-14,UPS,1139,87.8063904916,100011.4787699324,87.0637456078
2019-10-15,HLT,1103,90.1704894992,99458.04991761761,90.1311395147
2019-10-15,HSY,757,129.9628847848,98381.90378209359,131.8372675468
2019-10-15,IDXX,371,282.26,104718.45999999999,266.84
2019-10-15,LMT,312,319.2703373497,99612.34525310641,319.2619958647
2019-10-15,MA,383,268.5347384433,102848.8048237839,258.1900026313
2019-10-15,MCO,526,206.0673280892,108391.4145749192,188.3147629916
2019-10-15,ORLY,3743,26.9166666667,100749.0833334581,26.5773333333
2019-10-15,SPGI,435,239.5167868082,104189.802261567,227.9307706067
2019-10-15,STX,2376,43.7306837702,103904.1046379952,41.7009560015
2019-10-15,UPS,1139,88.2686490417,100537.9912584963,87.0637456078
2019-10-16,HLT,1103,90.7017142901,100043.9908619803,90.1311395147
2019-10-16,HSY,757,129.1023726985,97730.4961327645,131.8372675468
2019-10-16,IDXX,371,279.57,103720.47,266.84
2019-10-16,LMT,312,319.3454107145,99635.768142924,319.2619958647
2019-10-16,MA,383,268.2551754258,102741.73218808141,258.1900026313
2019-10-16,MCO,526,204.6162160802,107628.1296581852,188.3147629916
2019-10-16,ORLY,3743,27.1833333333,101747.21666654189,26.5773333333
2019-10-16,SPGI,435,238.4300071482,103717.053109467,227.9307706067
2019-10-16,STX,2376,43.6988449032,103828.4554900032,41.7009560015
2019-10-16,UPS,1139,89.0416059615,101418.38919014849,87.0637456078
2019-10-17,HLT,1103,90.7017142901,100043.9908619803,90.1311395147
2019-10-17,HSY,757,130.124763296,98504.445815072,131.8372675468
2019-10-17,IDXX,371,282.13,104670.23,266.84
2019-10-17,LMT,312,314.5240323999,98131.4981087688,319.2619958647
2019-10-17,MA,383,266.5585171128,102091.9120542024,258.1900026313
2019-10-17,MCO,526,206.1427105312,108431.0657394112,188.3147629916
2019-10-17,ORLY,3743,27.1446666667,101602.4873334581,26.5773333333
2019-10-17,SPGI,435,239.0915252021,104004.8134629135,227.9307706067
2019-10-17,STX,2376,43.921716972,104357.999525472,41.7009560015
2019-10-17,UPS,1139,89.7160487641,102186.57954230989,87.0637456078
2019-10-18,HLT,1103,89.6687771968,98904.66124807039,90.1311395147
2019-10-18,HSY,757,130.414440632,98723.73155842401,131.8372675468
2019-10-18,IDXX,371,282.83,104929.93,266.84
2019-10-18,LMT,312,310.7036322822,96939.53327204639,319.2619958647
2019-10-18,MA,383,260.8901359309,99920.9220615347,258.1900026313
2019-10-18,MCO,526,204.757558159,107702.47559163401,188.3147629916
2019-10-18,ORLY,3743,26.88,100611.84,26.5773333333
2019-10-18,SPGI,435,236.710060208,102968.87619047999,227.9307706067
2019-10-18,STX,2376,43.7625226372,103979.7537859872,41.7009560015
2019-10-18,UPS,1139,88.9279358262,101288.9189060418,87.0637456078
2019-10-21,HLT,1103,90.8886267165,100250.1552682995,90.1311395147
2019-10-21,HSY,757,130.8489566359,99052.66017337631,131.8372675468
2019-10-21,IDXX,371,278.88,103464.48,266.84
2019-10-21,LMT,312,312.013245423,97348.132571976,319.2619958647
2019-10-21,MA,383,264.4280541176,101275.94472704081,258.1900026313
2019-10-21,MCO,526,206.6326964044,108688.79830871441,188.3147629916
2019-10-21,ORLY,3743,26.8313333333,100429.68066654191,26.5773333333
2019-10-21,SPGI,435,237.5983844518,103355.297236533,227.9307706067
2019-10-21,STX,2376,44.1605084742,104925.3681346992,41.7009560015
2019-10-21,UPS,1139,89.8145628813,102298.7871218007,87.0637456078
2019-10-22,HLT,1103,89.2556023594,98448.9294024182,90.1311395147
2019-10-22,HSY,757,127.5858266456,96582.4707707192,131.8372675468
2019-10-22,IDXX,371,270.84,100481.63999999998,266.84
2019-10-22,LMT,312,311.704610479,97251.838469448,319.2619958647
2019-10-22,MA,383,251.8573584351,96461.36828064329,258.1900026313
2019-10-22,MCO,526,200.894208005,105670.35341062999,188.3147629916
2019-10-22,ORLY,3743,26.6933333333,99913.1466665419,26.5773333333
2019-10-22,SPGI,435,232.6464493053,101201.20544780549,227.9307706067
2019-10-22,STX,2376,44.4629777103,105644.0350396728,41.7009560015
2019-10-22,UPS,1139,87.980684699,100209.99987216099,87.0637456078
2019-10-23,HLT,1103,94.2137004074,103917.7115493622,90.1311395147
2019-10-23,HSY,757,127.551746959,96556.67244796299,131.8372675468
2019-10-23,IDXX,371,267.93,99402.03,266.84
2019-10-23,LMT,312,311.2124628656,97098.2884140672,319.2619958647
2019-10-23,MA,383,251.462114169,96309.989726727,258.1900026313
2019-10-23,MCO,526,199.7352029589,105060.7167563814,188.3147629916
2019-10-23,ORLY,3743,26.702,99945.58600000001,26.5773333333
2019-10-23,SPGI,435,230.5012407591,100268.0397302085,227.9307706067
2019-10-23,STX,2376,44.6540109121,106097.9299271496,41.7009560015
2019-10-23,UPS,1139,87.2607738423,99390.0214063797,87.0637456078
2019-10-24,HLT,1103,95.3351749659,105154.6979873877,90.1311395147
2019-10-24,HSY,757,124.7060931293,94402.5124988801,131.8372675468
2019-10-24,IDXX,371,268.33,99550.43,266.84
2019-10-24,LMT,312,312.5888078861,97527.7080604632,319.2619958647
2019-10-24,MA,383,259.0777963693,99226.79600944191,258.1900026313
2019-10-24,MCO,526,203.1368356554,106849.9755547404,188.3147629916
2019-10-24,ORLY,3743,29.1533333333,109120.9266665419,26.5773333333
2019-10-24,SPGI,435,234.7444065621,102113.8168545135,227.9307706067
2019-10-24,STX,2376,44.7654469464,106362.7019446464,41.7009560015
2019-10-24,UPS,1139,86.3968808142,98406.0472473738,87.0637456078
2019-10-25,HLT,1103,96.1024996638,106001.0571291714,90.1311395147
2019-10-25,HSY,757,122.0989971057,92428.9408090149,131.8372675468
2019-10-25,IDXX,371,268.29,99535.59000000001,266.84
2019-10-25,LMT,312,309.2438724119,96484.08819251279,319.2619958647
2019-10-25,MA,383,260.4659713526,99758.4670280458,258.1900026313
2019-10-25,MCO,526,203.5420162813,107063.1005639638,188.3147629916
2019-10-25,ORLY,3743,29.236,109430.348,26.5773333333
2019-10-25,SPGI,435,235.5665790005,102471.46186521751,227.9307706067
2019-10-25,STX,2376,45.3067076847,107648.7374588472,41.7009560015
2019-10-25,UPS,1139,87.6927203563,99882.0084858257,87.0637456078
2019-10-28,HLT,1103,95.6106248574,105458.5192177122,90.1311395147
2019-10-28,HSY,757,120.2586940302,91035.8313808614,131.8372675468
2019-10-28,IDXX,371,266.42,98841.82,266.84
2019-10-28,LMT,312,310.1697772439,96772.9705000968,319.2619958647
2019-10-28,MA,383,265.9993910779,101877.7667828357,258.1900026313
2019-10-28,MCO,526,203.8058548284,107201.8796397384,188.3147629916
2019-10-28,ORLY,3743,29.4793333333,110341.1446665419,26.5773333333
2019-10-28,SPGI,435,234.9239614624,102191.923236144,227.9307706067
2019-10-28,STX,2376,45.9673641742,109218.4572778992,41.7009560015
2019-10-28,UPS,1139,88.0943548342,100339.47015615381,87.0637456078
2019-10-29,HLT,1103,95.7286748109,105588.7283164227,90.1311395147
2019-10-29,HSY,757,122.3886744417,92648.2265523669,131.8372675468
2019-10-29,IDXX,371,270.87,100492.77,266.84
2019-10-29,LMT,312,309.5525073559,96580.38229504079,319.2619958647
2019-10-29,MA,383,264.4184140135,101272.25256717051,258.1900026313
2019-10-29,MCO,526,207.6786277876,109238.95821627759,188.3147629916
2019-10-29,ORLY,3743,28.9566666667,108384.8033334581,26.5773333333
2019-10-29,SPGI,435,242.1345082501,105328.5110887935,227.9307706067
2019-10-29,STX,2376,46.1424779425,109634.52759138,41.7009560015
2019-10-29,UPS,1139,88.5945034294,100909.1394060866,87.0637456078
2019-10-30,HLT,1103,95.7385123071,105599.5790747313,90.1311395147
2019-10-30,HSY,757,124.3652962635,94144.5292714695,131.8372675468
2019-10-30,IDXX,371,273.85,101598.35,266.84
2019-10-30,LMT,312,315.8419870257,98542.6999520184,319.2619958647
2019-10-30,MA,383,267.1754837721,102328.2102847143,258.1900026313
2019-10-30,MCO,526,205.6433018528,108168.3767745728,188.3147629916
2019-10-30,ORLY,3743,29.1126666667,108968.71133345811,26.5773333333
2019-10-30,SPGI,435,240.6508177578,104683.105724643,227.9307706067
2019-10-30,STX,2376,46.0469613416,109407.58014764161,41.7009560015
2019-10-30,UPS,1139,88.5717694024,100883.24534933359,87.0637456078
2019-10-31,HLT,1103,95.3843624465,105208.9517784895,90.1311395147
2019-10-31,HSY,757,125.1320892116,94724.99153318121,131.8372675468
2019-10-31,IDXX,371,285.01,105738.70999999999,266.84
2019-10-31,LMT,312,314.207055971,98032.60146295199,319.2619958647
2019-10-31,MA,383,266.8477202344,102202.6768497752,258.1900026313
2019-10-31,MCO,526,207.9518891399,109382.69368758741,188.3147629916
2019-10-31,ORLY,3743,29.034,108674.262,26.5773333333
2019-10-31,SPGI,435,243.8072039007,106056.13369680449,227.9307706067
2019-10-31,STX,2376,46.1902362429,109748.0013131304,41.7009560015
2019-10-31,UPS,1139,87.2759298603,99407.2841108817,87.0637456078
2019-11-01,HLT,1103,94.7449251982,104503.65249361459,90.1311395147
2019-11-01,HSY,757,121.8945189862,92274.1508725534,131.8372675468
2019-11-01,IDXX,371,276.87,102718.77,266.84
