strategy,month,portfolio_return,pnl,equity,prev_equity,n_positions,regime_on,cost_dollars,commission_bps_per_side,slippage_bps_per_side,round_trip_bps,per_position_dollars,sizing_method,strategy_label,cost_scenario
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-05-31,-0.03168927511657483,-31689.275116574827,968310.7248834252,1000000.0,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-06-30,0.0009209283930982254,891.7448398866705,969202.4697233118,968310.7248834252,9,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-07-31,-0.04642992708514931,-45000.0,924202.4697233118,969202.4697233118,9,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-08-31,-0.03867145317514702,-35740.25253226029,888462.2171910516,924202.4697233118,9,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-09-30,0.055474480067211715,49286.97955803572,937749.1967490873,888462.2171910516,8,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-10-31,-0.003996389985065936,-3747.6114983916787,934001.5852506956,937749.1967490873,9,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-11-30,0.021707564566670695,20274.899717202257,954276.4849678979,934001.5852506956,9,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-12-31,0.03768051366257316,35957.62812970517,990234.1130976031,954276.4849678979,9,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-01-31,0.05062396991666335,50129.58195190687,1040363.69504951,990234.1130976031,9,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-02-29,0.02117730584278352,22032.10015779184,1062395.7952073019,1040363.69504951,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-03-31,-0.015139869395083778,-16084.533585324723,1046311.2616219771,1062395.7952073019,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-04-30,-0.03183344529433736,-33307.69230769231,1013003.5693142847,1046311.2616219771,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-05-31,0.016729301635132504,16946.842268524528,1029950.4115828093,1013003.5693142847,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-06-30,0.023231704659454615,23927.50377577555,1053877.9153585848,1029950.4115828093,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-07-31,0.0025514613343232866,2688.9287521346587,1056566.8441107194,1053877.9153585848,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-08-31,0.001411800733093235,1491.6618450775193,1058058.505955797,1056566.8441107194,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-09-30,0.01381217070083673,14614.084695733742,1072672.5906515308,1058058.505955797,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-10-31,-0.022487383257112123,-24121.59965538032,1048550.9909961504,1072672.5906515308,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-11-30,-0.002702105357393559,-2833.2952502710236,1045717.6957458794,1048550.9909961504,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-12-31,0.03154097096004261,32982.95147392346,1078700.647219803,1045717.6957458794,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-01-31,-0.018265573915249297,-19703.086404220565,1058997.5608155823,1078700.647219803,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-02-28,0.08592736422156798,90996.86911795262,1149994.429933535,1058997.5608155823,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-03-31,0.006269813874218227,7210.251032070958,1157204.680965606,1149994.429933535,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-04-30,0.025229898772047458,29196.156959301712,1186400.8379249077,1157204.680965606,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-05-31,-0.03176942441065548,-37691.271741193676,1148709.566183714,1186400.8379249077,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-06-30,0.0734933832655225,84422.55240831178,1233132.1185920257,1148709.566183714,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-07-31,-0.012725631787404202,-15692.38528642377,1217439.7333056019,1233132.1185920257,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-08-31,0.028133052030463953,34250.295361040655,1251690.0286666425,1217439.7333056019,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-09-30,0.008394942328440555,10507.865603740569,1262197.894270383,1251690.0286666425,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-10-31,0.05683929720959695,71742.44124976173,1333940.3355201448,1262197.894270383,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-11-30,0.01448442582323563,19321.359842463586,1353261.6953626084,1333940.3355201448,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-12-31,-0.016319654361973766,-22084.763129616407,1331176.932232992,1353261.6953626084,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-01-31,0.03899588306155028,51910.419983591,1383087.352216583,1331176.932232992,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-02-28,-0.0006169693629817938,-853.3225226452411,1382234.0296939376,1383087.352216583,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-03-31,-0.03208530962140114,-44349.40681196696,1337884.6228819706,1382234.0296939376,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-04-30,0.03883684971969577,51959.22404115894,1389843.8469231296,1337884.6228819706,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-05-31,0.007347969769477029,10212.530571484816,1400056.3774946143,1389843.8469231296,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-06-30,-0.018230145667336682,-25523.23170421053,1374533.1457904037,1400056.3774946143,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-07-31,0.05327559463581799,73229.07068862526,1447762.216479029,1374533.1457904037,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-08-31,0.005697667932732533,8248.86835505434,1456011.0848340834,1447762.216479029,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-09-30,-0.034340397899991014,-50000.0,1406011.0848340834,1456011.0848340834,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-10-31,0.022893609491056077,32188.668716287622,1438199.7535503712,1406011.0848340834,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-11-30,-0.020283329527225367,-29171.479527236486,1409028.2740231347,1438199.7535503712,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-12-31,-0.016143463636548807,-22746.5967045616,1386281.6773185732,1409028.2740231347,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-01-31,0.017942175918510495,24872.909727057642,1411154.587045631,1386281.6773185732,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-02-28,0.0017061752330548854,2407.67700642905,1413562.26405206,1411154.587045631,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-03-31,-0.00709836595332518,-10033.9822480524,1403528.2818040075,1413562.26405206,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-04-30,0.018975753398943387,26633.00656395557,1430161.288367963,1403528.2818040075,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-05-31,-0.009928099791707933,-14198.783989154721,1415962.5043788082,1430161.288367963,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-06-30,0.009839333897208325,13932.1278665104,1429894.6322453185,1415962.5043788082,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-07-31,-0.031671579315132245,-45287.02125743946,1384607.610987879,1429894.6322453185,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-08-31,0.0031683398639938505,4386.907489882187,1388994.5184777612,1384607.610987879,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-09-30,0.04744947732069135,65907.06390307513,1454901.5823808364,1388994.5184777612,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-10-31,0.010596757084004049,15417.238649622828,1470318.8210304591,1454901.5823808364,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-11-30,-0.008091883764645157,-11897.648996748581,1458421.1720337106,1470318.8210304591,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-12-31,-0.020714116101029828,-30209.90548170628,1428211.2665520043,1458421.1720337106,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-01-31,-0.002709541670658011,-3869.7979412259115,1424341.4686107785,1428211.2665520043,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-02-29,0.03312114208398473,47175.81615796907,1471517.2847687476,1424341.4686107785,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-03-31,-0.011671290236454003,-17174.50531849479,1454342.779450253,1471517.2847687476,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-04-30,0.02887925235515356,42000.33213863929,1496343.111588892,1454342.779450253,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-05-31,0.023201812248561188,34717.871934513314,1531060.9835234054,1496343.111588892,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-06-30,0.008133960103325493,12453.588955737669,1543514.572479143,1531060.9835234054,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-07-31,0.012790759229881807,19742.72326439467,1563257.2957435376,1543514.572479143,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-08-31,-0.002410293376703831,-3767.9087060145903,1559489.387037523,1563257.2957435376,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-09-30,-0.019572036597251083,-30522.38335612306,1528967.0036814,1559489.387037523,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-10-31,-0.003367723600683314,-5149.138262963902,1523817.8654184362,1528967.0036814,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-11-30,-0.004320758734618102,-6584.049351973819,1517233.8160664623,1523817.8654184362,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-12-31,0.024881716564057813,37751.38177276954,1554985.197839232,1517233.8160664623,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-01-31,0.019544260941210787,30391.03646629023,1585376.2343055222,1554985.197839232,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-02-28,-0.005859118897957455,-9288.90785479211,1576087.32645073,1585376.2343055222,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-03-31,-0.0008026111256666501,-1264.9852232315613,1574822.3412274984,1576087.32645073,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-04-30,0.020495326009261666,32276.4972901263,1607098.8385176247,1574822.3412274984,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-05-31,0.008105062801189325,13025.637013903768,1620124.4755315285,1607098.8385176247,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-06-30,0.013833070132632125,22411.295493621474,1642535.7710251499,1620124.4755315285,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-07-31,0.020533308708546905,33726.69405129051,1676262.4650764405,1642535.7710251499,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-08-31,0.011625394196742167,19487.21193371637,1695749.677010157,1676262.4650764405,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-09-30,-0.0044227621063427985,-7499.897413323562,1688249.7795968333,1695749.677010157,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-10-31,0.027578605683279522,46559.57496638463,1734809.3545632178,1688249.7795968333,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-11-30,-0.012739447954744524,-22100.513483862054,1712708.8410793557,1734809.3545632178,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-12-31,0.049583061514644915,84921.3478239139,1797630.1889032696,1712708.8410793557,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-01-31,-0.024362713397078312,-43795.1490861861,1753835.0398170834,1797630.1889032696,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-02-28,-0.025681921683484023,-45041.85413833242,1708793.185678751,1753835.0398170834,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-03-31,-0.003285087908692972,-5613.535832730209,1703179.6498460209,1708793.185678751,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-04-30,0.05159020799798492,87867.39239349135,1791047.0422395123,1703179.6498460209,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-05-31,-0.012600522506798526,-22568.128566473904,1768478.9136730384,1791047.0422395123,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-06-30,-0.00400148823118692,-7076.547560164893,1761402.3661128734,1768478.9136730384,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-07-31,0.039533763056003875,69634.86378819092,1831037.2299010644,1761402.3661128734,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-08-31,0.002112704490148647,3868.4405772413193,1834905.6704783058,1831037.2299010644,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-09-30,-0.027249357176473532,-50000.0,1784905.6704783058,1834905.6704783058,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-10-31,0.009697482582979288,17309.09165172434,1802214.7621300302,1784905.6704783058,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-11-30,-0.027743641352102347,-50000.0,1752214.7621300302,1802214.7621300302,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-12-31,0.029631946162379137,51921.53349636302,1804136.2956263933,1752214.7621300302,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-01-31,0.023769741832946955,42883.85397848864,1847020.1496048819,1804136.2956263933,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-02-28,0.01351365545654645,24959.99392305925,1871980.143527941,1847020.1496048819,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-03-31,0.01824253942826589,34149.67157723931,1906129.8151051805,1871980.143527941,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-04-30,-0.020628935269688765,-39321.42857142858,1866808.3865337519,1906129.8151051805,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-05-31,0.04162062305419782,77697.72817033652,1944506.1147040883,1866808.3865337519,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-06-30,0.0015884394596910516,3088.730242206508,1947594.8449462948,1944506.1147040883,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-07-31,-0.0062620192750666515,-12195.876459074145,1935398.9684872206,1947594.8449462948,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-08-31,-0.006749999879494548,-13063.942804062612,1922335.025683158,1935398.9684872206,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-09-30,0.003947912665188797,7589.2107946305705,1929924.2364777885,1922335.025683158,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-10-31,0.0060717964906189656,11718.107206206323,1941642.3436839948,1929924.2364777885,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-11-30,0.019333484122259596,37538.711422721426,1979181.0551067162,1941642.3436839948,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-12-31,0.013712438958180535,27139.399405338194,2006320.4545120543,1979181.0551067162,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-01-31,-0.02303153167262271,-46208.63309352517,1960111.8214185291,2006320.4545120543,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-02-29,-0.007652624628907412,-15000.000000000002,1945111.8214185291,1960111.8214185291,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-03-31,0.08004722934761065,155700.8120758377,2100812.633494367,1945111.8214185291,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-04-30,0.03518380230691457,73914.57638073438,2174727.209875101,2100812.633494367,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-05-31,-0.011722848183231159,-25493.9969213077,2149233.2129537934,2174727.209875101,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-06-30,0.027417503065698456,58926.60820506157,2208159.8211588548,2149233.2129537934,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-07-31,0.03144199106573789,69428.94136859808,2277588.762527453,2208159.8211588548,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-08-31,-0.015285848665282282,-34814.87714574219,2242773.8853817107,2277588.762527453,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-09-30,-0.011283848437580565,-25307.12060241091,2217466.7647793,2242773.8853817107,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-10-31,0.010268872014372345,22770.88240364294,2240237.647182943,2217466.7647793,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-11-30,0.01761537684767305,39462.63038347195,2279700.277566415,2240237.647182943,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-12-31,-0.008872780497689641,-20227.28016336895,2259472.9974030457,2279700.277566415,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-01-31,0.008965989909746164,20258.41209605963,2279731.409499105,2259472.9974030457,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-02-28,-0.006579722478489583,-15000.000000000002,2264731.409499105,2279731.409499105,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-03-31,0.025476812374898593,57698.13719934833,2322429.5466984534,2264731.409499105,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-04-30,-0.017344722350215655,-40281.89566542188,2282147.6510330313,2322429.5466984534,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-05-31,-0.001302481813594702,-2972.455811408392,2279175.195221623,2282147.6510330313,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-06-30,0.002920712178166955,6656.814748859841,2285832.009970483,2279175.195221623,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-07-31,0.0003238010484191649,740.1548013385294,2286572.1647718213,2285832.009970483,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_6,zero
