month,factor,portfolio_fmp_return,top_return,bottom_return,n_top,n_bottom
2021-10-31,momentum,-0.0034987724354269938,-0.02534705781008426,-0.021848285374657266,97,97
2021-11-30,momentum,-0.03923307399466085,0.03883884860905158,0.07807192260371243,97,98
2021-12-31,momentum,-0.05399418403557733,-0.06621355894932714,-0.012219374913749805,98,98
2022-01-31,momentum,0.039086050656831656,0.01251863438259965,-0.02656741627423201,98,98
2022-02-28,momentum,0.03646478963952065,0.0514985975135678,0.01503380787404715,98,98
2022-03-31,momentum,0.012512363211705832,-0.06863579008902018,-0.08114815330072601,98,98
2022-04-30,momentum,0.02457413797871125,0.020636384007469297,-0.003937753971241954,98,99
2022-05-31,momentum,0.022344873019018135,-0.10129290961376451,-0.12363778263278265,98,99
2022-06-30,momentum,-0.07860098919888134,0.057522534360793194,0.13612352355967453,98,99
2022-07-31,momentum,0.050373552267815216,0.010225042575656162,-0.04014850969215906,99,99
2022-08-31,momentum,0.031901082515674,-0.07568972676325261,-0.10759080927892661,99,99
2022-09-30,momentum,0.03639684599973844,0.134185264529458,0.09778841852971956,99,99
2022-10-31,momentum,-0.018194721277509276,0.04501044265353209,0.06320516393104136,99,99
2022-11-30,momentum,0.042638209304245556,-0.04052016960660104,-0.0831583789108466,99,99
2022-12-31,momentum,-0.1486786168939517,0.015411420515086743,0.16409003740903844,98,99
2023-01-31,momentum,0.010758251441446126,-0.011651128415699586,-0.022409379857145712,99,99
2023-02-28,momentum,-0.004290033454093019,0.0031667642049797618,0.007456797659072781,99,99
2023-03-31,momentum,0.017055815378670014,0.009483110982026076,-0.007572704396643936,99,99
2023-04-30,momentum,-0.015184300891009495,-0.008358589675560283,0.006825711215449212,99,99
2023-05-31,momentum,-0.011164296634145046,0.0896810776516959,0.10084537428584095,99,99
2023-06-30,momentum,-0.02213913111807364,0.03603040012530888,0.05816953124338252,99,99
2023-07-31,momentum,0.017540153382787728,-0.014968377927384355,-0.03250853131017208,99,99
2023-08-31,momentum,0.004353579170269899,-0.05289948984238212,-0.05725306901265202,99,99
2023-09-30,momentum,0.005330846477032365,-0.044960954387690814,-0.05029180086472318,99,99
2023-10-31,momentum,0.01676457362377326,0.12314000002723699,0.10637542640346373,99,99
2023-11-30,momentum,-0.033258461003254386,0.06883576628027636,0.10209422728353075,99,99
2023-12-31,momentum,0.057524381060597166,0.025328948422371166,-0.032195432638226,99,99
2024-01-31,momentum,0.09093650750520081,0.11822143206059928,0.02728492455539847,99,99
2024-02-29,momentum,-0.01164902846741269,0.05109764626335379,0.06274667473076648,99,99
2024-03-31,momentum,-0.01525281444366796,-0.04765307738233011,-0.03240026293866215,99,99
2024-04-30,momentum,0.025589963370881624,0.057283928884338614,0.03169396551345699,99,99
2024-05-31,momentum,0.023675631981649826,0.01103954909837283,-0.012636082883276998,99,99
2024-06-30,momentum,-0.036413884283797444,0.009461977938520784,0.04587586222231823,99,99
2024-07-31,momentum,0.027852986095923973,0.0362190164929349,0.008366030397010926,99,99
2024-08-31,momentum,0.012309052446766392,0.03788978336257582,0.025580730915809428,99,99
2024-09-30,momentum,0.04621196036052372,0.009289893797600509,-0.03692206656292321,99,100
2024-10-31,momentum,0.08396857918233254,0.13570686560315282,0.051738286420820276,99,100
2024-11-30,momentum,-0.004431942830876827,-0.0609240567567901,-0.05649211392591327,99,100
2024-12-31,momentum,0.05259625532286699,0.06930166237807638,0.016705407055209384,99,100
2025-01-31,momentum,-0.03983267938598567,-0.04233242609357621,-0.0024997467075905423,99,100
2025-02-28,momentum,-0.022730116048583403,-0.06736300305289712,-0.04463288700431372,99,100
2025-03-31,momentum,0.04395372897394099,0.0029602689599778765,-0.04099346001396311,100,100
2025-04-30,momentum,0.01453090403438552,0.061072293183927616,0.046541389149542096,100,100
2025-05-31,momentum,-0.0005354575350096993,0.055548874453212535,0.056084331988222234,100,100
2025-06-30,momentum,0.025790790483229364,0.034384375436756535,0.008593584953527172,100,100
2025-07-31,momentum,-0.03638188653626087,0.015546337317578953,0.05192822385383983,100,100
2025-08-31,momentum,0.082380525643082,0.07013374064588833,-0.012246784997193666,100,100
2025-09-30,momentum,0.02970994820553885,0.015901332286418976,-0.013808615919119875,100,100
2025-10-31,momentum,-0.01835644037968113,0.003330456138091458,0.021686896517772586,100,100
2025-11-30,momentum,-0.0015146912505820728,0.015304717267152901,0.016819408517734974,100,100
2025-12-31,momentum,0.049032449953310395,0.06248144179646406,0.013448991843153662,100,100
2026-01-31,momentum,0.057150171105216065,0.05631593827388868,-0.0008342328313273895,100,100
2026-02-28,momentum,0.006470922126312922,-0.059196766758255234,-0.06566768888456816,100,100
2026-03-31,momentum,0.1433415443324184,0.16012672750213383,0.016785183169715424,100,100
2026-04-30,momentum,0.0539794325181759,0.07025124866224947,0.01627181614407357,100,100
2010-05-31,trend,0.01633532674256738,-0.044372882895357416,-0.060708209637924795,78,78
2010-06-30,trend,0.04602610042521063,0.09646951564182912,0.05044341521661849,78,78
2010-07-31,trend,-0.016555089711830923,-0.056318471310788785,-0.03976338159895786,78,78
2010-08-31,trend,0.05215843668174558,0.1332461131806153,0.08108767649886972,78,78
2010-09-30,trend,0.025874599204853747,0.056035501441075206,0.03016090223622146,78,78
2010-10-31,trend,-0.004971679107945468,0.008122909443697519,0.013094588551642987,78,78
2010-11-30,trend,0.011652814590958016,0.07944485856728829,0.06779204397633028,78,78
2010-12-31,trend,-0.012584155100627978,0.021124245333924575,0.03370840043455255,78,78
2011-01-31,trend,-0.012322844677552788,0.029377683675806888,0.041700528353359675,78,78
2011-02-28,trend,0.023183547982814683,0.024585075422963617,0.0014015274401489352,78,78
2011-03-31,trend,-0.01310203208657408,0.028107059676526838,0.04120909176310092,79,79
2011-04-30,trend,0.013384530989091432,-0.0008979471640131507,-0.014282478153104582,79,79
2011-05-31,trend,0.02067393966067858,-0.017539223318350308,-0.03821316297902889,80,80
2011-06-30,trend,0.009849379922226214,-0.03001919314056083,-0.039868573062787044,80,80
2011-07-31,trend,-0.0427739962716309,-0.08780123561597543,-0.04502723934434453,80,80
2011-08-31,trend,0.06861611082994339,-0.0526762023750168,-0.12129231320496019,80,80
2011-09-30,trend,0.09269680535519793,0.16804728513387013,0.0753504797786722,80,80
2011-10-31,trend,0.014746244501617833,0.0023553675914202905,-0.012390876910197543,80,80
2011-11-30,trend,0.03704704379477926,0.018638823833379066,-0.018408219961400192,81,81
2011-12-31,trend,0.008092739254773981,0.09213638428854667,0.0840436450337727,81,81
2012-01-31,trend,0.015636097743784022,0.04741576783779228,0.031779670094008255,81,81
2012-02-29,trend,-0.0342428720472516,0.006637758793468956,0.04088063084072056,81,81
2012-03-31,trend,-0.008845486229543467,-0.014687788239314966,-0.0058423020097714985,81,81
2012-04-30,trend,-0.0037968742725371096,-0.06117291588358984,-0.05737604161105273,82,82
2012-05-31,trend,-0.0041014252586923546,0.029906249306274408,0.03400767456496676,82,82
2012-06-30,trend,0.005179869630582192,-0.0014582702642587815,-0.006638139894840973,82,82
2012-07-31,trend,0.0225024270573633,0.05568226846395975,0.03317984140659645,82,82
2012-08-31,trend,-0.014704877397998221,0.012585805413538874,0.027290682811537095,82,82
2012-09-30,trend,0.010480901104535072,0.0010157554769518835,-0.00946514562758319,82,82
2012-10-31,trend,0.010593874140243386,0.029478191353942383,0.018884317213698997,82,82
2012-11-30,trend,0.005270194735789494,0.02821261548627748,0.022942420750487986,82,82
2012-12-31,trend,-0.028130214290221618,0.05720422692746325,0.08533444121768487,82,82
2013-01-31,trend,-0.005936694969742905,0.008748441308779166,0.014685136278522071,82,82
2013-02-28,trend,-0.013012031127299845,0.04281416408495106,0.055826195212250906,82,82
2013-03-31,trend,0.005603063309523815,0.03312512521572869,0.027522061906204875,82,82
2013-04-30,trend,0.025659456898504948,0.061050131275387685,0.03539067437688274,82,82
2013-05-31,trend,-0.00010331616635436865,-0.014455358278562692,-0.014352042112208323,82,82
2013-06-30,trend,0.03201654411060748,0.06743731103447002,0.03542076692386254,82,82
2013-07-31,trend,-0.0051089415717210235,-0.023791257421096536,-0.018682315849375512,82,82
2013-08-31,trend,0.011932462944046984,0.0585969156602845,0.046664452716237516,82,82
2013-09-30,trend,0.004015273454267242,0.039867749395618914,0.03585247594135167,82,82
2013-10-31,trend,-0.012964295581559843,0.022472067352576633,0.035436362934136476,82,82
2013-11-30,trend,-0.026801477284555866,0.018825464881903457,0.04562694216645932,83,83
2013-12-31,trend,0.012274852044236926,-0.013028928353111736,-0.025303780397348662,83,83
2014-01-31,trend,0.001352889494874783,0.053131719914230026,0.05177883041935524,83,83
2014-02-28,trend,-0.019801832877029434,-0.01264050065335641,0.007161332223673024,83,83
2014-03-31,trend,0.004382142546145735,-0.004327376411101662,-0.008709518957247397,83,83
2014-04-30,trend,0.009494483367955369,0.033297424502865096,0.023802941134909727,83,83
2014-05-31,trend,0.00972098396873652,0.031050108483650814,0.021329124514914293,83,83
2014-06-30,trend,0.02453652644328324,-0.007867095904965897,-0.03240362234824914,84,84
2014-07-31,trend,0.0031278399046147792,0.049170575979434444,0.046042736074819665,84,84
2014-08-31,trend,0.022476914398559887,-0.006560458928096954,-0.029037373326656842,84,84
2014-09-30,trend,-0.009302185390099076,0.03426478676626732,0.043566972156366394,84,84
2014-10-31,trend,0.0028751385510160585,0.04103172699850242,0.03815658844748636,84,84
2014-11-30,trend,-0.015417513204092344,-0.0035770890329297096,0.011840424171162635,84,85
2014-12-31,trend,0.00218444195095963,-0.0066407579309528545,-0.008825199881912485,85,85
2015-01-31,trend,0.012121333768733686,0.066078985367922,0.05395765159918832,85,85
2015-02-28,trend,0.004972998099749324,-0.002425581666122059,-0.007398579765871383,85,85
2015-03-31,trend,0.026368382838506232,0.024262339043287045,-0.0021060437952191884,85,86
2015-04-30,trend,0.01535556855194154,0.027549983942072215,0.012194415390130676,85,86
2015-05-31,trend,0.018332753017115136,-0.012113095787940464,-0.0304458488050556,85,86
2015-06-30,trend,-0.033858553706142575,0.0035697138997277072,0.03742826760587028,86,86
2015-07-31,trend,-0.010862417911963414,-0.05899037332457843,-0.04812795541261502,86,86
2015-08-31,trend,0.05198115647488262,-0.0024573093885435957,-0.05443846586342622,86,86
2015-09-30,trend,0.004603551777951423,0.06940515670852161,0.06480160493057019,86,86
2015-10-31,trend,0.0036726074320794725,0.012206035713820892,0.00853342828174142,86,86
2015-11-30,trend,0.011548243611179752,-0.023798106980064813,-0.035346350591244566,86,86
2015-12-31,trend,-0.016004872819213194,-0.06983275718273493,-0.05382788436352174,86,86
2016-01-31,trend,-0.012863519341106223,0.007946690189460658,0.020810209530566882,86,86
2016-02-29,trend,-0.020466939373902232,0.07214932174453702,0.09261626111843925,86,86
2016-03-31,trend,0.03409096786716357,0.02312132053902477,-0.010969647328138798,86,86
2016-04-30,trend,0.02094000712171416,0.03619527751928732,0.01525527039757316,86,87
2016-05-31,trend,0.009074871139449475,0.010913424279221541,0.0018385531397720675,87,87
2016-06-30,trend,0.0022873321964691287,0.04205379383255181,0.03976646163608268,87,87
2016-07-31,trend,0.013675359595560321,0.012526607704746931,-0.0011487518908133907,87,87
2016-08-31,trend,0.011553562671677536,0.0075772229917829,-0.003976339679894635,87,87
2016-09-30,trend,-0.016396679940322546,-0.03065249348572541,-0.014255813545402866,87,87
2016-10-31,trend,0.02348411415017319,0.05157274086384032,0.028088626713667127,88,88
2016-11-30,trend,-0.0070263512952975764,0.012765408551953185,0.01979175984725076,88,88
2016-12-31,trend,0.045640449557883725,0.06098710588976024,0.01534665633187651,88,88
2017-01-31,trend,-0.0005345512935327271,0.040590573437385105,0.04112512473091783,88,88
2017-02-28,trend,-0.007184136340236128,-0.0018325926550456784,0.00535154368519045,88,88
2017-03-31,trend,0.0008002280484231197,0.008307449844706362,0.007507221796283242,88,88
2017-04-30,trend,-0.04349580587088017,-0.01031352041050775,0.03318228546037242,88,89
2017-05-31,trend,0.046230129680911614,0.03845407091862925,-0.007776058762282367,88,89
2017-06-30,trend,0.011053568301012992,0.021499667146861516,0.010446098845848524,89,89
2017-07-31,trend,0.015635148077169037,0.014355196191500953,-0.0012799518856680832,89,89
2017-08-31,trend,-0.010010569417017598,0.01839864368382202,0.028409213100839617,89,89
2017-09-30,trend,-0.025612695187609624,0.010391595220594869,0.03600429040820449,89,89
2017-10-31,trend,0.01949423676882448,0.03769186480393347,0.018197628035108986,89,89
2017-11-30,trend,-0.03022400250915029,-0.004293875551423959,0.02593012695772633,90,90
2017-12-31,trend,0.04883270205071326,0.07160954344759599,0.022776841396882727,90,90
2018-01-31,trend,-0.025845302218200483,-0.05305630997278712,-0.027211007754586635,90,90
2018-02-28,trend,-0.011786947371110449,-0.013539956968989074,-0.001753009597878625,90,90
2018-03-31,trend,-0.0007120923755244079,5.527782866409339e-05,0.0007673702041885013,90,90
2018-04-30,trend,-0.006613162653075738,0.02126884229218979,0.027882004945265527,90,90
2018-05-31,trend,-0.021350384712251914,0.0012543544938827058,0.02260473920613462,90,90
2018-06-30,trend,0.00189168638801138,0.0287757290937827,0.02688404270577132,90,90
2018-07-31,trend,0.07854981963735769,0.07773905270759214,-0.0008107669297655423,90,91
2018-08-31,trend,-0.016710232534162386,-0.005147972972296589,0.011562259561865799,90,91
2018-09-30,trend,-0.025049387204598025,-0.08022619033578395,-0.05517680313118592,91,91
2018-10-31,trend,0.02531947324587025,0.03764348528690891,0.012324012041038659,91,91
2018-11-30,trend,-0.007438515799606679,-0.09308864274448608,-0.0856501269448794,91,91
2018-12-31,trend,-0.004645495613924161,0.10349398923170643,0.10813948484563059,91,91
2019-01-31,trend,0.01105103346672083,0.0514123155102142,0.04036128204349337,91,91
2019-02-28,trend,-0.010464314358403302,0.005889758334254523,0.016354072692657824,91,91
2019-03-31,trend,-0.019204794017276844,0.02291640599717997,0.042121200014456815,91,91
2019-04-30,trend,-0.07188635060816112,-0.09796454043604862,-0.0260781898278875,91,91
2019-05-31,trend,0.04595437665304722,0.107777404595487,0.06182302794243978,91,91
2019-06-30,trend,-0.00038654931437191037,0.01622690407543779,0.0166134533898097,91,91
2019-07-31,trend,-0.0018031385879679028,-0.026428778256507638,-0.024625639668539735,92,92
2019-08-31,trend,-0.02288110526243797,0.01905690463639038,0.04193800989882835,92,92
2019-09-30,trend,0.005471637159652185,0.022598442809050684,0.0171268056493985,92,92
2019-10-31,trend,0.005096690025518179,0.038447134649704146,0.03335044462418597,92,92
2019-11-30,trend,0.014413619167715597,0.0415947415934479,0.027181122425732302,92,92
2019-12-31,trend,-0.014635477529341573,-0.007409094658662379,0.0072263828706791945,92,93
2020-01-31,trend,0.0033778287196800094,-0.07412671208442805,-0.07750454080410805,92,93
2020-02-29,trend,-0.06791676659038123,-0.22386307002059908,-0.15594630343021784,92,93
2020-03-31,trend,0.09023289466537097,0.19038224309256077,0.1001493484271898,92,92
2020-04-30,trend,0.013317690742221812,0.0619853380738057,0.04866764733158389,92,93
2020-05-31,trend,0.05813483224570467,0.04486297492211778,-0.013271857323586891,92,93
2020-06-30,trend,-0.0042588453613863556,0.04442473321728773,0.048683578578674086,93,93
2020-07-31,trend,0.04574830735322585,0.07697962812919734,0.031231320775971485,93,93
2020-08-31,trend,0.0017008042786664825,-0.029630660305645585,-0.03133146458431207,93,93
2020-09-30,trend,-0.014441005355986969,-0.017228796799987962,-0.0027877914440009926,93,93
2020-10-31,trend,-0.05431093325135142,0.1338331017004713,0.18814403495182272,93,93
2020-11-30,trend,0.0024293714802840274,0.046871586912525,0.04444221543224097,93,93
2020-12-31,trend,0.03437152221282657,0.015757054058801935,-0.018614468154024635,93,93
2021-01-31,trend,0.06484436084184227,0.08794930280484475,0.02310494196300249,93,93
2021-02-28,trend,0.039690747644870274,0.0800809498823167,0.04039020223744643,93,93
2021-03-31,trend,0.005675395439213776,0.04933806201389092,0.04366266657467714,93,93
2021-04-30,trend,-0.0024715205580130035,0.01164805192630167,0.014119572484314674,93,94
2021-05-31,trend,0.0049498017874398045,0.016840852638628643,0.011891050851188838,94,94
2021-06-30,trend,-0.0016033069442217204,0.009945887992363176,0.011549194936584897,94,94
2021-07-31,trend,-0.010154802586481486,0.018764113817220818,0.028918916403702304,94,94
2021-08-31,trend,0.008462231458306768,-0.034675805417959935,-0.0431380368762667,94,94
2021-09-30,trend,0.00032484672665820946,0.06377880540717462,0.06345395868051641,94,94
2021-10-31,trend,-0.03713003448879742,-0.041280191049401685,-0.004150156560604269,94,94
2021-11-30,trend,0.00031783825978122515,0.06122569643934537,0.060907858179564144,94,94
2021-12-31,trend,0.005139069858223183,-0.05358903927836611,-0.058728109136589296,94,94
2022-01-31,trend,0.05598474856525748,0.025688155838473288,-0.03029659272678419,94,94
2022-02-28,trend,-0.025470238899840864,0.02238718765190494,0.0478574265517458,94,94
2022-03-31,trend,-0.03913573215247398,-0.08401110790609465,-0.04487537575362067,94,94
2022-04-30,trend,-0.02863776035861256,-0.0014228562289204589,0.027214904129692102,94,94
2022-05-31,trend,0.0846177247100248,-0.05036862577870486,-0.13498635048872965,94,94
2022-06-30,trend,0.10208635024500187,0.14911223143184982,0.04702588118684795,94,94
2022-07-31,trend,0.012873012142661054,-0.015597048356721108,-0.028470060499382163,94,95
2022-08-31,trend,-0.03801692596338911,-0.11296467186335547,-0.07494774589996636,94,95
2022-09-30,trend,-0.04823774493137588,0.07652029925960403,0.12475804419097991,95,95
2022-10-31,trend,0.008519665860243913,0.07714961667290691,0.068629950812663,95,95
2022-11-30,trend,0.0050517295517123195,-0.053923397692600926,-0.058975127244313245,95,95
2022-12-31,trend,-0.10426173626467569,0.02579234635231736,0.13005408261699306,95,95
2023-01-31,trend,-0.015054065941967266,-0.037741944487456935,-0.02268787854548967,95,95
2023-02-28,trend,0.019184639600062406,0.0066296533523907035,-0.012554986247671701,95,95
2023-03-31,trend,0.03250140794557112,0.01834768566283784,-0.01415372228273328,96,96
2023-04-30,trend,-0.025778379127918555,-0.027793637281469608,-0.0020152581535510528,96,96
2023-05-31,trend,0.00542232755432942,0.10592486997946171,0.10050254242513229,96,97
2023-06-30,trend,-0.008210876509965784,0.03595566592121386,0.044166542431179644,96,97
2023-07-31,trend,-0.006393364004081907,-0.02702785373418648,-0.020634489730104573,96,97
2023-08-31,trend,0.011881437081807313,-0.042822312874552036,-0.05470374995635935,96,97
2023-09-30,trend,0.04787245645297361,-0.005441345804974199,-0.05331380225794781,97,97
2023-10-31,trend,-0.03629052242268649,0.08190289149047435,0.11819341391316084,97,97
2023-11-30,trend,-0.013347709345141956,0.07674866777137966,0.09009637711652162,97,97
2023-12-31,trend,-0.021916552956860486,-0.007225583393642995,0.01469096956321749,97,97
2024-01-31,trend,-0.0035784066677969004,0.044353349816562644,0.047931756484359545,97,97
2024-02-29,trend,-0.022315902547246642,0.039527819406731494,0.06184372195397814,97,97
2024-03-31,trend,-0.020708203505736475,-0.06220878926437912,-0.04150058575864265,97,97
2024-04-30,trend,-0.033744505420208244,0.013385646956828449,0.047130152377036695,97,97
2024-05-31,trend,0.051323187157408745,0.03343805717622033,-0.01788512998118842,97,97
2024-06-30,trend,-0.011552121601806596,0.03302098886835239,0.04457311047015899,97,97
2024-07-31,trend,0.028582531818404443,0.04069538025719113,0.012112848438786688,97,97
2024-08-31,trend,0.011426494723669935,0.037683835529812235,0.0262573408061423,97,97
2024-09-30,trend,0.010154256307833684,-0.00940117758505483,-0.019555433892888514,97,97
2024-10-31,trend,-0.014183144804528258,0.060188028828710646,0.0743711736332389,97,97
2024-11-30,trend,-0.01792623852874531,-0.06137547736671349,-0.04344923883796818,98,98
2024-12-31,trend,0.03251884772085491,0.045243410921334645,0.012724563200479735,98,98
2025-01-31,trend,0.02724723270654469,-0.0035695585553079967,-0.03081679126185269,98,98
2025-02-28,trend,-0.03604643839449183,-0.056816490356177037,-0.02077005196168521,98,98
2025-03-31,trend,0.03918246934799659,0.02388450671366953,-0.015297962634327061,98,98
2025-04-30,trend,0.03456142267367848,0.060864903933825876,0.026303481260147393,98,99
2025-05-31,trend,0.061513088308513944,0.07684461749099948,0.015331529182485534,98,99
2025-06-30,trend,-0.03318963598253576,0.010288121422521656,0.04347775740505742,98,99
2025-07-31,trend,0.02883417208951468,0.03984544902559356,0.01101127693607888,99,99
2025-08-31,trend,0.03283690661210304,0.038355446073763774,0.005518539461660736,99,99
2025-09-30,trend,-0.05790695703346198,-0.023435740355712633,0.03447121667774934,99,99
2025-10-31,trend,-0.0200139918868028,0.007082211259695869,0.02709620314649867,99,99
2025-11-30,trend,-0.024214879172550278,0.0005298899860127636,0.02474476915856304,99,99
2025-12-31,trend,-0.004000324788484666,0.04950499247091176,0.053505317259396425,99,99
2026-01-31,trend,-0.0917173761824975,-0.024337218771207245,0.06738015741129026,99,99
2026-02-28,trend,-0.022750013657736136,-0.0640172489252237,-0.041267235267487566,99,99
2026-03-31,trend,-0.01617111124175668,0.05656759948507783,0.07273871072683451,99,99
2026-04-30,trend,-0.0012508786150394018,0.021243532978652887,0.02249441159369229,99,99
