month,factor,regression_fmp_return,regression_t_stat,regression_r2,n_obs
2024-06-30,momentum,-0.02117091949398416,-5.769776301456276,0.06325466647262945,495
2024-07-31,momentum,0.007424289272686321,2.313006854019316,0.010735428311735018,495
2024-08-31,momentum,0.009492126097280139,3.2261011997251314,0.020674551367255045,495
2024-09-30,momentum,0.019620728860333753,5.563384194377149,0.05896022548005031,496
2024-10-31,momentum,0.03892442767497098,9.324887433586753,0.149673806612872,496
2024-11-30,momentum,-0.005362822882716549,-1.83916178777618,0.006800633259615774,496
2024-12-31,momentum,0.019203649961507654,6.1669897868300785,0.0714840084250008,496
2025-01-31,momentum,-0.01752633044691772,-4.40714242196609,0.0378302256556593,496
2025-02-28,momentum,-0.011943555911776552,-3.6119298246691236,0.02572949220552434,496
2025-03-31,momentum,0.016870835584726598,4.874763919987135,0.04571950772872779,498
2025-04-30,momentum,0.012599546183608212,3.1230488776758465,0.019284959094739818,498
2025-05-31,momentum,0.0016780191965856844,0.47586367852405065,0.00045633650172027806,498
2025-06-30,momentum,0.010086586099644818,2.434425973407747,0.01180736751026934,498
2025-07-31,momentum,-0.01370689204064315,-3.663858268181391,0.02629943176530669,499
2025-08-31,momentum,0.034579193316521616,8.773750290786554,0.13411420135908036,499
2025-09-30,momentum,0.013685834392624208,3.2996161330364067,0.02143676964059571,499
2025-10-31,momentum,-0.003209498090664183,-0.8523888890177183,0.001459771019991507,499
2025-11-30,momentum,0.005442882816782083,1.7459393712719675,0.006096019648535456,499
2025-12-31,momentum,0.023264489122182864,5.343950192759194,0.05433808320163347,499
2026-01-31,momentum,0.0271873227613966,5.487347979432432,0.05712456871815297,499
2026-02-28,momentum,0.002988662028315464,0.7966375081963996,0.0012727381525547976,500
2026-03-31,momentum,0.06498522714055507,11.864121384424921,0.2203612536834746,500
2026-04-30,momentum,0.03464737352174715,5.594697256853024,0.05913583922709431,500
2010-05-31,trend,0.008718790538544546,2.8061891795514584,0.020043789425237324,387
2010-06-30,trend,0.021015808371212343,6.071361104951358,0.08717140753285224,388
2010-07-31,trend,-0.0036646324170991566,-0.9917855312019841,0.002541809115271354,388
2010-08-31,trend,-0.004501122487526133,-1.290694159690095,0.004297234940588424,388
2010-09-30,trend,0.002233998564025024,0.6823724093605145,0.0012048473819527006,388
2010-10-31,trend,0.00023736527887733818,0.07750442919514806,1.552155893491669e-05,389
2010-11-30,trend,0.00809541235902152,2.3012241545545775,0.01346476332414126,390
2010-12-31,trend,-0.0021885884803191013,-0.6176044634700641,0.0009821151029780761,390
2011-01-31,trend,-0.006780995383318764,-2.297280423043924,0.013419271068820127,390
2011-02-28,trend,0.005631414660117197,1.9867357976377118,0.01007053997075047,390
2011-03-31,trend,-0.00019822070103120556,-0.07046556369338712,1.2731621664041626e-05,392
2011-04-30,trend,-0.0038269517952963313,-1.4019885230206084,0.004976564943700801,395
2011-05-31,trend,0.00848774620822205,3.669893285700192,0.032972259466169884,397
2011-06-30,trend,-0.00616234786448792,-2.0417603181071784,0.010391599123431794,399
2011-07-31,trend,-0.02413849157580038,-6.58966154331603,0.09837180294353998,400
2011-08-31,trend,0.025433711139272078,6.868229367023982,0.10644290133832723,398
2011-09-30,trend,0.0032191422144899214,0.6627509457342037,0.0011107618388773721,397
2011-10-31,trend,0.0029223062434133623,0.9134803026091223,0.002092212122280057,400
2011-11-30,trend,0.016567634151819513,5.568349466159365,0.07193978430084769,402
2011-12-31,trend,0.0385440940321994,9.035964284348253,0.1691678832113387,403
2012-01-31,trend,0.004116982028469268,1.347003142502881,0.004504350855481065,403
2012-02-29,trend,-0.006132025239296611,-2.447100236611024,0.014713689740903368,403
2012-03-31,trend,-0.009946326614410285,-3.139355467422606,0.023871672998386773,405
2012-04-30,trend,0.004199944158052224,1.1205522291797336,0.003090756614898882,407
2012-05-31,trend,0.01155760460856646,3.673512036282075,0.032168918893375587,408
2012-06-30,trend,-0.0011651875080724054,-0.32610098450380504,0.0002618571569438233,408
2012-07-31,trend,-0.007921944927501765,-2.5884290646053727,0.016273902335958823,407
2012-08-31,trend,-0.004195170636149206,-1.5914178513802177,0.006214498449237271,407
2012-09-30,trend,-0.0029176654714196427,-0.8193309237055824,0.0016507266613597915,408
2012-10-31,trend,0.004238935193726118,1.477817694354068,0.005350394506596801,408
2012-11-30,trend,-0.0038976926523435597,-1.5844086160427204,0.0061451335529655315,408
2012-12-31,trend,0.0069523287611161135,2.0940956189602327,0.010685658429531397,408
2013-01-31,trend,-0.003875156983304756,-1.5423156704130763,0.00582483221585639,408
2013-02-28,trend,-0.00043301140053840856,-0.16244374836266534,6.499077932820008e-05,408
2013-03-31,trend,0.0014970939123111404,0.4234321672351578,0.0004414178727097928,408
2013-04-30,trend,-0.0014769323218429182,-0.27910461725851843,0.0001918336050609204,408
2013-05-31,trend,7.790803522797094e-05,0.030736698960351302,2.3269518836244174e-06,408
2013-06-30,trend,0.0035918134097924336,1.2528307436815718,0.0038510844051463655,408
2013-07-31,trend,0.004300597329722894,1.5607817811482456,0.0059497443599310085,409
2013-08-31,trend,-0.0011070603673325953,-0.41922732014900566,0.00043163559050862776,409
2013-09-30,trend,-0.0012473630191603506,-0.448921453828004,0.0004937033711612804,410
2013-10-31,trend,-0.006883624115142776,-2.5295051248532534,0.015440204971090887,410
2013-11-30,trend,-0.008333777664218662,-3.4035122357850778,0.027477082644072226,412
2013-12-31,trend,0.004579974797474752,1.3703503276463094,0.004548221646923034,413
2014-01-31,trend,0.00047775358366526047,0.18097572548211013,7.948934408241737e-05,414
2014-02-28,trend,0.006938876087550264,2.8825193720139537,0.019768597751758432,414
2014-03-31,trend,-0.009810272189528658,-3.838538374734894,0.034528216271038525,414
2014-04-30,trend,0.004756554824983458,1.9761918937230345,0.00936743687012176,415
2014-05-31,trend,-0.0030697367330505586,-1.300102632151409,0.004075974261343207,415
2014-06-30,trend,-0.0013204430992657076,-0.5005640841156801,0.0006034053262928829,417
2014-07-31,trend,-0.005191657894582003,-2.3134384899676617,0.012671889032566552,419
2014-08-31,trend,0.00024349016226186707,0.10143564000846797,2.467370549485981e-05,419
2014-09-30,trend,-0.002813736359649392,-0.8740261904236631,0.001828596826381812,419
2014-10-31,trend,0.0017235457117452948,0.6670274082929419,0.0010658305710955496,419
2014-11-30,trend,-0.0005515630696959581,-0.2338159406961952,0.00013046005223482648,421
2014-12-31,trend,-0.0020346003810015273,-0.5535056064396962,0.0007289169980586596,422
2015-01-31,trend,0.015145029561039655,4.468802936293895,0.04538989162856499,422
2015-02-28,trend,0.0017097149477329206,0.7265886852216413,0.0012524226237927705,423
2015-03-31,trend,0.009560190115443292,2.612797480569596,0.01584560684221148,426
2015-04-30,trend,0.004406970623356447,1.723899891893024,0.006960250355254827,426
2015-05-31,trend,0.003912921789255163,1.5650611408487614,0.005743744229780412,426
2015-06-30,trend,-0.011345311242488559,-3.324979150304469,0.025353393538286473,427
2015-07-31,trend,-0.0010828248030567702,-0.43768393624805846,0.00045054333814364966,427
2015-08-31,trend,0.019741622774700172,6.806454018183908,0.0982921327775017,427
2015-09-30,trend,0.0063928502500691054,1.6930513425568539,0.006699340484467853,427
2015-10-31,trend,-0.008016263722185956,-2.766902328852515,0.017653976740620192,428
2015-11-30,trend,-0.00015281174194245543,-0.050866139213467956,6.059364029864511e-06,429
2015-12-31,trend,-0.004118427205909369,-1.021483753770436,0.002437671012753162,429
2016-01-31,trend,-0.0028345416507808852,-0.7897895969490089,0.0014586832040204278,429
2016-02-29,trend,-0.005173775026105036,-1.8346086205459602,0.007802632656656039,430
2016-03-31,trend,0.008919247262329023,2.612418199202616,0.01569535584053261,430
2016-04-30,trend,0.006505647391517238,2.3265532884710383,0.012460152137655278,431
2016-05-31,trend,-0.009563244875992161,-2.9799828611278105,0.020233986114358893,432
2016-06-30,trend,0.0042953745365558555,1.4021402625119121,0.004530302668682373,434
2016-07-31,trend,-0.006866279194656208,-2.2261672380483173,0.011315800222245542,435
2016-08-31,trend,-0.006214247164512189,-2.3839064405652546,0.012954707132238785,435
2016-09-30,trend,-0.0026499133484810143,-0.908514458873263,0.0019026053449009428,435
2016-10-31,trend,-0.011782567879936721,-2.6836763867667934,0.016286939026907143,437
2016-11-30,trend,-0.01042953864071591,-4.486625980697152,0.04422872800105537,437
2016-12-31,trend,0.0025044955376297817,0.8170691884144077,0.0015288564013193895,438
2017-01-31,trend,0.0003066276496811659,0.1137703411592849,2.9550931573862904e-05,440
2017-02-28,trend,0.0012012046972771336,0.5068876380153045,0.0005862658568703827,440
2017-03-31,trend,0.003045832694019099,1.3657236687544978,0.004240392589740738,440
2017-04-30,trend,-0.008104036897419776,-2.6863195687989174,0.016172229966255447,441
2017-05-31,trend,0.011609507508639337,4.567588050930892,0.04536757018309712,441
2017-06-30,trend,0.0008769799295350383,0.3266223350151146,0.00024130408799061254,444
2017-07-31,trend,0.005129357356440299,1.9720151639132912,0.008721554397960518,444
2017-08-31,trend,-0.0023721131719502122,-0.8170026640951445,0.0015078887950014108,444
2017-09-30,trend,-0.007188502504716912,-2.548152597144474,0.01447755143585605,444
2017-10-31,trend,0.0037022832431696717,1.279184782061972,0.003680117111933723,445
2017-11-30,trend,-0.008727050158692616,-3.4923438114688587,0.026676639526441392,447
2017-12-31,trend,0.004352231671742379,1.325646321727983,0.003933540694615045,447
2018-01-31,trend,-0.012892011691756296,-4.713113981769496,0.04754452963351097,447
2018-02-28,trend,0.008975895837990647,3.524113810697364,0.027150966364732576,447
2018-03-31,trend,-0.0029343879125322894,-0.9986247177482961,0.002231001027271473,448
2018-04-30,trend,-0.0051012213612383695,-1.4677287192024626,0.0047961868347878855,449
2018-05-31,trend,-0.014028149568947863,-5.228868419955856,0.057518836408343654,450
2018-06-30,trend,0.006314786716399233,2.2917584282010375,0.011587714731571053,450
2018-07-31,trend,0.020161924238452162,6.013563765786933,0.07453773876882142,451
2018-08-31,trend,-0.0077464952505607605,-3.2189530208287933,0.0225566465059428,451
2018-09-30,trend,0.011491045636755872,3.042863958542415,0.020160782141242395,452
2018-10-31,trend,-0.004077668965274794,-1.1806769701658841,0.003081380641013043,453
2018-11-30,trend,0.00195470535161156,0.7525491329910561,0.0012541462011080862,453
2018-12-31,trend,-0.006248486035240408,-1.778306981657786,0.006963094897485367,453
2019-01-31,trend,0.001782431814666966,0.6398326631682125,0.000906905903380828,453
2019-02-28,trend,-0.0011531181777061782,-0.4470785383814303,0.0004429948426113439,453
2019-03-31,trend,0.0016019984785558404,0.497193075160057,0.0005466058241280214,454
2019-04-30,trend,-0.017483344517583654,-4.829483633202994,0.04906951147738359,454
2019-05-31,trend,-0.0032436175648508656,-1.095274704698772,0.0026470160347314975,454
2019-06-30,trend,-0.0037424701691431933,-1.4019762439014913,0.0043201896120449446,455
2019-07-31,trend,-0.011765959078623368,-3.0900925401636945,0.020554728673708667,457
2019-08-31,trend,-0.013021204492347158,-3.4555619485598505,0.025572632780781035,457
2019-09-30,trend,0.008795058314943727,2.727334685957488,0.016085072565926617,457
2019-10-31,trend,-0.006359850076528526,-1.9706876785756953,0.008444766985957308,458
2019-11-30,trend,0.0026050245886570403,1.0036602034265367,0.002199383567891511,459
2019-12-31,trend,-0.016417590471338336,-4.440728788976819,0.041193326378731965,461
2020-01-31,trend,0.00028378031316911024,0.09409817285145315,1.9290403764249398e-05,461
2020-02-29,trend,-0.07675929269417628,-12.993680497337165,0.2689170495217392,461
2020-03-31,trend,0.05604634394193667,10.290689652994738,0.18813042205076236,459
2020-04-30,trend,0.004697172689808186,1.3006712564484264,0.003672185866314903,461
2020-05-31,trend,0.00028871616586692594,0.08094650750352024,1.4275040396749539e-05,461
2020-06-30,trend,-0.010434945313997279,-2.690218418941719,0.015489507208986564,462
2020-07-31,trend,-0.0008166702661839566,-0.20173802249756104,8.846658540839769e-05,462
2020-08-31,trend,0.001687598819668844,0.5923891888208184,0.000762298785582205,462
2020-09-30,trend,-0.0037744849379447347,-1.0700339845520053,0.002472169181394701,464
2020-10-31,trend,0.02945469176844126,5.368281810589881,0.05871509031805733,464
2020-11-30,trend,-0.01096939170238468,-3.9549749845336377,0.03274802632409679,464
2020-12-31,trend,0.011618001258263764,3.6222704070984735,0.027615801533766304,464
2021-01-31,trend,0.009137790119196128,1.8207329171352786,0.007109074058513021,465
2021-02-28,trend,-0.0007880618728500136,-0.23967212640836488,0.0001240509769990794,465
2021-03-31,trend,0.00037157466893100505,0.14219254188750832,4.3667032563421415e-05,465
2021-04-30,trend,-0.007349863787858686,-2.8225418206058026,0.016879880751246024,466
2021-05-31,trend,0.0009986295711596068,0.32130051078148975,0.00022195936445468245,467
2021-06-30,trend,-0.026958660558736622,-9.778581988437987,0.17025845298024977,468
2021-07-31,trend,-0.0063869644528806386,-2.428780183172706,0.012500500135534498,468
2021-08-31,trend,-0.004785985678094861,-1.691026926311144,0.0060989947435897696,468
2021-09-30,trend,0.008068619487440545,2.354251480797014,0.01175397771022868,468
2021-10-31,trend,-0.010626724278015543,-3.03907382631681,0.019393683612766832,469
2021-11-30,trend,0.005550314551899846,1.8651050205869335,0.007393782871447874,469
2021-12-31,trend,0.005688414494674014,1.3380091728798946,0.003818911498015165,469
2022-01-31,trend,0.004096514830555465,1.0950715316619941,0.0025612638945804456,469
2022-02-28,trend,9.574148151707498e-05,0.025323968498838455,1.3732387575959848e-06,469
2022-03-31,trend,0.01609082561000294,4.395959240294231,0.03973573061904412,469
2022-04-30,trend,-0.010940874068332437,-2.8383494495082138,0.01695847171242426,469
2022-05-31,trend,0.032501373991021695,10.06434427254369,0.17792485929858515,470
2022-06-30,trend,0.026126069799992362,7.2601438133782255,0.10122663239483742,470
2022-07-31,trend,0.005536626987588713,1.8148290690086528,0.00697363783458127,471
2022-08-31,trend,-0.013728460281021131,-4.734670868672681,0.04561727269770455,471
2022-09-30,trend,-0.03409626537345585,-7.816175188342436,0.11503190818121767,472
2022-10-31,trend,-0.002408450676057043,-0.6643567171856383,0.0009382037294309864,472
2022-11-30,trend,-0.012497089013037557,-4.828814031865477,0.047170993442269826,473
2022-12-31,trend,0.006435355597083675,1.5141787018887993,0.0048442263346403225,473
2023-01-31,trend,-0.0027951904617586057,-0.9718002222693539,0.0019968429283550027,474
2023-02-28,trend,0.016260296295244805,4.487508439708719,0.040835918020164175,475
2023-03-31,trend,0.016775961960425145,6.166498384163645,0.0741204624832501,477
2023-04-30,trend,-0.00731062207953632,-1.4896296908412097,0.004640126451559978,478
2023-05-31,trend,-0.021676883225580555,-5.556729482869339,0.06055818924496603,481
2023-06-30,trend,-0.009299330991966866,-2.870832998265566,0.016914977528897923,481
2023-07-31,trend,0.0033794480541592216,0.9977051419149854,0.0020738022030117875,481
2023-08-31,trend,0.014746821803374733,6.409005738018178,0.07897962130025327,481
2023-09-30,trend,0.010157109607673666,3.146308930351831,0.020206725536860537,482
2023-10-31,trend,-0.009187175779768894,-2.3057991396929216,0.010955134176598214,482
2023-11-30,trend,-0.014398813083933171,-4.097050153675583,0.03378884679724958,482
2023-12-31,trend,0.013078614750388918,3.7696260890874886,0.028753118161905844,482
2024-01-31,trend,-0.018967939890733813,-4.769928652841927,0.04525533349703237,482
2024-02-29,trend,-0.0019074379090580505,-0.6704946899729216,0.000935713472926758,482
2024-03-31,trend,-0.002977798626198916,-1.0112791025375982,0.0021172616816806933,484
2024-04-30,trend,-0.01206573611725522,-3.3972698806830595,0.023384951384039177,484
2024-05-31,trend,0.003510870782206029,1.1635217905769348,0.0028008117550357703,484
2024-06-30,trend,0.016206422699696195,4.309998754430682,0.03710942184740895,484
2024-07-31,trend,-0.003917957084947095,-1.2343645784732187,0.0031511507119823534,484
2024-08-31,trend,0.01280382135445399,4.644881283570919,0.04284351978221623,484
2024-09-30,trend,0.009584487288627395,2.646723486910088,0.014296064611874937,485
2024-10-31,trend,-0.003191891260394393,-0.825394798074647,0.001408523764897529,485
2024-11-30,trend,-0.0009528030620322306,-0.32241267089632003,0.00021428382590915618,487
2024-12-31,trend,0.004649780503503868,1.4977712683928726,0.004594673774673486,488
2025-01-31,trend,0.017113347487229306,4.294986093584041,0.03656857707192007,488
2025-02-28,trend,0.008481524072383655,2.5582696767414363,0.01326068977931727,489
2025-03-31,trend,0.013191622194568505,3.824659929600103,0.0291610972464752,489
2025-04-30,trend,-0.01717790962019968,-4.377030115355269,0.037701616087740364,491
2025-05-31,trend,-0.011476612586760974,-3.34908093233598,0.022422984067292928,491
2025-06-30,trend,-0.023736386816197674,-5.865504652603091,0.065731510095133,491
2025-07-31,trend,0.003217314851956627,0.8426992692890922,0.0014471721645723523,492
2025-08-31,trend,-0.024145997901114657,-5.8630904149375604,0.065555708899239,492
2025-09-30,trend,-0.0027874137297528665,-0.6601480469737137,0.0008885881658144967,492
2025-10-31,trend,-0.00801972650653388,-2.136560887620054,0.00923011822394193,492
2025-11-30,trend,-0.0050422928992271895,-1.60269005413268,0.005214736240309992,492
2025-12-31,trend,-0.0014457645511892453,-0.32097878491505977,0.00021021575997226538,492
2026-01-31,trend,-0.03065808317217975,-6.191151995652674,0.07241293095983692,493
2026-02-28,trend,-0.005171083530418601,-1.3670595429560155,0.0037917831228015952,493
2026-03-31,trend,0.05747633547388865,10.39252393399178,0.1803067323079679,493
2026-04-30,trend,0.004484910785551151,0.7038025791591915,0.0010078184512917199,493
2010-11-30,hzz_trend_improvement,-0.010009704798965801,-2.834132053556124,0.020281942674338582,390
2010-12-31,hzz_trend_improvement,0.0009607524700529225,0.2675464747255351,0.00018445338339934114,390
2011-01-31,hzz_trend_improvement,-0.002316180262498954,-0.7621219764165055,0.0014947466839166923,390
2011-02-28,hzz_trend_improvement,0.0022066884873431104,0.744177438673405,0.0014252854048645291,390
2011-03-31,hzz_trend_improvement,-0.0003214962875061052,-0.10343573350697931,2.743245504521763e-05,392
2011-04-30,hzz_trend_improvement,0.005771506653727631,2.0036115066427658,0.010111619307165198,395
2011-05-31,hzz_trend_improvement,0.013439388717430016,5.908436559537262,0.08120223587630127,397
2011-06-30,hzz_trend_improvement,0.007901005689073315,2.563635054360703,0.016285126403244754,399
2011-07-31,hzz_trend_improvement,0.02174422093281711,5.746970750914558,0.0766254115342686,400
2011-08-31,hzz_trend_improvement,0.010073280528732563,2.525454427736279,0.01585057168523929,398
2011-09-30,hzz_trend_improvement,0.008352057344005325,1.674770927437902,0.007050838131777315,397
2011-10-31,hzz_trend_improvement,-0.0009048342638803391,-0.2850387732263695,0.0002040967838445873,400
2011-11-30,hzz_trend_improvement,-0.004133215882004406,-1.3398652964480013,0.004468044512018987,402
2011-12-31,hzz_trend_improvement,0.017263774308740366,3.745195444042505,0.03379661127360134,403
2012-01-31,hzz_trend_improvement,0.011027654831167936,3.655298882042153,0.03224532025990812,403
2012-02-29,hzz_trend_improvement,-0.007390988019092551,-2.9366582577739013,0.02105336242215361,403
2012-03-31,hzz_trend_improvement,-0.00299030274291774,-0.9300853356921602,0.002141949923537001,405
2012-04-30,hzz_trend_improvement,0.01034790841293879,2.811653404277157,0.019145777614150816,407
2012-05-31,hzz_trend_improvement,-0.010203563655542336,-3.2088182485162213,0.024733607397821045,408
2012-06-30,hzz_trend_improvement,-0.0035901575892973237,-1.0042767661545149,0.002478011257896373,408
2012-07-31,hzz_trend_improvement,-0.0046526248289882385,-1.5051518221543303,0.005562666387944559,407
2012-08-31,hzz_trend_improvement,-0.006768017407352218,-2.5724497419330365,0.016076813333139595,407
2012-09-30,hzz_trend_improvement,-0.006313268660790468,-1.7714678253711718,0.007670022101826435,408
2012-10-31,hzz_trend_improvement,-0.0015134024559676994,-0.5202100210185686,0.0006661039555111437,408
2012-11-30,hzz_trend_improvement,-0.0031374621157317754,-1.28452552590317,0.004047604079756129,408
2012-12-31,hzz_trend_improvement,-0.007619543914634852,-2.2946559782677447,0.012803035385203887,408
2013-01-31,hzz_trend_improvement,-0.0022566673750773424,-0.9050413811800175,0.002013425382058953,408
2013-02-28,hzz_trend_improvement,0.0010786241598842146,0.4022012800070454,0.00039827941286652013,408
2013-03-31,hzz_trend_improvement,0.00404977670916244,1.1282934587237072,0.00312578045883094,408
2013-04-30,hzz_trend_improvement,0.019243695836776143,3.62697724198789,0.0313844879494265,408
2013-05-31,hzz_trend_improvement,-0.0039060055964872027,-1.538444189126129,0.005795795500678769,408
2013-06-30,hzz_trend_improvement,-0.0009247756593919161,-0.31734440605183134,0.000247986448187687,408
2013-07-31,hzz_trend_improvement,0.005998759779213874,2.1328741950653303,0.011053727862633922,409
2013-08-31,hzz_trend_improvement,-0.006760405325087144,-2.5358115237929164,0.01555362405887184,409
2013-09-30,hzz_trend_improvement,-0.006515007001259527,-2.349595403197068,0.013350238362891953,410
2013-10-31,hzz_trend_improvement,6.264078859225633e-05,0.022834114241922235,1.2779316347355518e-06,410
2013-11-30,hzz_trend_improvement,0.001044960301130616,0.41903503005811654,0.000428085826031821,412
2013-12-31,hzz_trend_improvement,-0.00783777074714801,-2.3265784165412553,0.01299903594656271,413
2014-01-31,hzz_trend_improvement,-0.001645118095752067,-0.6116185303535929,0.0009071308002377432,414
2014-02-28,hzz_trend_improvement,-0.006765472347591816,-2.780348812902745,0.01841739515476537,414
2014-03-31,hzz_trend_improvement,-0.004772331882744822,-1.8318312129072039,0.00807887397545426,414
2014-04-30,hzz_trend_improvement,0.009125601981503216,3.846194930951679,0.034580294667425404,415
2014-05-31,hzz_trend_improvement,0.005144066532856476,2.1795873735359406,0.011371859444734733,415
2014-06-30,hzz_trend_improvement,-0.0007895649988799617,-0.2996541557887561,0.00021632093749202053,417
2014-07-31,hzz_trend_improvement,-0.0015845738908445786,-0.7023842744489658,0.0011816803225115358,419
2014-08-31,hzz_trend_improvement,-0.0010033640822397494,-0.41453378072000185,0.00041191240539317775,419
2014-09-30,hzz_trend_improvement,-0.006559528214446275,-2.0283379377177497,0.009769690101347428,419
2014-10-31,hzz_trend_improvement,-0.003988252323619114,-1.5366280945553625,0.005630529851451849,419
2014-11-30,hzz_trend_improvement,-0.0061273425183671505,-2.6227993623549133,0.016152651949425723,421
2014-12-31,hzz_trend_improvement,0.0022446526499898135,0.6097351051884452,0.0008844002355300473,422
2015-01-31,hzz_trend_improvement,-0.01657886902930962,-4.91308748253337,0.05434888551867789,422
2015-02-28,hzz_trend_improvement,0.0035316655386698702,1.5039123172927553,0.005343625418640974,423
2015-03-31,hzz_trend_improvement,0.00017640310795935608,0.047509279901028496,5.323395427470068e-06,426
2015-04-30,hzz_trend_improvement,-0.002638844396203943,-1.0281366695596965,0.002486877876656912,426
2015-05-31,hzz_trend_improvement,0.01048659523082635,4.233472469381775,0.04055529578181161,426
2015-06-30,hzz_trend_improvement,-0.0011138759334139267,-0.3212913521102555,0.00024283074347442035,427
2015-07-31,hzz_trend_improvement,-0.007819177751408432,-3.210945615066638,0.023684656165132156,427
2015-08-31,hzz_trend_improvement,0.004338856200459001,1.3982850747768247,0.00457940586055805,427
2015-09-30,hzz_trend_improvement,-0.002642676141790333,-0.6801804595568147,0.001087393834693251,427
2015-10-31,hzz_trend_improvement,0.005369336274311338,1.8234910499745098,0.007744991982679306,428
2015-11-30,hzz_trend_improvement,0.005688236998288099,1.8804736827903592,0.008213435770304867,429
2015-12-31,hzz_trend_improvement,-1.1973757614310107e-05,-0.0029594110184504147,2.051080472131872e-08,429
2016-01-31,hzz_trend_improvement,-0.011851827723760155,-3.2391315563688083,0.023982093115389347,429
2016-02-29,hzz_trend_improvement,-0.014180580757301997,-5.136622318517134,0.05806726740025847,430
2016-03-31,hzz_trend_improvement,-0.001303695176286492,-0.37724015165305547,0.00033238978874894354,430
2016-04-30,hzz_trend_improvement,-0.002221203064338193,-0.7857359189651175,0.0014370483172940762,431
2016-05-31,hzz_trend_improvement,0.006213995086086046,1.971416508509849,0.008957372957795195,432
2016-06-30,hzz_trend_improvement,-0.004069329012645645,-1.3280425087573835,0.004066031615026167,434
2016-07-31,hzz_trend_improvement,-0.004033478127830825,-1.3028499892890821,0.0039048267229901956,435
2016-08-31,hzz_trend_improvement,0.008361736310559708,3.2249252985532153,0.023455434873410064,435
2016-09-30,hzz_trend_improvement,-0.0019632472371928747,-0.6728039261702963,0.0010443242353617155,435
2016-10-31,hzz_trend_improvement,0.02020964281913101,4.678916819482499,0.047915590600903335,437
2016-11-30,hzz_trend_improvement,-0.0033423419325905035,-1.4088709962631236,0.004542302044517776,437
2016-12-31,hzz_trend_improvement,0.009481913343018759,3.125458606892373,0.021913822285761886,438
2017-01-31,hzz_trend_improvement,0.0010716481073291578,0.39768748578370056,0.0003609549073158025,440
2017-02-28,hzz_trend_improvement,0.002217812706311441,0.9365406038963962,0.0019985282580321506,440
2017-03-31,hzz_trend_improvement,-0.005725081423662415,-2.58103286182495,0.014981569527750316,440
2017-04-30,hzz_trend_improvement,-0.009408268296414947,-3.1275977277200084,0.021796485673359456,441
2017-05-31,hzz_trend_improvement,0.0008492670576718368,0.3265037896370023,0.00024277640896364083,441
2017-06-30,hzz_trend_improvement,-0.0004579355348760901,-0.17053850561908468,6.579517726823525e-05,444
2017-07-31,hzz_trend_improvement,0.001669209675565986,0.6392292962229299,0.0009236124255567191,444
2017-08-31,hzz_trend_improvement,-0.009228891467867092,-3.213095229503529,0.02282430600315999,444
2017-09-30,hzz_trend_improvement,-0.004236385011916289,-1.4945494627436238,0.005028160192981912,444
2017-10-31,hzz_trend_improvement,-0.000622620193199981,-0.21473797098867442,0.00010408035392761583,445
2017-11-30,hzz_trend_improvement,-0.016501343090065863,-6.849566809971019,0.09537504685997011,447
2017-12-31,hzz_trend_improvement,0.002699822983766288,0.8213420388539714,0.0015136665644264191,447
2018-01-31,hzz_trend_improvement,0.0040754995973939275,1.4575540132994669,0.0047513922277862,447
2018-02-28,hzz_trend_improvement,-0.014829200939013956,-5.968049753602785,0.0741080154738396,447
2018-03-31,hzz_trend_improvement,-0.00323413782649668,-1.1008993065762556,0.0027100778587428875,448
2018-04-30,hzz_trend_improvement,0.005994945151632718,1.7264579838970946,0.006623967325411151,449
2018-05-31,hzz_trend_improvement,-0.014226276397390748,-5.307327377709159,0.05915504659539017,450
2018-06-30,hzz_trend_improvement,-0.011994640645476524,-4.42119928216396,0.04180756793073781,450
2018-07-31,hzz_trend_improvement,0.027679031409476047,8.566475082231392,0.14047984959335735,451
2018-08-31,hzz_trend_improvement,0.005547202860624194,2.2922160967415173,0.011566770328639842,451
2018-09-30,hzz_trend_improvement,0.005562639437070561,1.4615363991584829,0.004724437397735093,452
2018-10-31,hzz_trend_improvement,0.008502388759362718,2.4746779806014705,0.013396869757283159,453
2018-11-30,hzz_trend_improvement,0.009491716264228888,3.707183252385056,0.029571615980708343,453
2018-12-31,hzz_trend_improvement,-0.02689342342356529,-8.17237558044798,0.1289866864531628,453
2019-01-31,hzz_trend_improvement,-0.003045931481953412,-1.0943404093987419,0.0026483576696179068,453
2019-02-28,hzz_trend_improvement,0.0040609937411039045,1.5784923395217905,0.005494341806511094,453
2019-03-31,hzz_trend_improvement,0.00536618242000251,1.6701118860880797,0.006133112351763059,454
2019-04-30,hzz_trend_improvement,-0.008831847577427838,-2.3940784087259654,0.012521773205170672,454
2019-05-31,hzz_trend_improvement,0.02280005767429877,8.246906009674268,0.13078838473711474,454
2019-06-30,hzz_trend_improvement,-0.002737384393594313,-1.0244255926868662,0.002311307281725017,455
2019-07-31,hzz_trend_improvement,0.013426507426183629,3.537436520392843,0.026765982764372143,457
2019-08-31,hzz_trend_improvement,0.00991184967061593,2.6160056613042144,0.014817759334179947,457
2019-09-30,hzz_trend_improvement,0.0001007275398425848,0.030983264338773325,2.109803612593275e-06,457
2019-10-31,hzz_trend_improvement,-0.0018786129112636502,-0.5798647937892561,0.0007368320708731613,458
2019-11-30,hzz_trend_improvement,-0.0021271119591218723,-0.8192298589703834,0.0014664188032569303,459
