simulation,annualized_sharpe,final_equity,strategy_sharpe,p_value,evaluation_start
304,0.8309424618821629,1468615.5282658923,0.9336315274596584,0.099,2016-05-31T00:00:00
305,0.669871257573521,1472818.3280990946,0.9336315274596584,0.099,2016-05-31T00:00:00
306,1.0750806624731353,1680733.2939978356,0.9336315274596584,0.099,2016-05-31T00:00:00
307,0.9503025754814058,1786396.202960235,0.9336315274596584,0.099,2016-05-31T00:00:00
308,0.5498778579791076,1416761.4648300095,0.9336315274596584,0.099,2016-05-31T00:00:00
309,0.3733231120901108,1235739.9660073523,0.9336315274596584,0.099,2016-05-31T00:00:00
310,0.5686027836512004,1391205.4299250308,0.9336315274596584,0.099,2016-05-31T00:00:00
311,0.7943974567082126,1495927.764686484,0.9336315274596584,0.099,2016-05-31T00:00:00
312,0.690363419478867,1476547.1801794933,0.9336315274596584,0.099,2016-05-31T00:00:00
313,0.5949510405215237,1422567.933137158,0.9336315274596584,0.099,2016-05-31T00:00:00
314,0.9164718193552426,1617781.1575536444,0.9336315274596584,0.099,2016-05-31T00:00:00
315,0.6269346458805269,1444819.3893850634,0.9336315274596584,0.099,2016-05-31T00:00:00
316,0.8407018586459253,1579550.32970407,0.9336315274596584,0.099,2016-05-31T00:00:00
317,0.6061360171410125,1432860.0223527465,0.9336315274596584,0.099,2016-05-31T00:00:00
318,0.6983837134129259,1524349.3809769617,0.9336315274596584,0.099,2016-05-31T00:00:00
319,0.5893495779975092,1298393.8829434048,0.9336315274596584,0.099,2016-05-31T00:00:00
320,0.47408081371572874,1311240.5044504108,0.9336315274596584,0.099,2016-05-31T00:00:00
321,0.7159059721519342,1561304.0985986758,0.9336315274596584,0.099,2016-05-31T00:00:00
322,0.5100013033648838,1333989.2463028783,0.9336315274596584,0.099,2016-05-31T00:00:00
323,0.5374266692007628,1362154.1010036257,0.9336315274596584,0.099,2016-05-31T00:00:00
324,0.7633283518896574,1542840.0057348437,0.9336315274596584,0.099,2016-05-31T00:00:00
325,0.7190367380828137,1536819.1881562516,0.9336315274596584,0.099,2016-05-31T00:00:00
326,1.053558741093551,1641044.715542331,0.9336315274596584,0.099,2016-05-31T00:00:00
327,0.6601133084652737,1467738.3541646372,0.9336315274596584,0.099,2016-05-31T00:00:00
328,0.8499647914957972,1461143.2698676286,0.9336315274596584,0.099,2016-05-31T00:00:00
329,0.858041427004032,1596940.143546959,0.9336315274596584,0.099,2016-05-31T00:00:00
330,0.8563383171371096,1604339.8681775874,0.9336315274596584,0.099,2016-05-31T00:00:00
331,0.4538865641663689,1276451.2689274692,0.9336315274596584,0.099,2016-05-31T00:00:00
332,0.78992974184954,1608880.7073459888,0.9336315274596584,0.099,2016-05-31T00:00:00
333,0.9694132491441095,1649883.7987624016,0.9336315274596584,0.099,2016-05-31T00:00:00
334,0.7107090286829615,1541455.8430770843,0.9336315274596584,0.099,2016-05-31T00:00:00
335,0.8065070914486204,1517259.1714256254,0.9336315274596584,0.099,2016-05-31T00:00:00
336,0.9287453020165709,1559563.5933838557,0.9336315274596584,0.099,2016-05-31T00:00:00
337,0.4861781335096655,1289357.8934774492,0.9336315274596584,0.099,2016-05-31T00:00:00
338,0.7112549210794901,1439741.0645753816,0.9336315274596584,0.099,2016-05-31T00:00:00
339,0.9853494491327885,1638561.5709834776,0.9336315274596584,0.099,2016-05-31T00:00:00
340,0.476598342566081,1315884.3496975538,0.9336315274596584,0.099,2016-05-31T00:00:00
341,0.8579313346991553,1621545.9210408295,0.9336315274596584,0.099,2016-05-31T00:00:00
342,0.7404180291526332,1483812.7166456967,0.9336315274596584,0.099,2016-05-31T00:00:00
343,0.5028842663060608,1395917.6660093607,0.9336315274596584,0.099,2016-05-31T00:00:00
344,0.7094123186822228,1464984.1879990152,0.9336315274596584,0.099,2016-05-31T00:00:00
345,0.5923719465383775,1490345.8514155387,0.9336315274596584,0.099,2016-05-31T00:00:00
346,0.6221618672739009,1343496.0513869126,0.9336315274596584,0.099,2016-05-31T00:00:00
347,0.6851452739028713,1392834.8326060048,0.9336315274596584,0.099,2016-05-31T00:00:00
348,0.8013915776865391,1557436.4565241784,0.9336315274596584,0.099,2016-05-31T00:00:00
349,0.8733135886921216,1548142.3721647793,0.9336315274596584,0.099,2016-05-31T00:00:00
350,0.7448923388589811,1528302.0212221483,0.9336315274596584,0.099,2016-05-31T00:00:00
351,0.9044830780095773,1695870.1019847607,0.9336315274596584,0.099,2016-05-31T00:00:00
352,0.5750666530042522,1357238.7109073687,0.9336315274596584,0.099,2016-05-31T00:00:00
353,0.7530739393728655,1605067.0971811956,0.9336315274596584,0.099,2016-05-31T00:00:00
354,0.5578975496794228,1358993.3406795294,0.9336315274596584,0.099,2016-05-31T00:00:00
355,0.5604345284829644,1413129.5334334124,0.9336315274596584,0.099,2016-05-31T00:00:00
356,0.776366578052085,1574745.3995755075,0.9336315274596584,0.099,2016-05-31T00:00:00
357,1.0374664720699107,1680360.6263436228,0.9336315274596584,0.099,2016-05-31T00:00:00
358,0.4932474945760106,1265807.3072503803,0.9336315274596584,0.099,2016-05-31T00:00:00
359,0.7134116005455383,1584838.8047222903,0.9336315274596584,0.099,2016-05-31T00:00:00
360,0.5217192223189564,1306301.5349428526,0.9336315274596584,0.099,2016-05-31T00:00:00
361,0.4484248009090214,1270519.9128359954,0.9336315274596584,0.099,2016-05-31T00:00:00
362,0.620392783168256,1403544.1043981258,0.9336315274596584,0.099,2016-05-31T00:00:00
363,0.7889211400428752,1551587.6348339927,0.9336315274596584,0.099,2016-05-31T00:00:00
364,0.34896272021752145,1241017.3038732389,0.9336315274596584,0.099,2016-05-31T00:00:00
365,0.9059317576441891,1700877.4604021956,0.9336315274596584,0.099,2016-05-31T00:00:00
366,0.9519130404496396,1703202.3879868935,0.9336315274596584,0.099,2016-05-31T00:00:00
367,0.6533053650089881,1448737.2770800523,0.9336315274596584,0.099,2016-05-31T00:00:00
368,0.8101350439719456,1513989.7086725654,0.9336315274596584,0.099,2016-05-31T00:00:00
369,0.718651859184459,1450945.9232399978,0.9336315274596584,0.099,2016-05-31T00:00:00
370,0.600560546406788,1368074.1308425223,0.9336315274596584,0.099,2016-05-31T00:00:00
371,0.5301100344208735,1343348.9051510142,0.9336315274596584,0.099,2016-05-31T00:00:00
372,0.6988102423297231,1416997.9416810079,0.9336315274596584,0.099,2016-05-31T00:00:00
373,0.7008117793278572,1445219.8270850757,0.9336315274596584,0.099,2016-05-31T00:00:00
374,0.98880511976162,1581343.8405562453,0.9336315274596584,0.099,2016-05-31T00:00:00
375,0.6533194807867753,1340207.6081866012,0.9336315274596584,0.099,2016-05-31T00:00:00
376,0.6525059984868767,1419192.4375745147,0.9336315274596584,0.099,2016-05-31T00:00:00
377,0.6917935642499495,1388639.1547798517,0.9336315274596584,0.099,2016-05-31T00:00:00
378,0.8817311662365098,1627668.8462612643,0.9336315274596584,0.099,2016-05-31T00:00:00
379,0.6197874401973389,1376532.8631322996,0.9336315274596584,0.099,2016-05-31T00:00:00
380,0.6746009463254673,1453264.4075885145,0.9336315274596584,0.099,2016-05-31T00:00:00
381,0.6776734710322146,1539832.9579707684,0.9336315274596584,0.099,2016-05-31T00:00:00
382,0.863202874070393,1535773.0470012655,0.9336315274596584,0.099,2016-05-31T00:00:00
383,0.8447799651418132,1628803.1438068612,0.9336315274596584,0.099,2016-05-31T00:00:00
384,0.6111524484479776,1375129.9592545128,0.9336315274596584,0.099,2016-05-31T00:00:00
385,0.602474537236734,1363801.1092988227,0.9336315274596584,0.099,2016-05-31T00:00:00
386,0.7062178178144715,1424771.9036706123,0.9336315274596584,0.099,2016-05-31T00:00:00
387,0.7236158931644202,1577140.9861029258,0.9336315274596584,0.099,2016-05-31T00:00:00
388,0.442650071327571,1280524.8701903517,0.9336315274596584,0.099,2016-05-31T00:00:00
389,0.7544160327476326,1460756.062483519,0.9336315274596584,0.099,2016-05-31T00:00:00
390,0.7871220719121214,1531460.5419524307,0.9336315274596584,0.099,2016-05-31T00:00:00
391,0.9145403708287819,1622652.346033739,0.9336315274596584,0.099,2016-05-31T00:00:00
392,0.7223423565602567,1513264.4909495176,0.9336315274596584,0.099,2016-05-31T00:00:00
393,0.7664649746439942,1557755.6342642875,0.9336315274596584,0.099,2016-05-31T00:00:00
394,0.7347172219731134,1478050.8408626935,0.9336315274596584,0.099,2016-05-31T00:00:00
395,0.9674524720907631,1657371.9791522226,0.9336315274596584,0.099,2016-05-31T00:00:00
396,0.508777356334302,1299627.407758118,0.9336315274596584,0.099,2016-05-31T00:00:00
397,0.39182089861903124,1246172.780566863,0.9336315274596584,0.099,2016-05-31T00:00:00
398,0.5264281482268381,1330810.2136122421,0.9336315274596584,0.099,2016-05-31T00:00:00
399,0.9430978034543717,1563350.2929660885,0.9336315274596584,0.099,2016-05-31T00:00:00
400,0.734023927863393,1527827.864909082,0.9336315274596584,0.099,2016-05-31T00:00:00
401,0.8613031354169192,1550522.929474548,0.9336315274596584,0.099,2016-05-31T00:00:00
402,0.7837902710920974,1618633.7872946626,0.9336315274596584,0.099,2016-05-31T00:00:00
403,0.7328272100247416,1478789.9054311537,0.9336315274596584,0.099,2016-05-31T00:00:00
404,0.5870276839144998,1449148.1208120012,0.9336315274596584,0.099,2016-05-31T00:00:00
405,0.5295645072438457,1274401.5958008075,0.9336315274596584,0.099,2016-05-31T00:00:00
406,0.6695517413304142,1469255.505881856,0.9336315274596584,0.099,2016-05-31T00:00:00
407,0.9893682428707433,1659938.3183316167,0.9336315274596584,0.099,2016-05-31T00:00:00
408,0.6914289960360608,1491013.63626644,0.9336315274596584,0.099,2016-05-31T00:00:00
409,0.5966435086875144,1357502.4349235785,0.9336315274596584,0.099,2016-05-31T00:00:00
410,0.7972700713303379,1506335.0047122766,0.9336315274596584,0.099,2016-05-31T00:00:00
411,0.8712375498439492,1566776.3698533173,0.9336315274596584,0.099,2016-05-31T00:00:00
412,0.6450101595602163,1436352.0825320438,0.9336315274596584,0.099,2016-05-31T00:00:00
413,0.7158396000010143,1480941.035491516,0.9336315274596584,0.099,2016-05-31T00:00:00
414,0.5401539074086593,1332430.7264975107,0.9336315274596584,0.099,2016-05-31T00:00:00
415,0.865086489842389,1612491.2358827875,0.9336315274596584,0.099,2016-05-31T00:00:00
416,0.4494371047829665,1257889.544373482,0.9336315274596584,0.099,2016-05-31T00:00:00
417,0.7123489235207732,1489140.433892099,0.9336315274596584,0.099,2016-05-31T00:00:00
418,0.6429829968459728,1396473.6333321326,0.9336315274596584,0.099,2016-05-31T00:00:00
419,1.0829514923088384,1781886.1872481722,0.9336315274596584,0.099,2016-05-31T00:00:00
420,0.7170249607122687,1466971.648464854,0.9336315274596584,0.099,2016-05-31T00:00:00
421,0.6940827735663823,1406000.9019127376,0.9336315274596584,0.099,2016-05-31T00:00:00
422,0.6832557019558192,1463267.8331951154,0.9336315274596584,0.099,2016-05-31T00:00:00
423,0.6358219748344139,1438532.625636777,0.9336315274596584,0.099,2016-05-31T00:00:00
424,0.8742714129790505,1704593.4171624174,0.9336315274596584,0.099,2016-05-31T00:00:00
425,0.7327426673849391,1514440.473044343,0.9336315274596584,0.099,2016-05-31T00:00:00
426,0.6743168170452248,1475511.6082555344,0.9336315274596584,0.099,2016-05-31T00:00:00
427,0.7716050577380638,1571547.3605990466,0.9336315274596584,0.099,2016-05-31T00:00:00
428,1.040171133515976,1885492.7675965396,0.9336315274596584,0.099,2016-05-31T00:00:00
429,0.6482221066676648,1521519.021208632,0.9336315274596584,0.099,2016-05-31T00:00:00
430,0.4552381545672798,1283172.515254267,0.9336315274596584,0.099,2016-05-31T00:00:00
431,0.7627290446619182,1527909.781610638,0.9336315274596584,0.099,2016-05-31T00:00:00
432,0.6563339516643585,1437114.6689337224,0.9336315274596584,0.099,2016-05-31T00:00:00
433,0.5629507034291096,1317500.2424654495,0.9336315274596584,0.099,2016-05-31T00:00:00
434,0.9861742021635659,1546537.6322620043,0.9336315274596584,0.099,2016-05-31T00:00:00
435,0.7888131218765511,1557603.4410486587,0.9336315274596584,0.099,2016-05-31T00:00:00
436,0.8686863605468889,1563907.7308523888,0.9336315274596584,0.099,2016-05-31T00:00:00
437,0.7961858592697924,1494784.15378949,0.9336315274596584,0.099,2016-05-31T00:00:00
438,0.684966843798637,1490144.221803142,0.9336315274596584,0.099,2016-05-31T00:00:00
439,0.74790125603227,1505213.623985042,0.9336315274596584,0.099,2016-05-31T00:00:00
440,0.72696626491584,1478963.5080008903,0.9336315274596584,0.099,2016-05-31T00:00:00
441,0.6397289637125938,1498216.207079376,0.9336315274596584,0.099,2016-05-31T00:00:00
442,0.9242472232245896,1567378.546400395,0.9336315274596584,0.099,2016-05-31T00:00:00
443,0.6578660802386647,1447484.92532649,0.9336315274596584,0.099,2016-05-31T00:00:00
444,0.9826692018059088,1883196.6726345345,0.9336315274596584,0.099,2016-05-31T00:00:00
445,0.6546990401214459,1399799.6535914883,0.9336315274596584,0.099,2016-05-31T00:00:00
446,1.0582246314316457,1732149.536611556,0.9336315274596584,0.099,2016-05-31T00:00:00
447,0.5384881652261415,1384319.335091951,0.9336315274596584,0.099,2016-05-31T00:00:00
448,0.7656774569684682,1534069.229815324,0.9336315274596584,0.099,2016-05-31T00:00:00
449,0.7375922171711696,1449238.2551838302,0.9336315274596584,0.099,2016-05-31T00:00:00
450,0.7456632834825566,1474630.0036594924,0.9336315274596584,0.099,2016-05-31T00:00:00
451,0.7284745462992533,1500452.912913877,0.9336315274596584,0.099,2016-05-31T00:00:00
452,0.40240834696716227,1252121.4408247997,0.9336315274596584,0.099,2016-05-31T00:00:00
453,1.0766956425264742,1647349.2948668343,0.9336315274596584,0.099,2016-05-31T00:00:00
454,0.8739087612063675,1680716.3898479524,0.9336315274596584,0.099,2016-05-31T00:00:00
455,0.7731123045630982,1595315.882901162,0.9336315274596584,0.099,2016-05-31T00:00:00
456,0.5588667342863723,1389654.4786007202,0.9336315274596584,0.099,2016-05-31T00:00:00
457,0.4718486498704348,1279592.0517185114,0.9336315274596584,0.099,2016-05-31T00:00:00
458,0.8096698565413694,1532695.1817197816,0.9336315274596584,0.099,2016-05-31T00:00:00
459,0.5796127284365503,1360184.3900313245,0.9336315274596584,0.099,2016-05-31T00:00:00
460,0.6272190899220603,1406902.5304544242,0.9336315274596584,0.099,2016-05-31T00:00:00
461,0.5538124818600688,1368074.0698832714,0.9336315274596584,0.099,2016-05-31T00:00:00
462,0.737558047045122,1534044.9791970246,0.9336315274596584,0.099,2016-05-31T00:00:00
463,0.6476192253766556,1434010.1404759258,0.9336315274596584,0.099,2016-05-31T00:00:00
464,0.7706090337738941,1564994.5204197383,0.9336315274596584,0.099,2016-05-31T00:00:00
465,1.0312883918289322,1830662.6841900037,0.9336315274596584,0.099,2016-05-31T00:00:00
466,0.527956792663677,1310962.5397371606,0.9336315274596584,0.099,2016-05-31T00:00:00
467,0.6861253096638852,1460965.2785996033,0.9336315274596584,0.099,2016-05-31T00:00:00
468,0.7933234503813718,1485759.0429242689,0.9336315274596584,0.099,2016-05-31T00:00:00
469,0.9465493582373432,1590766.9676451192,0.9336315274596584,0.099,2016-05-31T00:00:00
470,0.8094225724867664,1559319.5101112868,0.9336315274596584,0.099,2016-05-31T00:00:00
471,0.6757095980780177,1491346.6656132308,0.9336315274596584,0.099,2016-05-31T00:00:00
472,0.46073677533483953,1289079.7531419992,0.9336315274596584,0.099,2016-05-31T00:00:00
473,0.8251313417263965,1607818.6384774882,0.9336315274596584,0.099,2016-05-31T00:00:00
474,0.7878693564968192,1512157.5197173657,0.9336315274596584,0.099,2016-05-31T00:00:00
475,0.7800591651848849,1712130.3927426755,0.9336315274596584,0.099,2016-05-31T00:00:00
476,0.750908371936469,1456103.8644587484,0.9336315274596584,0.099,2016-05-31T00:00:00
477,0.8875415378109293,1721190.7537538602,0.9336315274596584,0.099,2016-05-31T00:00:00
478,0.836509207738257,1534589.619224623,0.9336315274596584,0.099,2016-05-31T00:00:00
479,0.6196708852388669,1355099.8039060996,0.9336315274596584,0.099,2016-05-31T00:00:00
480,0.8992514092927711,1521209.1617492354,0.9336315274596584,0.099,2016-05-31T00:00:00
481,0.7758161663954924,1467990.3992644532,0.9336315274596584,0.099,2016-05-31T00:00:00
482,0.7502999649567621,1534145.2746454594,0.9336315274596584,0.099,2016-05-31T00:00:00
483,0.7049471037563444,1475657.7872283184,0.9336315274596584,0.099,2016-05-31T00:00:00
484,0.8691170683207067,1550138.9384423369,0.9336315274596584,0.099,2016-05-31T00:00:00
485,0.6228880014980062,1350268.8729391792,0.9336315274596584,0.099,2016-05-31T00:00:00
486,0.6842014107876506,1535950.7262138545,0.9336315274596584,0.099,2016-05-31T00:00:00
487,0.8550443426189129,1633230.5152215785,0.9336315274596584,0.099,2016-05-31T00:00:00
488,0.44277998903559057,1372267.599213124,0.9336315274596584,0.099,2016-05-31T00:00:00
489,0.7590808239965101,1459607.9791542622,0.9336315274596584,0.099,2016-05-31T00:00:00
490,0.4498234615272509,1272676.1196554208,0.9336315274596584,0.099,2016-05-31T00:00:00
491,0.6938423413522653,1444833.500337009,0.9336315274596584,0.099,2016-05-31T00:00:00
492,0.7750189147634818,1605774.375669965,0.9336315274596584,0.099,2016-05-31T00:00:00
493,0.7051304484662039,1512739.3863496047,0.9336315274596584,0.099,2016-05-31T00:00:00
494,0.8384396552161193,1555675.8210899082,0.9336315274596584,0.099,2016-05-31T00:00:00
495,0.49899931484291316,1284578.87476731,0.9336315274596584,0.099,2016-05-31T00:00:00
496,0.7526345321125751,1484837.3035073567,0.9336315274596584,0.099,2016-05-31T00:00:00
497,0.6708239637073191,1488213.6934846165,0.9336315274596584,0.099,2016-05-31T00:00:00
498,0.8486664940695278,1560020.4122323422,0.9336315274596584,0.099,2016-05-31T00:00:00
499,0.7211159485878654,1466371.014953599,0.9336315274596584,0.099,2016-05-31T00:00:00
500,0.772945037713774,1455637.6742630939,0.9336315274596584,0.099,2016-05-31T00:00:00
501,0.8619565476891125,1606162.0732222463,0.9336315274596584,0.099,2016-05-31T00:00:00
502,0.6122458728974391,1478939.7196819019,0.9336315274596584,0.099,2016-05-31T00:00:00
503,0.764873136703999,1506657.8641312204,0.9336315274596584,0.099,2016-05-31T00:00:00
504,0.6935346672104301,1534863.6873994982,0.9336315274596584,0.099,2016-05-31T00:00:00
505,0.8056908695459435,1593778.9030675115,0.9336315274596584,0.099,2016-05-31T00:00:00
506,0.7447546300933366,1663339.0201013805,0.9336315274596584,0.099,2016-05-31T00:00:00
507,0.5701029651350562,1395612.4773979965,0.9336315274596584,0.099,2016-05-31T00:00:00
508,0.6856716033313696,1496443.1874618027,0.9336315274596584,0.099,2016-05-31T00:00:00
509,0.9363787198911273,1730127.8637638781,0.9336315274596584,0.099,2016-05-31T00:00:00
510,0.6000634773518969,1396058.645615783,0.9336315274596584,0.099,2016-05-31T00:00:00
511,0.8549900487433779,1772501.014865438,0.9336315274596584,0.099,2016-05-31T00:00:00
512,0.7503864047916803,1444729.378805239,0.9336315274596584,0.099,2016-05-31T00:00:00
513,0.7201617687157675,1628467.4286327504,0.9336315274596584,0.099,2016-05-31T00:00:00
514,0.6934643756178431,1502840.624880533,0.9336315274596584,0.099,2016-05-31T00:00:00
515,0.401605891594888,1242642.0403940445,0.9336315274596584,0.099,2016-05-31T00:00:00
516,0.4955355657313307,1355867.9358096016,0.9336315274596584,0.099,2016-05-31T00:00:00
517,0.47083154082377554,1295151.8880793117,0.9336315274596584,0.099,2016-05-31T00:00:00
518,0.6434053935047972,1409319.6242038342,0.9336315274596584,0.099,2016-05-31T00:00:00
519,0.8847782692596665,1703121.3728347735,0.9336315274596584,0.099,2016-05-31T00:00:00
520,1.0821865461526574,1798950.842008648,0.9336315274596584,0.099,2016-05-31T00:00:00
521,0.9209524526590569,1673741.5878584909,0.9336315274596584,0.099,2016-05-31T00:00:00
522,0.6365000106326796,1538890.4711902745,0.9336315274596584,0.099,2016-05-31T00:00:00
523,0.9081454476409931,1713765.2620333252,0.9336315274596584,0.099,2016-05-31T00:00:00
524,0.8037411341023701,1597303.8682368195,0.9336315274596584,0.099,2016-05-31T00:00:00
525,0.5214738915663857,1401549.8699113678,0.9336315274596584,0.099,2016-05-31T00:00:00
526,0.8504067958167663,1659125.6068523282,0.9336315274596584,0.099,2016-05-31T00:00:00
527,0.6237031977166655,1426777.9267700894,0.9336315274596584,0.099,2016-05-31T00:00:00
528,0.7581395381022232,1449448.0021949962,0.9336315274596584,0.099,2016-05-31T00:00:00
529,0.7805586374437897,1483593.1233220424,0.9336315274596584,0.099,2016-05-31T00:00:00
530,0.963330475019071,1648445.9564732427,0.9336315274596584,0.099,2016-05-31T00:00:00
531,0.35337764498722896,1278707.1211529532,0.9336315274596584,0.099,2016-05-31T00:00:00
532,0.8814257634001262,1636619.5397849758,0.9336315274596584,0.099,2016-05-31T00:00:00
533,0.690634698474227,1486444.3736808654,0.9336315274596584,0.099,2016-05-31T00:00:00
534,0.9077975365726738,1566817.8137223893,0.9336315274596584,0.099,2016-05-31T00:00:00
535,0.5991142918900795,1404848.9762486643,0.9336315274596584,0.099,2016-05-31T00:00:00
536,0.9470478552484508,1747575.898967809,0.9336315274596584,0.099,2016-05-31T00:00:00
537,0.9301808082608151,1796332.4053340382,0.9336315274596584,0.099,2016-05-31T00:00:00
538,0.7123308235219346,1496643.7851892798,0.9336315274596584,0.099,2016-05-31T00:00:00
539,0.8468411582193924,1602450.1960734632,0.9336315274596584,0.099,2016-05-31T00:00:00
540,0.9772738028722866,1715826.680931906,0.9336315274596584,0.099,2016-05-31T00:00:00
541,0.707651178204315,1521529.8127960402,0.9336315274596584,0.099,2016-05-31T00:00:00
542,0.7008566365334553,1504723.9387446772,0.9336315274596584,0.099,2016-05-31T00:00:00
543,0.8607521386260895,1568329.0513226117,0.9336315274596584,0.099,2016-05-31T00:00:00
544,1.0378019928476405,1779740.2708546936,0.9336315274596584,0.099,2016-05-31T00:00:00
545,0.7609161322645605,1523174.1213833548,0.9336315274596584,0.099,2016-05-31T00:00:00
546,0.5108033431494298,1334737.2519661258,0.9336315274596584,0.099,2016-05-31T00:00:00
547,0.6575171284732687,1502767.486593324,0.9336315274596584,0.099,2016-05-31T00:00:00
548,0.8398463032674951,1548651.8792242098,0.9336315274596584,0.099,2016-05-31T00:00:00
549,0.3131345385887559,1184855.9622957855,0.9336315274596584,0.099,2016-05-31T00:00:00
550,0.5593687564819669,1324449.2407020528,0.9336315274596584,0.099,2016-05-31T00:00:00
551,0.837257752777244,1528167.1057199442,0.9336315274596584,0.099,2016-05-31T00:00:00
552,0.87855679454196,1645307.7002184102,0.9336315274596584,0.099,2016-05-31T00:00:00
553,0.8006176551677792,1531405.9609848354,0.9336315274596584,0.099,2016-05-31T00:00:00
554,0.5994843856346475,1437086.6194903266,0.9336315274596584,0.099,2016-05-31T00:00:00
555,0.836097205801608,1702727.0767057375,0.9336315274596584,0.099,2016-05-31T00:00:00
556,0.8806077026915394,1628108.9236737413,0.9336315274596584,0.099,2016-05-31T00:00:00
557,0.6012560368878578,1403476.7926263772,0.9336315274596584,0.099,2016-05-31T00:00:00
558,0.7852210544684305,1631166.4394135058,0.9336315274596584,0.099,2016-05-31T00:00:00
559,0.8381789728170154,1673883.1631056364,0.9336315274596584,0.099,2016-05-31T00:00:00
560,0.5504298835351162,1307090.6693446764,0.9336315274596584,0.099,2016-05-31T00:00:00
561,0.6369592004376355,1363286.8022191776,0.9336315274596584,0.099,2016-05-31T00:00:00
562,0.6660296916215577,1428562.7680851752,0.9336315274596584,0.099,2016-05-31T00:00:00
563,0.3950890151762378,1226531.8827080873,0.9336315274596584,0.099,2016-05-31T00:00:00
564,0.7731441667678943,1557843.0661171323,0.9336315274596584,0.099,2016-05-31T00:00:00
565,0.6353252214870524,1380464.2273582392,0.9336315274596584,0.099,2016-05-31T00:00:00
566,0.45120413482999755,1263079.5224250962,0.9336315274596584,0.099,2016-05-31T00:00:00
567,0.8584670319145156,1675806.4613905437,0.9336315274596584,0.099,2016-05-31T00:00:00
568,0.6210199521579197,1425489.409618962,0.9336315274596584,0.099,2016-05-31T00:00:00
569,0.34265225011633027,1156840.7124484184,0.9336315274596584,0.099,2016-05-31T00:00:00
570,0.8084113902396617,1536579.8145407627,0.9336315274596584,0.099,2016-05-31T00:00:00
571,0.6682454373380277,1433222.7768404856,0.9336315274596584,0.099,2016-05-31T00:00:00
572,0.6320059540765601,1362075.6260684212,0.9336315274596584,0.099,2016-05-31T00:00:00
573,1.0124347882258828,1661453.3202518239,0.9336315274596584,0.099,2016-05-31T00:00:00
574,0.675956874371883,1462008.1594279138,0.9336315274596584,0.099,2016-05-31T00:00:00
575,0.678735464354151,1417051.828727085,0.9336315274596584,0.099,2016-05-31T00:00:00
576,0.4278094431033339,1284585.5142150163,0.9336315274596584,0.099,2016-05-31T00:00:00
577,0.632193561873211,1453908.0036944493,0.9336315274596584,0.099,2016-05-31T00:00:00
578,0.8752257958469747,1599087.71372445,0.9336315274596584,0.099,2016-05-31T00:00:00
579,1.0045793183459062,1615487.2913717157,0.9336315274596584,0.099,2016-05-31T00:00:00
580,0.685911929285985,1426400.398930491,0.9336315274596584,0.099,2016-05-31T00:00:00
581,1.1062097541743474,1762492.718239504,0.9336315274596584,0.099,2016-05-31T00:00:00
582,0.7807646982956641,1587464.7444752117,0.9336315274596584,0.099,2016-05-31T00:00:00
583,0.679143438056966,1453620.8586025906,0.9336315274596584,0.099,2016-05-31T00:00:00
584,0.8277374121823635,1613796.5822438926,0.9336315274596584,0.099,2016-05-31T00:00:00
585,0.7219719969091144,1505262.335618275,0.9336315274596584,0.099,2016-05-31T00:00:00
586,0.8193717393516877,1466804.1719259096,0.9336315274596584,0.099,2016-05-31T00:00:00
587,0.5932432571319773,1566765.2118561647,0.9336315274596584,0.099,2016-05-31T00:00:00
588,0.4719088922043429,1274902.707165534,0.9336315274596584,0.099,2016-05-31T00:00:00
589,0.8157239424679649,1603384.1964185745,0.9336315274596584,0.099,2016-05-31T00:00:00
590,0.8412046565891045,1616046.8333852836,0.9336315274596584,0.099,2016-05-31T00:00:00
591,0.49393969127872345,1326792.9334150117,0.9336315274596584,0.099,2016-05-31T00:00:00
592,0.5372197951627528,1338442.3536902177,0.9336315274596584,0.099,2016-05-31T00:00:00
593,0.8533204225135074,1595574.0151829878,0.9336315274596584,0.099,2016-05-31T00:00:00
594,0.6028341293216255,1357186.9258794812,0.9336315274596584,0.099,2016-05-31T00:00:00
595,0.4899635790306759,1284666.997606152,0.9336315274596584,0.099,2016-05-31T00:00:00
596,0.7984182916554983,1633449.0540110406,0.9336315274596584,0.099,2016-05-31T00:00:00
597,0.5999638596171128,1383130.2584967385,0.9336315274596584,0.099,2016-05-31T00:00:00
598,0.5456075974069177,1364274.5926117466,0.9336315274596584,0.099,2016-05-31T00:00:00
599,0.7413879898950917,1458077.2636805982,0.9336315274596584,0.099,2016-05-31T00:00:00
600,1.0067472719403097,1669214.1204887081,0.9336315274596584,0.099,2016-05-31T00:00:00
601,0.7128434326229142,1437961.0771308825,0.9336315274596584,0.099,2016-05-31T00:00:00
602,0.6870410937794105,1467308.9005131696,0.9336315274596584,0.099,2016-05-31T00:00:00
603,0.9030306623767822,1627451.5437725394,0.9336315274596584,0.099,2016-05-31T00:00:00
604,0.9037439735270558,1672208.272219325,0.9336315274596584,0.099,2016-05-31T00:00:00
605,0.511368267343826,1386457.4363298386,0.9336315274596584,0.099,2016-05-31T00:00:00
606,0.6213954709592208,1352949.9070252618,0.9336315274596584,0.099,2016-05-31T00:00:00
607,0.29475882120565317,1180373.2405197623,0.9336315274596584,0.099,2016-05-31T00:00:00
608,0.7223447633940306,1453154.1541692175,0.9336315274596584,0.099,2016-05-31T00:00:00
