month,ticker,pnl,pnl_comm,bar_len
2025-09-30,CLX,-475.86105153300537,-475.86105153300537,2
2025-09-30,COR,763.0396354979899,763.0396354979899,3
2025-09-30,DVA,579.0700000000149,579.0700000000149,3
2025-09-30,FTNT,-21171.5,-21171.5,9
2025-09-30,RCL,14466.794390477991,14466.794390477991,1
2025-09-30,VRSK,-8904.283877188507,-8904.283877188507,6
2025-10-31,APP,160581.785,160581.785,5
2025-10-31,EBAY,1467.3648765715927,1467.3648765715927,1
2025-10-31,HOOD,42156.2,42156.2,2
2025-10-31,JBL,7205.826225775205,7205.826225775205,1
2025-10-31,LYV,20853.100000000002,20853.100000000002,5
2025-10-31,NVDA,8752.319611246397,8752.319611246397,1
2025-10-31,ULTA,11213.019999999986,11213.019999999986,1
2025-10-31,VST,5626.312088368003,5626.312088368003,1
2025-10-31,WSM,4662.286348228807,4662.286348228807,1
2025-11-30,CCL,-242.1120790911983,-242.1120790911983,1
2025-11-30,CL,-3971.0438881567966,-3971.0438881567966,1
2025-11-30,EXPE,2257.2442144560073,2257.2442144560073,1
2025-11-30,GDDY,-2525.799999999985,-2525.799999999985,1
2025-11-30,HD,-6754.029066949996,-6754.029066949996,1
2025-11-30,NRG,7606.898131093208,7606.898131093208,1
2025-11-30,ORCL,19289.138228467502,19289.138228467502,2
2025-11-30,RCL,-10773.420511299013,-10773.420511299013,1
2025-11-30,SYF,4122.274307899186,4122.274307899186,1
2025-11-30,UAL,-2061.639999999995,-2061.639999999995,1
2025-12-31,APP,-9181.380000000003,-9181.380000000003,1
2025-12-31,CI,14021.210586109311,14021.210586109311,1
